#Time(Yr)                K_Ea                U_Ea             Etot_Ea                L_Ea                K_Ju                U_Ju             Etot_Ju                L_Ju
0.00000         5.94173E-05        -0.000118074        -5.86565E-05        3.609689E-10          0.03936247         -0.07579116         -0.03642869          0.01856445
0.05000000        5.868996E-05       -0.0001173483       -5.865833E-05        3.609360E-10          0.03931137         -0.07573961         -0.03642824          0.01856467
0.1000000        5.796186E-05       -0.0001166217       -5.865987E-05        3.609180E-10          0.03925853         -0.07568587         -0.03642734          0.01856511
0.1500000        5.730001E-05       -0.0001159611       -5.866108E-05        3.609146E-10          0.03920350         -0.07563001         -0.03642650          0.01856552
0.2000000        5.676089E-05       -0.0001154228       -5.866196E-05        3.609255E-10          0.03914624         -0.07557207         -0.03642583          0.01856585
0.2500000        5.638734E-05       -0.0001150499       -5.866255E-05        3.609509E-10          0.03908671         -0.07551212         -0.03642541          0.01856607
0.3000000        5.620719E-05       -0.0001148700       -5.866285E-05        3.609910E-10          0.03902493         -0.07545021         -0.03642528          0.01856614
0.3500000        5.623274E-05       -0.0001148956       -5.866288E-05        3.610460E-10          0.03896096         -0.07538640         -0.03642544          0.01856606
0.4000000        5.646061E-05       -0.0001151233       -5.866267E-05        3.611153E-10          0.03889488         -0.07532075         -0.03642587          0.01856586
0.4500000        5.687163E-05       -0.0001155339       -5.866224E-05        3.611972E-10          0.03882684         -0.07525333         -0.03642648          0.01856557
0.5000000        5.743091E-05       -0.0001160926       -5.866170E-05        3.612871E-10          0.03875701         -0.07518419         -0.03642718          0.01856524
0.5500000        5.808854E-05       -0.0001167497       -5.866118E-05        3.613761E-10          0.03868557         -0.07511342         -0.03642785          0.01856492
0.6000000        5.878189E-05       -0.0001174428       -5.866091E-05        3.614503E-10          0.03861269         -0.07504108         -0.03642838          0.01856466
0.6500000        5.944062E-05       -0.0001181018       -5.866116E-05        3.614931E-10          0.03853857         -0.07496724         -0.03642866          0.01856453
0.7000000        5.999491E-05       -0.0001186571       -5.866217E-05        3.614916E-10          0.03846336         -0.07489197         -0.03642861          0.01856456
0.7500000        6.038557E-05       -0.0001190495       -5.866396E-05        3.614441E-10          0.03838720         -0.07481536         -0.03642816          0.01856478
0.8000000        6.057269E-05       -0.0001192391       -5.866638E-05        3.613614E-10          0.03831020         -0.07473749         -0.03642729          0.01856522
0.8500000        6.054060E-05       -0.0001192098       -5.866915E-05        3.612604E-10          0.03823241         -0.07465843         -0.03642602          0.01856585
0.9000000        6.029874E-05       -0.0001189707       -5.867201E-05        3.611566E-10          0.03815383         -0.07457826         -0.03642443          0.01856664
0.9500000        5.987912E-05       -0.0001185539       -5.867475E-05        3.610602E-10          0.03807439         -0.07449706         -0.03642267          0.01856752
1.000000        5.933104E-05       -0.0001180083       -5.867726E-05        3.609766E-10          0.03799396         -0.07441490         -0.03642094          0.01856838
1.050000        5.871403E-05       -0.0001173935       -5.867950E-05        3.609079E-10          0.03791239         -0.07433185         -0.03641946          0.01856912
1.100000        5.809052E-05       -0.0001167720       -5.868144E-05        3.608543E-10          0.03782956         -0.07424798         -0.03641842          0.01856965
1.150000        5.751929E-05       -0.0001162024       -5.868310E-05        3.608156E-10          0.03774541         -0.07416336         -0.03641795          0.01856989
1.200000        5.705076E-05       -0.0001157353       -5.868450E-05        3.607909E-10          0.03765995         -0.07407804         -0.03641809          0.01856983
1.250000        5.672392E-05       -0.0001154096       -5.868563E-05        3.607800E-10          0.03757332         -0.07399212         -0.03641880          0.01856949
1.300000        5.656467E-05       -0.0001152512       -5.868652E-05        3.607826E-10          0.03748569         -0.07390564         -0.03641995          0.01856892
1.350000        5.658512E-05       -0.0001152723       -5.868717E-05        3.607988E-10          0.03739732         -0.07381869         -0.03642137          0.01856821
1.400000        5.678330E-05       -0.0001154709       -5.868758E-05        3.608288E-10          0.03730847         -0.07373133         -0.03642286          0.01856747
1.450000        5.714320E-05       -0.0001158310       -5.868778E-05        3.608727E-10          0.03721941         -0.07364364         -0.03642423          0.01856679
1.500000        5.763499E-05       -0.0001163228       -5.868778E-05        3.609305E-10          0.03713038         -0.07355568         -0.03642530          0.01856626
1.550000        5.821589E-05       -0.0001169035       -5.868764E-05        3.610009E-10          0.03704159         -0.07346754         -0.03642595          0.01856594
1.600000        5.883205E-05       -0.0001175195       -5.868740E-05        3.610806E-10          0.03695323         -0.07337928         -0.03642605          0.01856590
1.650000        5.942200E-05       -0.0001181092       -5.868719E-05        3.611631E-10          0.03686541         -0.07329097         -0.03642556          0.01856617
1.700000        5.992219E-05       -0.0001186094       -5.868717E-05        3.612368E-10          0.03677822         -0.07320268         -0.03642446          0.01856675
1.750000        6.027476E-05       -0.0001189623       -5.868754E-05        3.612867E-10          0.03669167         -0.07311447         -0.03642280          0.01856761
1.800000        6.043670E-05       -0.0001191252       -5.868849E-05        3.612986E-10          0.03660568         -0.07302641         -0.03642072          0.01856868
1.850000        6.038822E-05       -0.0001190783       -5.869008E-05        3.612669E-10          0.03652009         -0.07293855         -0.03641846          0.01856985
1.900000        6.013686E-05       -0.0001188291       -5.869222E-05        3.611981E-10          0.03643465         -0.07285095         -0.03641630          0.01857097
1.950000        5.971529E-05       -0.0001184100       -5.869468E-05        3.611066E-10          0.03634912         -0.07276369         -0.03641456          0.01857187
2.000000        5.917444E-05       -0.0001178717       -5.869725E-05        3.610077E-10          0.03626329         -0.07267681         -0.03641352          0.01857241
2.050000        5.857479E-05       -0.0001172745       -5.869973E-05        3.609126E-10          0.03617705         -0.07259037         -0.03641332          0.01857252
2.100000        5.797839E-05       -0.0001166804       -5.870205E-05        3.608278E-10          0.03609044         -0.07250443         -0.03641399          0.01857218
2.150000        5.744249E-05       -0.0001161466       -5.870412E-05        3.607562E-10          0.03600366         -0.07241906         -0.03641540          0.01857146
2.200000        5.701518E-05       -0.0001157211       -5.870595E-05        3.606989E-10          0.03591697         -0.07233429         -0.03641733          0.01857047
2.250000        5.673276E-05       -0.0001154403       -5.870751E-05        3.606557E-10          0.03583071         -0.07225020         -0.03641950          0.01856936
2.300000        5.661831E-05       -0.0001153271       -5.870882E-05        3.606262E-10          0.03574520         -0.07216683         -0.03642164          0.01856825
2.350000        5.668120E-05       -0.0001153911       -5.870991E-05        3.606100E-10          0.03566074         -0.07208424         -0.03642350          0.01856729
2.400000        5.691684E-05       -0.0001156277       -5.871081E-05        3.606066E-10          0.03557757         -0.07200248         -0.03642491          0.01856657
2.450000        5.730687E-05       -0.0001160184       -5.871155E-05        3.606160E-10          0.03549587         -0.07192160         -0.03642573          0.01856615
2.500000        5.781956E-05       -0.0001165317       -5.871216E-05        3.606381E-10          0.03541576         -0.07184164         -0.03642588          0.01856608
2.550000        5.841093E-05       -0.0001171236       -5.871266E-05        3.606732E-10          0.03533733         -0.07176266         -0.03642533          0.01856638
2.600000        5.902700E-05       -0.0001177401       -5.871306E-05        3.607214E-10          0.03526060         -0.07168469         -0.03642409          0.01856705
2.650000        5.960757E-05       -0.0001183209       -5.871335E-05        3.607820E-10          0.03518553         -0.07160778         -0.03642225          0.01856803
2.700000        6.009176E-05       -0.0001188053       -5.871356E-05        3.608528E-10          0.03511197         -0.07153197         -0.03642000          0.01856923
2.750000        6.042491E-05       -0.0001191387       -5.871374E-05        3.609283E-10          0.03503968         -0.07145729         -0.03641761          0.01857050
2.800000        6.056597E-05       -0.0001192800       -5.871402E-05        3.609987E-10          0.03496835         -0.07138378         -0.03641543          0.01857167
2.850000        6.049410E-05       -0.0001192087       -5.871458E-05        3.610504E-10          0.03489764         -0.07131148         -0.03641385          0.01857253
2.900000        6.021307E-05       -0.0001189287       -5.871560E-05        3.610691E-10          0.03482729         -0.07124043         -0.03641314          0.01857292
2.950000        5.975222E-05       -0.0001184694       -5.871717E-05        3.610473E-10          0.03475720         -0.07117066         -0.03641347          0.01857276
3.000000        5.916263E-05       -0.0001178818       -5.871922E-05        3.609883E-10          0.03468744         -0.07110222         -0.03641478          0.01857207
3.050000        5.850906E-05       -0.0001172306       -5.872156E-05        3.609045E-10          0.03461828         -0.07103513         -0.03641686          0.01857097
3.100000        5.786001E-05       -0.0001165840       -5.872398E-05        3.608104E-10          0.03455007         -0.07096946         -0.03641938          0.01856963
3.150000        5.727917E-05       -0.0001160055       -5.872628E-05        3.607175E-10          0.03448322         -0.07090522         -0.03642200          0.01856824
3.200000        5.681977E-05       -0.0001155482       -5.872839E-05        3.606332E-10          0.03441807         -0.07084246         -0.03642439          0.01856696
3.250000        5.652152E-05       -0.0001152518       -5.873026E-05        3.605609E-10          0.03435486         -0.07078121         -0.03642634          0.01856592
3.300000        5.640938E-05       -0.0001151413       -5.873193E-05        3.605019E-10          0.03429378         -0.07072149         -0.03642771          0.01856520
3.350000        5.649317E-05       -0.0001152266       -5.873341E-05        3.604561E-10          0.03423492         -0.07066333         -0.03642841          0.01856483
3.400000        5.676761E-05       -0.0001155024       -5.873475E-05        3.604231E-10          0.03417832         -0.07060675         -0.03642842          0.01856482
3.450000        5.721238E-05       -0.0001159484       -5.873597E-05        3.604025E-10          0.03412400         -0.07055177         -0.03642777          0.01856518
3.500000        5.779256E-05       -0.0001165296       -5.873709E-05        3.603942E-10          0.03407193         -0.07049840         -0.03642648          0.01856588
3.550000        5.845960E-05       -0.0001171977       -5.873810E-05        3.603982E-10          0.03402203         -0.07044668         -0.03642465          0.01856686
3.600000        5.915366E-05       -0.0001178927       -5.873900E-05        3.604148E-10          0.03397413         -0.07039661         -0.03642247          0.01856805
3.650000        5.980781E-05       -0.0001185476       -5.873979E-05        3.604443E-10          0.03392799         -0.07034821         -0.03642022          0.01856927
3.700000        6.035431E-05       -0.0001190948       -5.874049E-05        3.604868E-10          0.03388324         -0.07030150         -0.03641826          0.01857035
3.750000        6.073269E-05       -0.0001194738       -5.874113E-05        3.605416E-10          0.03383955         -0.07025651         -0.03641697          0.01857106
3.800000        6.089823E-05       -0.0001196400       -5.874174E-05        3.606067E-10          0.03379662         -0.07021326         -0.03641664          0.01857125
3.850000        6.082890E-05       -0.0001195713       -5.874237E-05        3.606771E-10          0.03375437         -0.07017178         -0.03641741          0.01857085
3.900000        6.052895E-05       -0.0001192720       -5.874308E-05        3.607442E-10          0.03371293         -0.07013209         -0.03641915          0.01856992
3.950000        6.002824E-05       -0.0001187722       -5.874397E-05        3.607955E-10          0.03367264         -0.07009421         -0.03642157          0.01856862
4.000000        5.937803E-05       -0.0001181232       -5.874516E-05        3.608176E-10          0.03363393         -0.07005816         -0.03642423          0.01856717
4.050000        5.864435E-05       -0.0001173911       -5.874670E-05        3.608022E-10          0.03359721         -0.07002398         -0.03642677          0.01856580
4.100000        5.790013E-05       -0.0001166487       -5.874857E-05        3.607508E-10          0.03356277         -0.06999166         -0.03642888          0.01856465
4.150000        5.721687E-05       -0.0001159675       -5.875066E-05        3.606736E-10          0.03353078         -0.06996122         -0.03643043          0.01856380
4.200000        5.665732E-05       -0.0001154102       -5.875284E-05        3.605838E-10          0.03350128         -0.06993266         -0.03643139          0.01856328
4.250000        5.627050E-05       -0.0001150255       -5.875500E-05        3.604929E-10          0.03347423         -0.06990600         -0.03643177          0.01856307
4.300000        5.608935E-05       -0.0001148464       -5.875708E-05        3.604083E-10          0.03344960         -0.06988124         -0.03643164          0.01856314
4.350000        5.612998E-05       -0.0001148890       -5.875902E-05        3.603342E-10          0.03342734         -0.06985836         -0.03643102          0.01856347
4.400000        5.639166E-05       -0.0001151525       -5.876082E-05        3.602725E-10          0.03340743         -0.06983738         -0.03642994          0.01856406
4.450000        5.685687E-05       -0.0001156193       -5.876244E-05        3.602237E-10          0.03338980         -0.06981828         -0.03642848          0.01856486
4.500000        5.749133E-05       -0.0001162552       -5.876391E-05        3.601879E-10          0.03337433         -0.06980108         -0.03642675          0.01856582
4.550000        5.824457E-05       -0.0001170098       -5.876524E-05        3.601647E-10          0.03336080         -0.06978577         -0.03642497          0.01856680
4.600000        5.905156E-05       -0.0001178180       -5.876647E-05        3.601538E-10          0.03334893         -0.06977237         -0.03642344          0.01856765
4.650000        5.983659E-05       -0.0001186043       -5.876768E-05        3.601549E-10          0.03333840         -0.06976088         -0.03642249          0.01856818
4.700000        6.051980E-05       -0.0001192887       -5.876889E-05        3.601681E-10          0.03332896         -0.06975133         -0.03642236          0.01856826
4.750000        6.102649E-05       -0.0001197966       -5.877014E-05        3.601935E-10          0.03332056         -0.06974372         -0.03642316          0.01856783
4.800000        6.129777E-05       -0.0001200691       -5.877137E-05        3.602318E-10          0.03331335         -0.06973808         -0.03642473          0.01856697
4.850000        6.130029E-05       -0.0001200728       -5.877253E-05        3.602828E-10          0.03330770         -0.06973442         -0.03642672          0.01856587
4.900000        6.103198E-05       -0.0001198055       -5.877353E-05        3.603451E-10          0.03330403         -0.06973276         -0.03642873          0.01856476
4.950000        6.052215E-05       -0.0001192965       -5.877436E-05        3.604145E-10          0.03330271         -0.06973310         -0.03643039          0.01856384
5.000000        5.982585E-05       -0.0001186009       -5.877508E-05        3.604828E-10          0.03330390         -0.06973543         -0.03643153          0.01856321
5.050000        5.901467E-05       -0.0001177905       -5.877586E-05        3.605374E-10          0.03330757         -0.06973976         -0.03643219          0.01856285
5.100000        5.816701E-05       -0.0001169439       -5.877690E-05        3.605645E-10          0.03331358         -0.06974606         -0.03643248          0.01856269
5.150000        5.736003E-05       -0.0001161384       -5.877836E-05        3.605547E-10          0.03332177         -0.06975432         -0.03643254          0.01856266
5.200000        5.666386E-05       -0.0001154441       -5.878026E-05        3.605080E-10          0.03333203         -0.06976451         -0.03643248          0.01856269
5.250000        5.613714E-05       -0.0001149196       -5.878246E-05        3.604334E-10          0.03334433         -0.06977661         -0.03643228          0.01856280
5.300000        5.582369E-05       -0.0001146085       -5.878478E-05        3.603442E-10          0.03335872         -0.06979062         -0.03643190          0.01856302
5.350000        5.575042E-05       -0.0001145375       -5.878706E-05        3.602524E-10          0.03337521         -0.06980652         -0.03643131          0.01856336
5.400000        5.592644E-05       -0.0001147156       -5.878919E-05        3.601663E-10          0.03339377         -0.06982429         -0.03643052          0.01856381
5.450000        5.634263E-05       -0.0001151338       -5.879113E-05        3.600906E-10          0.03341430         -0.06984394         -0.03642964          0.01856431
5.500000        5.697142E-05       -0.0001157643       -5.879292E-05        3.600271E-10          0.03343660         -0.06986546         -0.03642886          0.01856476
5.550000        5.776663E-05       -0.0001165612       -5.879462E-05        3.599761E-10          0.03346048         -0.06988886         -0.03642838          0.01856503
5.600000        5.866406E-05       -0.0001174604       -5.879630E-05        3.599375E-10          0.03348577         -0.06991413         -0.03642836          0.01856504
5.650000        5.958398E-05       -0.0001183820       -5.879802E-05        3.599107E-10          0.03351248         -0.06994129         -0.03642881          0.01856479
5.700000        6.043660E-05       -0.0001192364       -5.879976E-05        3.598959E-10          0.03354078         -0.06997034         -0.03642957          0.01856435
5.750000        6.113117E-05       -0.0001199327       -5.880149E-05        3.598934E-10          0.03357099         -0.07000130         -0.03643031          0.01856391
5.800000        6.158816E-05       -0.0001203913       -5.880313E-05        3.599040E-10          0.03360344         -0.07003416         -0.03643072          0.01856365
5.850000        6.175226E-05       -0.0001205569       -5.880460E-05        3.599285E-10          0.03363832         -0.07006892         -0.03643061          0.01856368
5.900000        6.160251E-05       -0.0001204084       -5.880588E-05        3.599673E-10          0.03367556         -0.07010556         -0.03643001          0.01856397
5.950000        6.115636E-05       -0.0001199633       -5.880697E-05        3.600198E-10          0.03371485         -0.07014406         -0.03642922          0.01856438
6.000000        6.046592E-05       -0.0001192738       -5.880790E-05        3.600842E-10          0.03375578         -0.07018438         -0.03642860          0.01856471
6.050000        5.960794E-05       -0.0001184167       -5.880875E-05        3.601560E-10          0.03379804         -0.07022649         -0.03642845          0.01856479
6.100000        5.867086E-05       -0.0001174805       -5.880960E-05        3.602270E-10          0.03384150         -0.07027034         -0.03642884          0.01856460
6.150000        5.774281E-05       -0.0001165534       -5.881054E-05        3.602854E-10          0.03388627         -0.07031589         -0.03642962          0.01856420
6.200000        5.690308E-05       -0.0001157148       -5.881172E-05        3.603177E-10          0.03393256         -0.07036312         -0.03643056          0.01856373
6.250000        5.621787E-05       -0.0001150311       -5.881321E-05        3.603140E-10          0.03398059         -0.07041199         -0.03643140          0.01856332
6.300000        5.573886E-05       -0.0001145539       -5.881503E-05        3.602727E-10          0.03403048         -0.07046247         -0.03643199          0.01856304
6.350000        5.550260E-05       -0.0001143197       -5.881712E-05        3.602015E-10          0.03408224         -0.07051456         -0.03643232          0.01856290
6.400000        5.552945E-05       -0.0001143488       -5.881937E-05        3.601132E-10          0.03413579         -0.07056823         -0.03643245          0.01856286
6.450000        5.582235E-05       -0.0001146440       -5.882169E-05        3.600196E-10          0.03419101         -0.07062349         -0.03643248          0.01856285
6.500000        5.636560E-05       -0.0001151896       -5.882403E-05        3.599298E-10          0.03424787         -0.07068032         -0.03643245          0.01856286
6.550000        5.712386E-05       -0.0001159502       -5.882635E-05        3.598490E-10          0.03430642         -0.07073872         -0.03643230          0.01856292
6.600000        5.804159E-05       -0.0001168702       -5.882862E-05        3.597799E-10          0.03436684         -0.07079868         -0.03643184          0.01856312
6.650000        5.904378E-05       -0.0001178746       -5.883080E-05        3.597239E-10          0.03442936         -0.07086019         -0.03643083          0.01856360
6.700000        6.003910E-05       -0.0001188719       -5.883284E-05        3.596814E-10          0.03449411         -0.07092323         -0.03642912          0.01856445
6.750000        6.092703E-05       -0.0001197618       -5.883472E-05        3.596525E-10          0.03456104         -0.07098778         -0.03642675          0.01856565
6.800000        6.160940E-05       -0.0001204459       -5.883648E-05        3.596371E-10          0.03462975         -0.07105381         -0.03642406          0.01856703
6.850000        6.200506E-05       -0.0001208432       -5.883818E-05        3.596348E-10          0.03469961         -0.07112126         -0.03642165          0.01856826
6.900000        6.206457E-05       -0.0001209044       -5.883987E-05        3.596457E-10          0.03476993         -0.07119009         -0.03642016          0.01856903
6.950000        6.178007E-05       -0.0001206216       -5.884155E-05        3.596699E-10          0.03484020         -0.07126023         -0.03642003          0.01856910
7.000000        6.118691E-05       -0.0001200301       -5.884317E-05        3.597081E-10          0.03491034         -0.07133163         -0.03642129          0.01856845
7.050000        6.035619E-05       -0.0001192008       -5.884459E-05        3.597606E-10          0.03498065         -0.07140424         -0.03642359          0.01856727
7.100000        5.938114E-05       -0.0001182268       -5.884571E-05        3.598265E-10          0.03505164         -0.07147800         -0.03642636          0.01856587
7.150000        5.836180E-05       -0.0001172083       -5.884649E-05        3.599024E-10          0.03512384         -0.07155286         -0.03642902          0.01856453
7.200000        5.739213E-05       -0.0001162392       -5.884704E-05        3.599808E-10          0.03519759         -0.07162879         -0.03643120          0.01856344
7.250000        5.655159E-05       -0.0001153992       -5.884757E-05        3.600494E-10          0.03527301         -0.07170575         -0.03643274          0.01856268
7.300000        5.590165E-05       -0.0001147500       -5.884836E-05        3.600935E-10          0.03535010         -0.07178372         -0.03643362          0.01856226
7.350000        5.548587E-05       -0.0001143355       -5.884965E-05        3.601004E-10          0.03542878         -0.07186265         -0.03643387          0.01856214
7.400000        5.533163E-05       -0.0001141832       -5.885154E-05        3.600660E-10          0.03550907         -0.07194253         -0.03643346          0.01856234
7.450000        5.545118E-05       -0.0001143051       -5.885394E-05        3.599965E-10          0.03559102         -0.07202332         -0.03643230          0.01856290
7.500000        5.584103E-05       -0.0001146976       -5.885661E-05        3.599054E-10          0.03567473         -0.07210500         -0.03643026          0.01856391
7.550000        5.647987E-05       -0.0001153392       -5.885934E-05        3.598068E-10          0.03576027         -0.07218752         -0.03642725          0.01856540
7.600000        5.732659E-05       -0.0001161885       -5.886193E-05        3.597116E-10          0.03584751         -0.07227085         -0.03642334          0.01856735
7.650000        5.831900E-05       -0.0001171833       -5.886431E-05        3.596264E-10          0.03593605         -0.07235493         -0.03641889          0.01856958
7.700000        5.937470E-05       -0.0001182412       -5.886651E-05        3.595541E-10          0.03602519         -0.07243971         -0.03641452          0.01857176
7.750000        6.039518E-05       -0.0001192638       -5.886863E-05        3.594953E-10          0.03611404         -0.07252512         -0.03641108          0.01857348
7.800000        6.127455E-05       -0.0001201453       -5.887079E-05        3.594498E-10          0.03620169         -0.07261108         -0.03640939          0.01857432
7.850000        6.191298E-05       -0.0001207860       -5.887306E-05        3.594170E-10          0.03628760         -0.07269752         -0.03640992          0.01857404
7.900000        6.223297E-05       -0.0001211084       -5.887541E-05        3.593970E-10          0.03637172         -0.07278437         -0.03641265          0.01857266
7.950000        6.219418E-05       -0.0001210719       -5.887772E-05        3.593907E-10          0.03645459         -0.07287154         -0.03641695          0.01857050
8.000000        6.180184E-05       -0.0001206817       -5.887981E-05        3.593991E-10          0.03653710         -0.07295899         -0.03642189          0.01856804
8.050000        6.110558E-05       -0.0001199871       -5.888154E-05        3.594233E-10          0.03662010         -0.07304663         -0.03642653          0.01856573
8.100000        6.018904E-05       -0.0001190719       -5.888284E-05        3.594637E-10          0.03670420         -0.07313442         -0.03643022          0.01856390
8.150000        5.915437E-05       -0.0001180381       -5.888378E-05        3.595201E-10          0.03678963         -0.07322231         -0.03643268          0.01856269
8.200000        5.810629E-05       -0.0001169907       -5.888444E-05        3.595907E-10          0.03687639         -0.07331025         -0.03643386          0.01856212
8.250000        5.713978E-05       -0.0001160247       -5.888495E-05        3.596719E-10          0.03696441         -0.07339818         -0.03643377          0.01856217
8.300000        5.633246E-05       -0.0001152179       -5.888542E-05        3.597570E-10          0.03705364         -0.07348606         -0.03643242          0.01856283
8.350000        5.574150E-05       -0.0001146275       -5.888597E-05        3.598351E-10          0.03714406         -0.07357382         -0.03642975          0.01856414
8.400000        5.540363E-05       -0.0001142904       -5.888675E-05        3.598919E-10          0.03723563         -0.07366140         -0.03642577          0.01856609
8.450000        5.533714E-05       -0.0001142250       -5.888790E-05        3.599135E-10          0.03732811         -0.07374874         -0.03642063          0.01856861
8.500000        5.554426E-05       -0.0001144337       -5.888949E-05        3.598924E-10          0.03742102         -0.07383577         -0.03641475          0.01857149
8.550000        5.601243E-05       -0.0001149039       -5.889151E-05        3.598320E-10          0.03751358         -0.07392241         -0.03640882          0.01857438
8.600000        5.671334E-05       -0.0001156072       -5.889387E-05        3.597444E-10          0.03760483         -0.07400857         -0.03640374          0.01857685
8.650000        5.760069E-05       -0.0001164971       -5.889646E-05        3.596441E-10          0.03769372         -0.07409419         -0.03640047          0.01857844
8.700000        5.860844E-05       -0.0001175077       -5.889923E-05        3.595432E-10          0.03777943         -0.07417917         -0.03639974          0.01857877
8.750000        5.965172E-05       -0.0001185538       -5.890212E-05        3.594496E-10          0.03786157         -0.07426345         -0.03640188          0.01857770
8.800000        6.063170E-05       -0.0001195368       -5.890505E-05        3.593679E-10          0.03794034         -0.07434693         -0.03640659          0.01857538
8.850000        6.144538E-05       -0.0001203533       -5.890792E-05        3.593004E-10          0.03801654         -0.07442955         -0.03641301          0.01857224
8.900000        6.199960E-05       -0.0001209102       -5.891058E-05        3.592484E-10          0.03809130         -0.07451124         -0.03641994          0.01856886
8.950000        6.222701E-05       -0.0001211400       -5.891297E-05        3.592120E-10          0.03816573         -0.07459193         -0.03642620          0.01856581
9.000000        6.209923E-05       -0.0001210143       -5.891509E-05        3.591911E-10          0.03824055         -0.07467155         -0.03643100          0.01856348
9.050000        6.163303E-05       -0.0001205500       -5.891700E-05        3.591849E-10          0.03831607         -0.07475004         -0.03643397          0.01856204
9.100000        6.088680E-05       -0.0001198056       -5.891879E-05        3.591930E-10          0.03839224         -0.07482733         -0.03643509          0.01856150
9.150000        5.994895E-05       -0.0001188694       -5.892047E-05        3.592155E-10          0.03846895         -0.07490336         -0.03643441          0.01856183
9.200000        5.892227E-05       -0.0001178442       -5.892194E-05        3.592529E-10          0.03854612         -0.07497806         -0.03643193          0.01856302
9.250000        5.790906E-05       -0.0001168321       -5.892308E-05        3.593064E-10          0.03862367         -0.07505135         -0.03642768          0.01856506
9.300000        5.699994E-05       -0.0001159237       -5.892376E-05        3.593760E-10          0.03870134         -0.07512316         -0.03642183          0.01856787
9.350000        5.626744E-05       -0.0001151914       -5.892394E-05        3.594601E-10          0.03877856         -0.07519343         -0.03641486          0.01857121
9.400000        5.576334E-05       -0.0001146871       -5.892373E-05        3.595533E-10          0.03885444         -0.07526206         -0.03640761          0.01857467
9.450000        5.551849E-05       -0.0001144419       -5.892338E-05        3.596455E-10          0.03892784         -0.07532898         -0.03640114          0.01857777
9.500000        5.554389E-05       -0.0001144671       -5.892325E-05        3.597214E-10          0.03899760         -0.07539412         -0.03639652          0.01857996
9.550000        5.583239E-05       -0.0001147561       -5.892373E-05        3.597638E-10          0.03906277         -0.07545741         -0.03639464          0.01858085
9.600000        5.636071E-05       -0.0001152858       -5.892507E-05        3.597604E-10          0.03912284         -0.07551878         -0.03639594          0.01858021
9.650000        5.709082E-05       -0.0001160181       -5.892729E-05        3.597102E-10          0.03917790         -0.07557818         -0.03640028          0.01857813
9.700000        5.797002E-05       -0.0001169002       -5.893014E-05        3.596244E-10          0.03922861         -0.07563554         -0.03640693          0.01857495
9.750000        5.893033E-05       -0.0001178636       -5.893324E-05        3.595203E-10          0.03927609         -0.07569084         -0.03641475          0.01857122
9.800000        5.988941E-05       -0.0001188257       -5.893627E-05        3.594137E-10          0.03932158         -0.07574402         -0.03642244          0.01856755
9.850000        6.075561E-05       -0.0001196947       -5.893907E-05        3.593153E-10          0.03936610         -0.07579503         -0.03642893          0.01856445
9.900000        6.143767E-05       -0.0001203793       -5.894165E-05        3.592301E-10          0.03941023         -0.07584383         -0.03643360          0.01856222
9.950000        6.185807E-05       -0.0001208022       -5.894417E-05        3.591595E-10          0.03945409         -0.07589036         -0.03643627          0.01856095
10.00000        6.196679E-05       -0.0001209136       -5.894676E-05        3.591031E-10          0.03949752         -0.07593456         -0.03643704          0.01856058
10.05000        6.175136E-05       -0.0001207008       -5.894947E-05        3.590606E-10          0.03954039         -0.07597637         -0.03643598          0.01856107
10.10000        6.123967E-05       -0.0001201918       -5.895215E-05        3.590321E-10          0.03958269         -0.07601572         -0.03643303          0.01856246
10.15000        6.049444E-05       -0.0001194490       -5.895455E-05        3.590188E-10          0.03962445         -0.07605256         -0.03642811          0.01856478
10.20000        5.960152E-05       -0.0001185580       -5.895644E-05        3.590218E-10          0.03966538         -0.07608684         -0.03642145          0.01856791
10.25000        5.865590E-05       -0.0001176136       -5.895770E-05        3.590419E-10          0.03970470         -0.07611849         -0.03641379          0.01857151
10.30000        5.774927E-05       -0.0001167076       -5.895836E-05        3.590792E-10          0.03974115         -0.07614749         -0.03640634          0.01857501
10.35000        5.696120E-05       -0.0001159198       -5.895859E-05        3.591330E-10          0.03977332         -0.07617379         -0.03640047          0.01857775
10.40000        5.635420E-05       -0.0001153128       -5.895858E-05        3.592019E-10          0.03980002         -0.07619739         -0.03639737          0.01857920
10.45000        5.597184E-05       -0.0001149303       -5.895849E-05        3.592839E-10          0.03982061         -0.07621826         -0.03639765          0.01857907
10.50000        5.583838E-05       -0.0001147968       -5.895841E-05        3.593749E-10          0.03983517         -0.07623640         -0.03640123          0.01857739
10.55000        5.595906E-05       -0.0001149174       -5.895838E-05        3.594681E-10          0.03984446         -0.07625182         -0.03640735          0.01857452
10.60000        5.632043E-05       -0.0001152789       -5.895844E-05        3.595516E-10          0.03984971         -0.07626451         -0.03641480          0.01857104
10.65000        5.689097E-05       -0.0001158497       -5.895871E-05        3.596099E-10          0.03985225         -0.07627449         -0.03642224          0.01856756
10.70000        5.762274E-05       -0.0001165821       -5.895936E-05        3.596280E-10          0.03985318         -0.07628175         -0.03642857          0.01856461
10.75000        5.845419E-05       -0.0001174147       -5.896054E-05        3.595992E-10          0.03985312         -0.07628629         -0.03643317          0.01856245
10.80000        5.931363E-05       -0.0001182760       -5.896233E-05        3.595292E-10          0.03985214         -0.07628809         -0.03643595          0.01856115
