#Time(Yr)                K_Ea                U_Ea             Etot_Ea                L_Ea                K_Ju                U_Ju             Etot_Ju                L_Ju
0.00000         5.94173E-05        -0.000118074        -5.86565E-05        3.609689E-10          0.03936247         -0.07579116         -0.03642869          0.01856445
0.05000000        5.859793E-05       -0.0001172326       -5.863470E-05        3.609461E-10          0.03931110         -0.07573978         -0.03642868          0.01856445
0.1000000        5.753484E-05       -0.0001161425       -5.860764E-05        3.609379E-10          0.03925753         -0.07568619         -0.03642866          0.01856445
0.1500000        5.634733E-05       -0.0001149264       -5.857904E-05        3.609438E-10          0.03920180         -0.07563045         -0.03642865          0.01856445
0.2000000        5.515512E-05       -0.0001137071       -5.855196E-05        3.609637E-10          0.03914397         -0.07557261         -0.03642864          0.01856445
0.2500000        5.406476E-05       -0.0001125932       -5.852846E-05        3.609979E-10          0.03908410         -0.07551274         -0.03642863          0.01856445
0.3000000        5.316219E-05       -0.0001116719       -5.850969E-05        3.610466E-10          0.03902227         -0.07545089         -0.03642863          0.01856445
0.3500000        5.251042E-05       -0.0001110066       -5.849619E-05        3.611099E-10          0.03895852         -0.07538714         -0.03642862          0.01856444
0.4000000        5.215014E-05       -0.0001106383       -5.848813E-05        3.611877E-10          0.03889292         -0.07532155         -0.03642862          0.01856444
0.4500000        5.210124E-05       -0.0001105868       -5.848558E-05        3.612786E-10          0.03882555         -0.07525417         -0.03642862          0.01856444
0.5000000        5.236396E-05       -0.0001108525       -5.848857E-05        3.613790E-10          0.03875647         -0.07518509         -0.03642862          0.01856444
0.5500000        5.291898E-05       -0.0001114162       -5.849718E-05        3.614821E-10          0.03868575         -0.07511437         -0.03642862          0.01856444
0.6000000        5.372663E-05       -0.0001122380       -5.851138E-05        3.615764E-10          0.03861346         -0.07504208         -0.03642862          0.01856444
0.6500000        5.472608E-05       -0.0001132569       -5.853081E-05        3.616472E-10          0.03853966         -0.07496828         -0.03642861          0.01856444
0.7000000        5.583607E-05       -0.0001143906       -5.855450E-05        3.616803E-10          0.03846444         -0.07489305         -0.03642860          0.01856444
0.7500000        5.695853E-05       -0.0001155391       -5.858062E-05        3.616683E-10          0.03838786         -0.07481645         -0.03642858          0.01856444
0.8000000        5.798586E-05       -0.0001165923       -5.860648E-05        3.616152E-10          0.03831000         -0.07473856         -0.03642856          0.01856444
0.8500000        5.881179E-05       -0.0001174406       -5.862879E-05        3.615341E-10          0.03823092         -0.07465945         -0.03642853          0.01856444
0.9000000        5.934518E-05       -0.0001179894       -5.864422E-05        3.614411E-10          0.03815071         -0.07457920         -0.03642850          0.01856444
0.9500000        5.952488E-05       -0.0001181751       -5.865025E-05        3.613491E-10          0.03806943         -0.07449789         -0.03642846          0.01856444
1.000000        5.933170E-05       -0.0001179776       -5.864592E-05        3.612666E-10          0.03798715         -0.07441559         -0.03642843          0.01856444
1.050000        5.879266E-05       -0.0001174249       -5.863222E-05        3.611973E-10          0.03790396         -0.07433236         -0.03642841          0.01856444
1.100000        5.797570E-05       -0.0001165874       -5.861165E-05        3.611428E-10          0.03781992         -0.07424830         -0.03642838          0.01856445
1.150000        5.697645E-05       -0.0001155639       -5.858744E-05        3.611029E-10          0.03773510         -0.07416346         -0.03642836          0.01856445
1.200000        5.590207E-05       -0.0001144647       -5.856267E-05        3.610773E-10          0.03764959         -0.07407792         -0.03642834          0.01856445
1.250000        5.485654E-05       -0.0001133963       -5.853979E-05        3.610652E-10          0.03756345         -0.07399176         -0.03642832          0.01856445
1.300000        5.393047E-05       -0.0001124509       -5.852043E-05        3.610663E-10          0.03747675         -0.07390505         -0.03642830          0.01856445
1.350000        5.319583E-05       -0.0001117014       -5.850552E-05        3.610805E-10          0.03738957         -0.07381785         -0.03642828          0.01856445
1.400000        5.270424E-05       -0.0001111998       -5.849552E-05        3.611078E-10          0.03730197         -0.07373024         -0.03642827          0.01856445
1.450000        5.248748E-05       -0.0001109781       -5.849058E-05        3.611484E-10          0.03721403         -0.07364229         -0.03642826          0.01856444
1.500000        5.255837E-05       -0.0001110491       -5.849076E-05        3.612027E-10          0.03712582         -0.07355407         -0.03642825          0.01856444
1.550000        5.291137E-05       -0.0001114074       -5.849601E-05        3.612705E-10          0.03703741         -0.07346565         -0.03642825          0.01856444
1.600000        5.352230E-05       -0.0001120285       -5.850624E-05        3.613510E-10          0.03694886         -0.07337710         -0.03642824          0.01856444
1.650000        5.434734E-05       -0.0001128685       -5.852116E-05        3.614414E-10          0.03686024         -0.07328848         -0.03642824          0.01856444
1.700000        5.532219E-05       -0.0001138624       -5.854017E-05        3.615362E-10          0.03677161         -0.07319985         -0.03642824          0.01856444
1.750000        5.636272E-05       -0.0001149248       -5.856210E-05        3.616254E-10          0.03668306         -0.07311129         -0.03642824          0.01856444
1.800000        5.736900E-05       -0.0001159540       -5.858502E-05        3.616953E-10          0.03659463         -0.07302286         -0.03642823          0.01856444
1.850000        5.823465E-05       -0.0001168409       -5.860623E-05        3.617315E-10          0.03650639         -0.07293461         -0.03642822          0.01856444
1.900000        5.886131E-05       -0.0001174839       -5.862261E-05        3.617258E-10          0.03641841         -0.07284661         -0.03642820          0.01856444
1.950000        5.917537E-05       -0.0001178068       -5.863144E-05        3.616801E-10          0.03633074         -0.07275892         -0.03642818          0.01856444
2.000000        5.914150E-05       -0.0001177727       -5.863123E-05        3.616060E-10          0.03624345         -0.07267160         -0.03642815          0.01856444
2.050000        5.876864E-05       -0.0001173908       -5.862214E-05        3.615187E-10          0.03615660         -0.07258472         -0.03642812          0.01856444
2.100000        5.810689E-05       -0.0001167128       -5.860587E-05        3.614308E-10          0.03607023         -0.07249833         -0.03642809          0.01856444
2.150000        5.723712E-05       -0.0001158222       -5.858507E-05        3.613506E-10          0.03598442         -0.07241248         -0.03642807          0.01856444
2.200000        5.625657E-05       -0.0001148192       -5.856262E-05        3.612822E-10          0.03589921         -0.07232725         -0.03642804          0.01856444
2.250000        5.526474E-05       -0.0001138058       -5.854101E-05        3.612272E-10          0.03581466         -0.07224267         -0.03642802          0.01856444
2.300000        5.435238E-05       -0.0001128745       -5.852209E-05        3.611857E-10          0.03573082         -0.07215881         -0.03642800          0.01856444
2.350000        5.359471E-05       -0.0001121017       -5.850700E-05        3.611575E-10          0.03564774         -0.07207572         -0.03642798          0.01856444
2.400000        5.304850E-05       -0.0001115449       -5.849640E-05        3.611420E-10          0.03556548         -0.07199344         -0.03642796          0.01856444
2.450000        5.275157E-05       -0.0001112422       -5.849059E-05        3.611390E-10          0.03548409         -0.07191203         -0.03642795          0.01856444
2.500000        5.272335E-05       -0.0001112130       -5.848967E-05        3.611482E-10          0.03540360         -0.07183154         -0.03642794          0.01856444
2.550000        5.296548E-05       -0.0001114591       -5.849366E-05        3.611699E-10          0.03532407         -0.07175200         -0.03642793          0.01856444
2.600000        5.346186E-05       -0.0001119643       -5.850244E-05        3.612042E-10          0.03524555         -0.07167347         -0.03642792          0.01856444
2.650000        5.417815E-05       -0.0001126939       -5.851576E-05        3.612514E-10          0.03516808         -0.07159599         -0.03642791          0.01856444
2.700000        5.506103E-05       -0.0001135941       -5.853305E-05        3.613116E-10          0.03509170         -0.07151961         -0.03642791          0.01856444
2.750000        5.603846E-05       -0.0001145917       -5.855328E-05        3.613841E-10          0.03501645         -0.07144436         -0.03642791          0.01856444
2.800000        5.702193E-05       -0.0001155967       -5.857480E-05        3.614664E-10          0.03494238         -0.07137029         -0.03642791          0.01856444
2.850000        5.791242E-05       -0.0001165077       -5.859531E-05        3.615530E-10          0.03486953         -0.07129744         -0.03642792          0.01856444
2.900000        5.861082E-05       -0.0001172229       -5.861208E-05        3.616347E-10          0.03479792         -0.07122584         -0.03642792          0.01856444
2.950000        5.903221E-05       -0.0001176546       -5.862243E-05        3.616981E-10          0.03472761         -0.07115553         -0.03642792          0.01856444
3.000000        5.912141E-05       -0.0001177459       -5.862445E-05        3.617298E-10          0.03465863         -0.07108654         -0.03642791          0.01856444
3.050000        5.886505E-05       -0.0001174827       -5.861761E-05        3.617219E-10          0.03459100         -0.07101890         -0.03642790          0.01856444
3.100000        5.829529E-05       -0.0001168984       -5.860308E-05        3.616766E-10          0.03452477         -0.07095266         -0.03642788          0.01856444
3.150000        5.748297E-05       -0.0001160663       -5.858329E-05        3.616047E-10          0.03445998         -0.07088784         -0.03642786          0.01856444
3.200000        5.652304E-05       -0.0001150842       -5.856113E-05        3.615201E-10          0.03439663         -0.07082447         -0.03642784          0.01856444
3.250000        5.551817E-05       -0.0001140574       -5.853926E-05        3.614346E-10          0.03433478         -0.07076260         -0.03642782          0.01856444
3.300000        5.456522E-05       -0.0001130849       -5.851969E-05        3.613557E-10          0.03427445         -0.07070224         -0.03642780          0.01856444
3.350000        5.374668E-05       -0.0001122504       -5.850375E-05        3.612875E-10          0.03421566         -0.07064344         -0.03642778          0.01856444
3.400000        5.312653E-05       -0.0001116188       -5.849222E-05        3.612318E-10          0.03415845         -0.07058621         -0.03642776          0.01856444
3.450000        5.274933E-05       -0.0001112348       -5.848548E-05        3.611889E-10          0.03410284         -0.07053058         -0.03642774          0.01856444
3.500000        5.264069E-05       -0.0001111244       -5.848368E-05        3.611585E-10          0.03404885         -0.07047658         -0.03642773          0.01856444
3.550000        5.280809E-05       -0.0001112950       -5.848687E-05        3.611405E-10          0.03399651         -0.07042423         -0.03642772          0.01856444
3.600000        5.324113E-05       -0.0001117361       -5.849500E-05        3.611346E-10          0.03394584         -0.07037355         -0.03642771          0.01856444
3.650000        5.391119E-05       -0.0001124191       -5.850789E-05        3.611408E-10          0.03389686         -0.07032457         -0.03642771          0.01856444
3.700000        5.477070E-05       -0.0001132958       -5.852511E-05        3.611591E-10          0.03384960         -0.07027731         -0.03642770          0.01856444
3.750000        5.575277E-05       -0.0001142985       -5.854576E-05        3.611899E-10          0.03380408         -0.07023178         -0.03642770          0.01856444
3.800000        5.677277E-05       -0.0001153411       -5.856837E-05        3.612336E-10          0.03376031         -0.07018801         -0.03642770          0.01856444
3.850000        5.773297E-05       -0.0001163237       -5.859070E-05        3.612901E-10          0.03371831         -0.07014601         -0.03642771          0.01856444
3.900000        5.853166E-05       -0.0001171416       -5.860995E-05        3.613587E-10          0.03367810         -0.07010581         -0.03642771          0.01856444
3.950000        5.907628E-05       -0.0001176995       -5.862317E-05        3.614366E-10          0.03363969         -0.07006742         -0.03642772          0.01856444
4.000000        5.929842E-05       -0.0001179264       -5.862801E-05        3.615184E-10          0.03360311         -0.07003084         -0.03642773          0.01856444
4.050000        5.916665E-05       -0.0001177901       -5.862346E-05        3.615942E-10          0.03356837         -0.06999611         -0.03642774          0.01856444
4.100000        5.869320E-05       -0.0001173034       -5.861020E-05        3.616512E-10          0.03353548         -0.06996322         -0.03642774          0.01856444
4.150000        5.793208E-05       -0.0001165225       -5.859038E-05        3.616768E-10          0.03350445         -0.06993219         -0.03642774          0.01856444
4.200000        5.696951E-05       -0.0001155365       -5.856694E-05        3.616644E-10          0.03347530         -0.06990303         -0.03642774          0.01856444
4.250000        5.590944E-05       -0.0001144523       -5.854290E-05        3.616167E-10          0.03344803         -0.06987576         -0.03642773          0.01856444
4.300000        5.485806E-05       -0.0001133788       -5.852075E-05        3.615441E-10          0.03342266         -0.06985038         -0.03642771          0.01856444
4.350000        5.391126E-05       -0.0001124134       -5.850219E-05        3.614597E-10          0.03339921         -0.06982690         -0.03642770          0.01856444
4.400000        5.314710E-05       -0.0001116353       -5.848819E-05        3.613742E-10          0.03337766         -0.06980534         -0.03642768          0.01856444
4.450000        5.262294E-05       -0.0001111022       -5.847922E-05        3.612950E-10          0.03335805         -0.06978571         -0.03642767          0.01856444
4.500000        5.237554E-05       -0.0001108510       -5.847546E-05        3.612260E-10          0.03334036         -0.06976801         -0.03642765          0.01856444
4.550000        5.242206E-05       -0.0001108990       -5.847696E-05        3.611689E-10          0.03332461         -0.06975226         -0.03642764          0.01856444
4.600000        5.276097E-05       -0.0001112447       -5.848373E-05        3.611245E-10          0.03331081         -0.06973845         -0.03642763          0.01856445
4.650000        5.337191E-05       -0.0001118676       -5.849570E-05        3.610926E-10          0.03329896         -0.06972659         -0.03642763          0.01856445
4.700000        5.421485E-05       -0.0001127275       -5.851262E-05        3.610731E-10          0.03328906         -0.06971668         -0.03642762          0.01856445
4.750000        5.522898E-05       -0.0001137629       -5.853391E-05        3.610658E-10          0.03328112         -0.06970874         -0.03642762          0.01856445
4.800000        5.633272E-05       -0.0001148911       -5.855836E-05        3.610708E-10          0.03327514         -0.06970276         -0.03642762          0.01856445
4.850000        5.742648E-05       -0.0001160105       -5.858401E-05        3.610883E-10          0.03327112         -0.06969875         -0.03642763          0.01856445
4.900000        5.839994E-05       -0.0001170079       -5.860801E-05        3.611186E-10          0.03326907         -0.06969670         -0.03642763          0.01856444
4.950000        5.914466E-05       -0.0001177717       -5.862699E-05        3.611621E-10          0.03326899         -0.06969662         -0.03642764          0.01856444
5.000000        5.957063E-05       -0.0001182084       -5.863774E-05        3.612186E-10          0.03327087         -0.06969851         -0.03642765          0.01856444
5.050000        5.962284E-05       -0.0001182610       -5.863816E-05        3.612873E-10          0.03327471         -0.06970237         -0.03642766          0.01856444
5.100000        5.929259E-05       -0.0001179206       -5.862801E-05        3.613652E-10          0.03328052         -0.06970819         -0.03642767          0.01856444
5.150000        5.861899E-05       -0.0001172280       -5.860901E-05        3.614460E-10          0.03328829         -0.06971598         -0.03642769          0.01856444
5.200000        5.768041E-05       -0.0001162647       -5.858429E-05        3.615199E-10          0.03329802         -0.06972572         -0.03642770          0.01856444
5.250000        5.657939E-05       -0.0001151368       -5.855737E-05        3.615740E-10          0.03330970         -0.06973741         -0.03642771          0.01856444
5.300000        5.542643E-05       -0.0001139578       -5.853136E-05        3.615964E-10          0.03332333         -0.06975105         -0.03642772          0.01856444
5.350000        5.432699E-05       -0.0001128355       -5.850852E-05        3.615812E-10          0.03333891         -0.06976663         -0.03642772          0.01856444
5.400000        5.337283E-05       -0.0001118631       -5.849025E-05        3.615316E-10          0.03335643         -0.06978415         -0.03642771          0.01856444
5.450000        5.263728E-05       -0.0001111146       -5.847729E-05        3.614576E-10          0.03337589         -0.06980359         -0.03642771          0.01856444
5.500000        5.217327E-05       -0.0001106432       -5.846991E-05        3.613716E-10          0.03339726         -0.06982496         -0.03642770          0.01856444
5.550000        5.201330E-05       -0.0001104815       -5.846817E-05        3.612843E-10          0.03342056         -0.06984825         -0.03642769          0.01856444
5.600000        5.217014E-05       -0.0001106422       -5.847205E-05        3.612030E-10          0.03344576         -0.06987344         -0.03642768          0.01856444
5.650000        5.263715E-05       -0.0001111187       -5.848153E-05        3.611319E-10          0.03347287         -0.06990054         -0.03642767          0.01856445
5.700000        5.338769E-05       -0.0001118842       -5.849655E-05        3.610731E-10          0.03350186         -0.06992952         -0.03642767          0.01856445
5.750000        5.437365E-05       -0.0001128905       -5.851684E-05        3.610271E-10          0.03353272         -0.06996039         -0.03642766          0.01856445
5.800000        5.552390E-05       -0.0001140656       -5.854172E-05        3.609941E-10          0.03356546         -0.06999312         -0.03642766          0.01856445
5.850000        5.674428E-05       -0.0001153140       -5.856975E-05        3.609740E-10          0.03360004         -0.07002771         -0.03642767          0.01856445
5.900000        5.792140E-05       -0.0001165199       -5.859851E-05        3.609667E-10          0.03363646         -0.07006413         -0.03642767          0.01856445
5.950000        5.893205E-05       -0.0001175566       -5.862460E-05        3.609723E-10          0.03367470         -0.07010238         -0.03642768          0.01856445
6.000000        5.965911E-05       -0.0001183032       -5.864410E-05        3.609909E-10          0.03371476         -0.07014244         -0.03642769          0.01856445
6.050000        6.001149E-05       -0.0001186650       -5.865350E-05        3.610230E-10          0.03375660         -0.07018430         -0.03642770          0.01856445
6.100000        5.994256E-05       -0.0001185935       -5.865089E-05        3.610689E-10          0.03380022         -0.07022793         -0.03642771          0.01856445
6.150000        5.946056E-05       -0.0001180972       -5.863664E-05        3.611284E-10          0.03384559         -0.07027332         -0.03642773          0.01856444
6.200000        5.862643E-05       -0.0001172397       -5.861332E-05        3.612004E-10          0.03389270         -0.07032044         -0.03642775          0.01856444
6.250000        5.754016E-05       -0.0001161249       -5.858473E-05        3.612818E-10          0.03394152         -0.07036929         -0.03642777          0.01856444
6.300000        5.632101E-05       -0.0001148758       -5.855484E-05        3.613660E-10          0.03399204         -0.07041983         -0.03642779          0.01856444
6.350000        5.508849E-05       -0.0001136154       -5.852688E-05        3.614432E-10          0.03404424         -0.07047205         -0.03642781          0.01856444
6.400000        5.394893E-05       -0.0001124520       -5.850305E-05        3.615004E-10          0.03409809         -0.07052591         -0.03642782          0.01856444
6.450000        5.298890E-05       -0.0001114735       -5.848458E-05        3.615256E-10          0.03415356         -0.07058140         -0.03642784          0.01856444
6.500000        5.227407E-05       -0.0001107460       -5.847196E-05        3.615126E-10          0.03421064         -0.07063848         -0.03642784          0.01856444
6.550000        5.185054E-05       -0.0001103159       -5.846535E-05        3.614639E-10          0.03426929         -0.07069714         -0.03642785          0.01856444
6.600000        5.174616E-05       -0.0001102109       -5.846472E-05        3.613892E-10          0.03432950         -0.07075734         -0.03642784          0.01856444
6.650000        5.197093E-05       -0.0001104410       -5.847003E-05        3.613010E-10          0.03439122         -0.07081906         -0.03642784          0.01856444
6.700000        5.251615E-05       -0.0001109974       -5.848124E-05        3.612106E-10          0.03445444         -0.07088227         -0.03642784          0.01856444
6.750000        5.335269E-05       -0.0001118510       -5.849827E-05        3.611260E-10          0.03451911         -0.07094695         -0.03642783          0.01856445
6.800000        5.442873E-05       -0.0001129496       -5.852085E-05        3.610519E-10          0.03458522         -0.07101305         -0.03642783          0.01856445
6.850000        5.566762E-05       -0.0001142159       -5.854824E-05        3.609905E-10          0.03465273         -0.07108056         -0.03642783          0.01856445
6.900000        5.696775E-05       -0.0001155466       -5.857884E-05        3.609429E-10          0.03472159         -0.07114943         -0.03642784          0.01856445
6.950000        5.820683E-05       -0.0001168168       -5.860999E-05        3.609091E-10          0.03479179         -0.07121963         -0.03642784          0.01856445
7.000000        5.925274E-05       -0.0001178906       -5.863789E-05        3.608890E-10          0.03486328         -0.07129113         -0.03642785          0.01856445
7.050000        5.998159E-05       -0.0001186398       -5.865822E-05        3.608824E-10          0.03493603         -0.07136389         -0.03642786          0.01856445
7.100000        6.030011E-05       -0.0001189674       -5.866725E-05        3.608894E-10          0.03501000         -0.07143787         -0.03642787          0.01856445
7.150000        6.016558E-05       -0.0001188287       -5.866314E-05        3.609101E-10          0.03508514         -0.07151303         -0.03642789          0.01856445
7.200000        5.959584E-05       -0.0001182425       -5.864669E-05        3.609450E-10          0.03516142         -0.07158933         -0.03642791          0.01856445
7.250000        5.866496E-05       -0.0001172859       -5.862097E-05        3.609944E-10          0.03523880         -0.07166673         -0.03642793          0.01856445
7.300000        5.748650E-05       -0.0001160767       -5.859023E-05        3.610580E-10          0.03531723         -0.07174518         -0.03642795          0.01856445
7.350000        5.619110E-05       -0.0001147497       -5.855864E-05        3.611349E-10          0.03539667         -0.07182464         -0.03642797          0.01856444
7.400000        5.490596E-05       -0.0001134354       -5.852942E-05        3.612221E-10          0.03547707         -0.07190507         -0.03642800          0.01856444
7.450000        5.374093E-05       -0.0001122456       -5.850469E-05        3.613135E-10          0.03555839         -0.07198642         -0.03642803          0.01856444
7.500000        5.278183E-05       -0.0001112674       -5.848561E-05        3.613995E-10          0.03564058         -0.07206863         -0.03642806          0.01856444
7.550000        5.208965E-05       -0.0001105624       -5.847271E-05        3.614669E-10          0.03572359         -0.07215166         -0.03642808          0.01856444
7.600000        5.170304E-05       -0.0001101691       -5.846611E-05        3.615030E-10          0.03580736         -0.07223546         -0.03642810          0.01856444
7.650000        5.164188E-05       -0.0001101076       -5.846577E-05        3.614993E-10          0.03589185         -0.07231997         -0.03642811          0.01856444
7.700000        5.190977E-05       -0.0001103814       -5.847160E-05        3.614566E-10          0.03597701         -0.07240513         -0.03642812          0.01856444
7.750000        5.249420E-05       -0.0001109777       -5.848354E-05        3.613838E-10          0.03606278         -0.07249090         -0.03642812          0.01856444
7.800000        5.336439E-05       -0.0001118659       -5.850147E-05        3.612941E-10          0.03614910         -0.07257722         -0.03642813          0.01856444
7.850000        5.446783E-05       -0.0001129929       -5.852505E-05        3.612002E-10          0.03623592         -0.07266404         -0.03642813          0.01856444
7.900000        5.572728E-05       -0.0001142807       -5.855346E-05        3.611115E-10          0.03632318         -0.07275130         -0.03642813          0.01856445
7.950000        5.704034E-05       -0.0001156254       -5.858501E-05        3.610336E-10          0.03641081         -0.07283894         -0.03642813          0.01856445
8.000000        5.828378E-05       -0.0001169007       -5.861693E-05        3.609693E-10          0.03649877         -0.07292691         -0.03642814          0.01856445
8.050000        5.932491E-05       -0.0001179702       -5.864533E-05        3.609196E-10          0.03658699         -0.07301513         -0.03642814          0.01856445
8.100000        6.004022E-05       -0.0001187061       -5.866584E-05        3.608846E-10          0.03667540         -0.07310356         -0.03642815          0.01856445
8.150000        6.033815E-05       -0.0001190129       -5.867477E-05        3.608641E-10          0.03676395         -0.07319212         -0.03642817          0.01856445
8.200000        6.017899E-05       -0.0001188494       -5.867040E-05        3.608578E-10          0.03685257         -0.07328075         -0.03642818          0.01856445
8.250000        5.958433E-05       -0.0001182380       -5.865367E-05        3.608656E-10          0.03694119         -0.07336939         -0.03642820          0.01856445
8.300000        5.863196E-05       -0.0001172598       -5.862780E-05        3.608877E-10          0.03702975         -0.07345797         -0.03642822          0.01856445
8.350000        5.743838E-05       -0.0001160355       -5.859711E-05        3.609243E-10          0.03711817         -0.07354642         -0.03642824          0.01856445
8.400000        5.613619E-05       -0.0001147019       -5.856571E-05        3.609757E-10          0.03720640         -0.07363467         -0.03642827          0.01856445
8.450000        5.485364E-05       -0.0001133904       -5.853674E-05        3.610420E-10          0.03729437         -0.07372266         -0.03642829          0.01856445
8.500000        5.370104E-05       -0.0001122132       -5.851219E-05        3.611225E-10          0.03738199         -0.07381031         -0.03642832          0.01856444
8.550000        5.276430E-05       -0.0001112574       -5.849309E-05        3.612149E-10          0.03746921         -0.07389756         -0.03642835          0.01856444
8.600000        5.210381E-05       -0.0001105837       -5.847991E-05        3.613142E-10          0.03755595         -0.07398434         -0.03642838          0.01856444
8.650000        5.175620E-05       -0.0001102291       -5.847285E-05        3.614115E-10          0.03764214         -0.07407056         -0.03642841          0.01856444
8.700000        5.173690E-05       -0.0001102089       -5.847204E-05        3.614941E-10          0.03772772         -0.07415616         -0.03642844          0.01856444
8.750000        5.204235E-05       -0.0001105199       -5.847750E-05        3.615476E-10          0.03781259         -0.07424106         -0.03642847          0.01856444
8.800000        5.265163E-05       -0.0001111408       -5.848921E-05        3.615607E-10          0.03789671         -0.07432519         -0.03642849          0.01856444
8.850000        5.352659E-05       -0.0001120335       -5.850695E-05        3.615303E-10          0.03797998         -0.07440848         -0.03642850          0.01856444
8.900000        5.461055E-05       -0.0001131408       -5.853022E-05        3.614638E-10          0.03806234         -0.07449084         -0.03642850          0.01856444
8.950000        5.582609E-05       -0.0001143841       -5.855805E-05        3.613749E-10          0.03814371         -0.07457222         -0.03642851          0.01856444
9.000000        5.707442E-05       -0.0001156630       -5.858862E-05        3.612783E-10          0.03822403         -0.07465253         -0.03642851          0.01856444
9.050000        5.823938E-05       -0.0001168585       -5.861909E-05        3.611854E-10          0.03830321         -0.07473171         -0.03642851          0.01856444
9.100000        5.919831E-05       -0.0001178441       -5.864576E-05        3.611032E-10          0.03838118         -0.07480969         -0.03642851          0.01856445
9.150000        5.983951E-05       -0.0001185041       -5.866461E-05        3.610352E-10          0.03845788         -0.07488639         -0.03642851          0.01856445
9.200000        6.008290E-05       -0.0001187553       -5.867243E-05        3.609825E-10          0.03853322         -0.07496174         -0.03642852          0.01856445
9.250000        5.989732E-05       -0.0001185652       -5.866786E-05        3.609451E-10          0.03860714         -0.07503567         -0.03642853          0.01856445
9.300000        5.930794E-05       -0.0001179599       -5.865199E-05        3.609227E-10          0.03867956         -0.07510810         -0.03642854          0.01856445
9.350000        5.839063E-05       -0.0001170185       -5.862784E-05        3.609147E-10          0.03875042         -0.07517898         -0.03642855          0.01856445
9.400000        5.725569E-05       -0.0001158550       -5.859936E-05        3.609210E-10          0.03881965         -0.07524822         -0.03642857          0.01856445
9.450000        5.602739E-05       -0.0001145977       -5.857032E-05        3.609414E-10          0.03888716         -0.07531575         -0.03642859          0.01856445
9.500000        5.482577E-05       -0.0001133693       -5.854357E-05        3.609762E-10          0.03895291         -0.07538152         -0.03642861          0.01856445
9.550000        5.375432E-05       -0.0001122752       -5.852092E-05        3.610258E-10          0.03901682         -0.07544545         -0.03642863          0.01856445
9.600000        5.289413E-05       -0.0001113975       -5.850333E-05        3.610904E-10          0.03907882         -0.07550747         -0.03642865          0.01856445
9.650000        5.230268E-05       -0.0001107939       -5.849121E-05        3.611698E-10          0.03913886         -0.07556754         -0.03642868          0.01856444
9.700000        5.201503E-05       -0.0001104997       -5.848469E-05        3.612626E-10          0.03919686         -0.07562557         -0.03642870          0.01856444
9.750000        5.204551E-05       -0.0001105294       -5.848387E-05        3.613650E-10          0.03925278         -0.07568151         -0.03642873          0.01856444
9.800000        5.238868E-05       -0.0001108775       -5.848882E-05        3.614700E-10          0.03930654         -0.07573530         -0.03642876          0.01856444
9.850000        5.301937E-05       -0.0001115190       -5.849965E-05        3.615658E-10          0.03935810         -0.07578688         -0.03642878          0.01856444
9.900000        5.389209E-05       -0.0001124084       -5.851626E-05        3.616372E-10          0.03940739         -0.07583619         -0.03642880          0.01856444
9.950000        5.494105E-05       -0.0001134792       -5.853811E-05        3.616696E-10          0.03945437         -0.07588319         -0.03642882          0.01856444
10.00000        5.608155E-05       -0.0001146455       -5.856394E-05        3.616557E-10          0.03949898         -0.07592781         -0.03642883          0.01856444
10.05000        5.721381E-05       -0.0001158055       -5.859169E-05        3.615996E-10          0.03954117         -0.07597000         -0.03642883          0.01856444
10.10000        5.822961E-05       -0.0001168481       -5.861850E-05        3.615146E-10          0.03958091         -0.07600973         -0.03642882          0.01856444
10.15000        5.902291E-05       -0.0001176638       -5.864092E-05        3.614172E-10          0.03961813         -0.07604695         -0.03642881          0.01856444
10.20000        5.950449E-05       -0.0001181601       -5.865558E-05        3.613211E-10          0.03965281         -0.07608162         -0.03642880          0.01856444
10.25000        5.961786E-05       -0.0001182780       -5.866012E-05        3.612346E-10          0.03968490         -0.07611370         -0.03642880          0.01856444
10.30000        5.935113E-05       -0.0001180051       -5.865396E-05        3.611622E-10          0.03971437         -0.07614316         -0.03642879          0.01856445
10.35000        5.873998E-05       -0.0001173784       -5.863847E-05        3.611051E-10          0.03974118         -0.07616997         -0.03642879          0.01856445
10.40000        5.786045E-05       -0.0001164769       -5.861647E-05        3.610634E-10          0.03976531         -0.07619409         -0.03642879          0.01856445
10.45000        5.681421E-05       -0.0001154055       -5.859134E-05        3.610365E-10          0.03978672         -0.07621550         -0.03642879          0.01856445
10.50000        5.571157E-05       -0.0001142778       -5.856620E-05        3.610240E-10          0.03980539         -0.07623418         -0.03642879          0.01856445
10.55000        5.465708E-05       -0.0001132005       -5.854338E-05        3.610253E-10          0.03982130         -0.07625009         -0.03642879          0.01856445
10.60000        5.373999E-05       -0.0001122644       -5.852439E-05        3.610404E-10          0.03983443         -0.07626323         -0.03642880          0.01856445
10.65000        5.302974E-05       -0.0001115398       -5.851004E-05        3.610693E-10          0.03984477         -0.07627357         -0.03642880          0.01856445
10.70000        5.257490E-05       -0.0001110756       -5.850072E-05        3.611124E-10          0.03985231         -0.07628112         -0.03642881          0.01856444
10.75000        5.240397E-05       -0.0001109005       -5.849653E-05        3.611701E-10          0.03985703         -0.07628585         -0.03642882          0.01856444
10.80000        5.252639E-05       -0.0001110239       -5.849751E-05        3.612426E-10          0.03985893         -0.07628776         -0.03642883          0.01856444
