#Time(Yr)                X_Ea                Y_Ea                Z_Ea             R_Earth                X_Ju                Y_Ju                Z_Ju           R_Jupiter
0.00000           -0.991400           -0.169900         0.000198180             1.00585             3.55370             3.47580          -0.0939600             4.97180
0.0500000           -0.896428           -0.466848         0.000187542             1.01071             3.45430             3.57934          -0.0927799             4.97518
0.100000           -0.714422           -0.717731         0.000171399             1.01269             3.35213             3.68001          -0.0915489             4.97872
0.150000           -0.463233           -0.898977         0.000169973             1.01131             3.24727             3.77774          -0.0902478             4.98240
0.200000           -0.166571           -0.992978         0.000182748             1.00685             3.13983             3.87246          -0.0888783             4.98622
0.250000            0.147508           -0.989436         0.000205312             1.00037             3.02989             3.96409          -0.0874453             4.99018
0.300000            0.448485           -0.886697         0.000229725            0.993665             2.91754             4.05258          -0.0859572             4.99428
0.350000            0.706028           -0.692855         0.000245255            0.989204             2.80288             4.13785          -0.0844249             4.99851
0.400000            0.893601           -0.425996         0.000239562            0.989947             2.68601             4.21986          -0.0828605             5.00287
0.450000            0.992610           -0.112672         0.000200242            0.998984             2.56701             4.29854          -0.0812763             5.00735
0.500000            0.995882            0.215921         0.000116453             1.01902             2.44600             4.37384          -0.0796829             5.01196
0.550000            0.908756            0.529511        -1.97389E-05             1.05177             2.32308             4.44571          -0.0780883             5.01668
0.600000            0.746856            0.804105        -0.000212364             1.09744             2.19833             4.51410          -0.0764967             5.02152
0.650000            0.531370             1.02496        -0.000460680             1.15451             2.07188             4.57898          -0.0749083             5.02647
0.700000            0.284029             1.18640        -0.000758435             1.21993             1.94381             4.64030          -0.0733183             5.03152
0.750000           0.0236499             1.28944         -0.00109385             1.28966             1.81424             4.69803          -0.0717170             5.03667
0.800000           -0.235213             1.33888         -0.00145080             1.35939             1.68326             4.75212          -0.0700909             5.04192
0.850000           -0.482096             1.34108         -0.00181082             1.42511             1.55099             4.80256          -0.0684243             5.04726
0.900000           -0.709767             1.30255         -0.00215516             1.48337             1.41753             4.84931          -0.0667014             5.05269
0.950000           -0.913265             1.22928         -0.00246620             1.53140             1.28299             4.89235          -0.0649074             5.05820
1.00000            -1.08908             1.12661         -0.00272814             1.56695             1.14746             4.93166          -0.0630292             5.06378
1.05000            -1.23453            0.999151         -0.00292712             1.58820             1.01107             4.96722          -0.0610555             5.06944
1.10000            -1.34735            0.850990         -0.00305101             1.59359            0.873904             4.99902          -0.0589767             5.07517
1.15000            -1.42528            0.685810         -0.00308906             1.58169            0.736082             5.02704          -0.0567845             5.08096
1.20000            -1.46582            0.507115         -0.00303157             1.55107            0.597706             5.05129          -0.0544716             5.08682
1.25000            -1.46597            0.318486         -0.00286947             1.50017            0.458882             5.07174          -0.0520314             5.09272
1.30000            -1.42181            0.123948         -0.00259411             1.42720            0.319716             5.08841          -0.0494578             5.09868
1.35000            -1.32808          -0.0714167         -0.00219727             1.33000            0.180311             5.10128          -0.0467456             5.10468
1.40000            -1.17747           -0.260313         -0.00167184             1.20591           0.0407717             5.11037          -0.0438906             5.11073
1.45000           -0.959536           -0.430724         -0.00101478             1.05178          -0.0987973             5.11569          -0.0408932             5.11681
1.50000           -0.659348           -0.559562        -0.000238052            0.864783           -0.238294             5.11723          -0.0377695             5.12292
1.55000           -0.259672           -0.593867         0.000584666            0.648157           -0.377615             5.11502          -0.0345963             5.12906
1.60000            0.211352           -0.396270          0.00109231            0.449111           -0.516661             5.10907          -0.0317290             5.13523
1.65000            0.435494            0.122366         0.000411107            0.452359           -0.655329             5.09940          -0.0299584             5.14142
1.70000            0.250858            0.578722         -0.00103053            0.630753           -0.793522             5.08602          -0.0288068             5.14763
1.75000          -0.0563644            0.817847         -0.00214601            0.819790           -0.931141             5.06896          -0.0272964             5.15384
1.80000           -0.360472            0.912398         -0.00274837            0.981029            -1.06809             5.04825          -0.0252758             5.16006
1.85000           -0.629303            0.915068         -0.00295529             1.11058            -1.20427             5.02391          -0.0228685             5.16628
1.90000           -0.853965            0.856301         -0.00287319             1.20934            -1.33959             4.99597          -0.0201798             5.17249
1.95000            -1.03170            0.754637         -0.00257625             1.27824            -1.47395             4.96448          -0.0172820             5.17869
2.00000            -1.16122            0.622264         -0.00211691             1.31744            -1.60727             4.92945          -0.0142263             5.18488
2.05000            -1.24105            0.467884         -0.00153510             1.32632            -1.73945             4.89093          -0.0110518             5.19105
2.10000            -1.26879            0.298388        -0.000865000             1.30340            -1.87040             4.84897         -0.00779236             5.19721
2.15000            -1.24034            0.120077        -0.000140620             1.24614            -2.00003             4.80359         -0.00448156             5.20333
2.20000            -1.14895          -0.0600044         0.000597290             1.15051            -2.12827             4.75485         -0.00115935             5.20943
2.25000           -0.983198           -0.231736          0.00128871             1.01014            -2.25502             4.70279          0.00211628             5.21549
2.30000           -0.722790           -0.375714          0.00182176            0.814610            -2.38020             4.64746          0.00523907             5.22152
2.35000           -0.328630           -0.438409          0.00191125            0.547908            -2.50373             4.58891          0.00794216             5.22751
2.40000            0.216197           -0.157135         0.000397938            0.267269            -2.62553             4.52719          0.00916366             5.23344
2.45000            0.291926            0.487723         -0.00272418            0.568420            -2.74552             4.46235           0.0100002             5.23933
2.50000            0.164792            0.853186         -0.00440069            0.868966            -2.86363             4.39444           0.0123069             5.24516
2.55000          0.00366844             1.08718         -0.00494927             1.08720            -2.97979             4.32354           0.0156931             5.25094
2.60000           -0.162181             1.23945         -0.00489698             1.25003            -3.09391             4.24968           0.0196340             5.25666
2.65000           -0.323880             1.33218         -0.00445516             1.37100            -3.20592             4.17294           0.0239250             5.26231
2.70000           -0.477378             1.37757         -0.00373287             1.45795            -3.31577             4.09337           0.0284611             5.26791
2.75000           -0.620111             1.38311         -0.00279670             1.51576            -3.42338             4.01104           0.0331776             5.27343
2.80000           -0.749915             1.35368         -0.00169364             1.54752            -3.52868             3.92601           0.0380284             5.27888
2.85000           -0.864536             1.29258        -0.000462415             1.55505            -3.63162             3.83834           0.0429751             5.28426
2.90000           -0.961311             1.20199         0.000859364             1.53913            -3.73213             3.74811           0.0479805             5.28956
2.95000            -1.03687             1.08332          0.00222934             1.49957            -3.83015             3.65538           0.0530029             5.29477
3.00000            -1.08675            0.937328          0.00359418             1.43514            -3.92562             3.56022           0.0579904             5.29990
3.05000            -1.10475            0.764289          0.00488095             1.34337            -4.01849             3.46269           0.0628732             5.30495
3.10000            -1.08174            0.564205          0.00598250             1.22005            -4.10870             3.36288           0.0675503             5.30990
3.15000            -1.00314            0.337371          0.00672678             1.05838            -4.19621             3.26085           0.0718614             5.31474
3.20000           -0.842581           0.0866282          0.00679789            0.847050            -4.28096             3.15668           0.0755153             5.31949
3.25000           -0.541223           -0.169899          0.00546590            0.567290            -4.36290             3.05044           0.0778486             5.32411
3.30000           0.0670257           -0.249988         0.000367031            0.258818            -4.44198             2.94220           0.0767958             5.32857
3.35000            0.523785            0.265078         -0.00769755            0.587092            -4.51817             2.83204           0.0766877             5.33294
3.40000            0.662317            0.665199          -0.0105991            0.938757            -4.59142             2.72005           0.0817379             5.33728
3.45000            0.710565            0.984586          -0.0111120             1.21426            -4.66169             2.60628           0.0890425             5.34154
3.50000            0.715005             1.24962          -0.0106297             1.43975            -4.72894             2.49083           0.0972342             5.34571
3.55000            0.692259             1.47358         -0.00960717             1.62811            -4.79314             2.37377            0.105878             5.34978
3.60000            0.650419             1.66411         -0.00825440             1.78672            -4.85425             2.25518            0.114772             5.35376
3.65000            0.594142             1.82605         -0.00668820             1.92029            -4.91223             2.13513            0.123806             5.35762
3.70000            0.526423             1.96264         -0.00498175             2.03202            -4.96706             2.01372            0.132906             5.36138
3.75000            0.449352             2.07611         -0.00318509             2.12419            -5.01871             1.89102            0.142023             5.36504
3.80000            0.364485             2.16806         -0.00133477             2.19849            -5.06716             1.76711            0.151118             5.36857
3.85000            0.273052             2.23962         0.000540916             2.25620            -5.11237             1.64207            0.160162             5.37200
3.90000            0.176078             2.29155          0.00241905             2.29830            -5.15432             1.51599            0.169129             5.37530
3.95000           0.0744577             2.32436          0.00428019             2.32556            -5.19301             1.38894            0.177997             5.37849
4.00000          -0.0309846             2.33835          0.00610721             2.33856            -5.22839             1.26101            0.186746             5.38156
4.05000           -0.139456             2.33360          0.00788442             2.33778            -5.26047             1.13229            0.195359             5.38450
4.10000           -0.250154             2.31003          0.00959688             2.32356            -5.28922             1.00285            0.203816             5.38731
4.15000           -0.362235             2.26741           0.0112298             2.29619            -5.31464            0.872772            0.212101             5.39000
4.20000           -0.474770             2.20532           0.0127679             2.25588            -5.33670            0.742147            0.220197             5.39255
4.25000           -0.586698             2.12321           0.0141946             2.20283            -5.35540            0.611055            0.228083             5.39497
4.30000           -0.696765             2.02035           0.0154915             2.13718            -5.37074            0.479579            0.235739             5.39726
4.35000           -0.803437             1.89583           0.0166365             2.05911            -5.38271            0.347802            0.243142             5.39941
4.40000           -0.904787             1.74858           0.0176026             1.96888            -5.39130            0.215807            0.250264             5.40142
4.45000           -0.998322             1.57735           0.0183551             1.86682            -5.39652           0.0836766            0.257069             5.40329
4.50000            -1.08073             1.38080           0.0188474             1.75356            -5.39836          -0.0485060            0.263513             5.40500
4.55000            -1.14753             1.15757           0.0190161             1.63008            -5.39682           -0.180658            0.269533             5.40657
4.60000            -1.19247            0.906622           0.0187718             1.49810            -5.39192           -0.312698            0.275048             5.40798
4.65000            -1.20683            0.627875           0.0179885             1.36051            -5.38365           -0.444542            0.279940             5.40922
4.70000            -1.17842            0.323689           0.0164925             1.22217            -5.37203           -0.576109            0.284052             5.41029
4.75000            -1.09100          0.00178754           0.0140620             1.09109            -5.35705           -0.707318            0.287184             5.41117
4.80000           -0.925955           -0.319664           0.0104753            0.979636            -5.33874           -0.838085            0.289147             5.41185
4.85000           -0.670254           -0.606816          0.00566778            0.904156            -5.31711           -0.968331            0.289901             5.41233
4.90000           -0.332367           -0.814086        -9.65421E-06            0.879320            -5.29216            -1.09797            0.289792             5.41263
4.95000           0.0487756           -0.906592         -0.00572369            0.907922            -5.26393            -1.22693            0.289594             5.41278
5.00000            0.421721           -0.882117          -0.0105609            0.977799            -5.23241            -1.35513            0.290132             5.41283
5.05000            0.749170           -0.765103          -0.0140027             1.07090            -5.19764            -1.48248            0.291861             5.41280
5.10000             1.01494           -0.586354          -0.0159839             1.17225            -5.15964            -1.60891            0.294821             5.41270
5.15000             1.21663           -0.371437          -0.0166849             1.27218            -5.11842            -1.73434            0.298832             5.41253
5.20000             1.35795           -0.138710          -0.0163555             1.36511            -5.07402            -1.85869            0.303652             5.41226
5.25000             1.44454           0.0991678          -0.0152338             1.44802            -5.02646            -1.98188            0.309055             5.41190
5.30000             1.48219            0.333402          -0.0135233             1.51928            -4.97577            -2.10384            0.314850             5.41143
5.35000             1.47623            0.557684          -0.0113921             1.57810            -4.92198            -2.22449            0.320876             5.41084
5.40000             1.43138            0.767270         -0.00897852             1.62408            -4.86513            -2.34375            0.327004             5.41013
5.45000             1.35182            0.958382         -0.00639796             1.65709            -4.80524            -2.46155            0.333123             5.40930
5.50000             1.24125             1.12781         -0.00374866             1.67710            -4.74235            -2.57782            0.339142             5.40834
5.55000             1.10308             1.27266         -0.00111643             1.68417            -4.67651            -2.69248            0.344977             5.40724
5.60000            0.940547             1.39012          0.00142149             1.67841            -4.60775            -2.80546            0.350555             5.40600
5.65000            0.756845             1.47739          0.00379338             1.65997            -4.53611            -2.91668            0.355808             5.40462
5.70000            0.555314             1.53149          0.00593038             1.62907            -4.46164            -3.02608            0.360670             5.40310
5.75000            0.339646             1.54924          0.00776422             1.58605            -4.38437            -3.13359            0.365076             5.40142
5.80000            0.114152             1.52714          0.00922525             1.53143            -4.30436            -3.23914            0.368961             5.39959
5.85000           -0.115865             1.46143           0.0102409             1.46606            -4.22164            -3.34265            0.372256             5.39761
5.90000           -0.343596             1.34818           0.0107351             1.39132            -4.13628            -3.44407            0.374891             5.39546
5.95000           -0.560040             1.18363           0.0106302             1.30948            -4.04832            -3.54332            0.376796             5.39315
6.00000           -0.753154            0.965091          0.00985330             1.22423            -3.95782            -3.64035            0.377904             5.39067
6.05000           -0.907126            0.692673          0.00835458             1.14138            -3.86482            -3.73508            0.378174             5.38801
6.10000            -1.00261            0.372377          0.00614286             1.06955            -3.76938            -3.82745            0.377619             5.38518
6.15000            -1.01980           0.0200273          0.00334240             1.02000            -3.67156            -3.91741            0.376361             5.38220
6.20000           -0.945888           -0.337007         0.000241868             1.00413            -3.57141            -4.00488            0.374671             5.37908
6.25000           -0.784049           -0.665517         -0.00273501             1.02842            -3.46901            -4.08982            0.372941             5.37584
6.30000           -0.554752           -0.938939         -0.00517289             1.09059            -3.36439            -4.17216            0.371548             5.37253
6.35000           -0.286189            -1.14591         -0.00681978             1.18113            -3.25764            -4.25184            0.370715             5.36915
6.40000         -0.00325320            -1.28840         -0.00762456             1.28843            -3.14881            -4.32881            0.370484             5.36571
6.45000            0.276925            -1.37489         -0.00767074             1.40253            -3.03796            -4.40302            0.370771             5.36221
6.50000            0.544166            -1.41522         -0.00709640             1.51625            -2.92518            -4.47441            0.371448             5.35863
6.55000            0.792950            -1.41822         -0.00604510             1.62485            -2.81051            -4.54292            0.372378             5.35498
6.60000             1.02051            -1.39115         -0.00464554             1.72533            -2.69404            -4.60852            0.373443             5.35124
6.65000             1.22560            -1.33978         -0.00300659             1.81580            -2.57584            -4.67115            0.374542             5.34742
6.70000             1.40777            -1.26865         -0.00121840             1.89507            -2.45597            -4.73077            0.375589             5.34350
6.75000             1.56695            -1.18139         0.000644463             1.96240            -2.33452            -4.78732            0.376516             5.33949
6.80000             1.70323            -1.08090          0.00251993             2.01726            -2.21155            -4.84077            0.377265             5.33539
6.85000             1.81675           -0.969584          0.00435563             2.05929            -2.08714            -4.89108            0.377787             5.33118
6.90000             1.90756           -0.849454          0.00610663             2.08816            -1.96137            -4.93820            0.378041             5.32689
6.95000             1.97566           -0.722246          0.00773362             2.10355            -1.83433            -4.98209            0.377990             5.32249
7.00000             2.02088           -0.589506          0.00920141             2.10513            -1.70608            -5.02273            0.377601             5.31800
7.05000             2.04291           -0.452662           0.0104777             2.09249            -1.57671            -5.06007            0.376844             5.31341
7.10000             2.04123           -0.313088           0.0115319             2.06513            -1.44631            -5.09408            0.375692             5.30873
7.15000             2.01507           -0.172174           0.0123341             2.02245            -1.31495            -5.12473            0.374118             5.30395
7.20000             1.96338          -0.0314054           0.0128539             1.96367            -1.18272            -5.15199            0.372094             5.29908
7.25000             1.88469            0.107534           0.0130594             1.88780            -1.04971            -5.17583            0.369591             5.29412
7.30000             1.77705            0.242605           0.0129150             1.79358           -0.916003            -5.19623            0.366579             5.28907
7.35000             1.63780            0.371162           0.0123801             1.67938           -0.781682            -5.21317            0.363021             5.28393
7.40000             1.46330            0.489515           0.0114055             1.54305           -0.646838            -5.22661            0.358875             5.27870
7.45000             1.24844            0.592061          0.00992913             1.38175           -0.511560            -5.23655            0.354088             5.27338
7.50000            0.985862            0.669413          0.00787060             1.19168           -0.375938            -5.24297            0.348591             5.26797
7.55000            0.664857            0.703663          0.00512667            0.968093           -0.240062            -5.24584            0.342300             5.26248
7.60000            0.271594            0.653807          0.00160384            0.707976           -0.104024            -5.24517            0.335155             5.25689
7.65000           -0.181377            0.401723         -0.00232182            0.440777           0.0320851            -5.24093            0.327600             5.25126
7.70000           -0.359898           -0.175230         -0.00259800            0.400299            0.168172            -5.23312            0.323746             5.24582
7.75000          -0.0794397           -0.611868          0.00175248            0.617006            0.304144            -5.22173            0.323940             5.24060
7.80000            0.264429           -0.787347          0.00645750            0.830590            0.439908            -5.20676            0.324209             5.23536
7.85000            0.567526           -0.826486          0.00991628             1.00263            0.575368            -5.18821            0.323075             5.23001
7.90000            0.815800           -0.787473           0.0122239             1.13393            0.710432            -5.16608            0.320671             5.22455
7.95000             1.00881           -0.699094           0.0135721             1.22744            0.845005            -5.14038            0.317194             5.21901
8.00000             1.14773           -0.577686           0.0140903             1.28499            0.978990            -5.11110            0.312776             5.21341
8.05000             1.23297           -0.433728           0.0138523             1.30711             1.11229            -5.07827            0.307493             5.20774
8.10000             1.26345           -0.274850           0.0128937             1.29306             1.24482            -5.04189            0.301385             5.20202
8.15000             1.23599           -0.107574           0.0112234             1.24071             1.37647            -5.00197            0.294465             5.19626
8.20000             1.14437           0.0611503          0.00883239             1.14604             1.50716            -4.95854            0.286736             5.19046
8.25000            0.977229            0.221550          0.00570641             1.00204             1.63678            -4.91160            0.278195             5.18462
8.30000            0.712935            0.354606          0.00186865            0.796257             1.76524            -4.86119            0.268886             5.17876
8.35000            0.305443            0.403782         -0.00233357            0.506301             1.89245            -4.80733            0.259192             5.17290
8.40000           -0.251202           0.0101129         -0.00137180            0.251409             2.01831            -4.75003            0.254685             5.16732
8.45000           -0.241591           -0.545430          0.00579177            0.596568             2.14272            -4.68934            0.254547             5.16197
8.50000           -0.127754           -0.810225           0.0116725            0.820318             2.26560            -4.62528            0.252940             5.15657
8.55000           0.0153597           -0.928804           0.0146394            0.929047             2.38685            -4.55790            0.248376             5.15104
8.60000            0.159885           -0.935431           0.0152367            0.949119             2.50637            -4.48722            0.241448             5.14542
8.65000            0.288345           -0.837051           0.0136104            0.885428             2.62408            -4.41330            0.232335             5.13974
8.70000            0.376285           -0.621747          0.00958187            0.726809             2.73988            -4.33616            0.220917             5.13401
8.75000            0.355538           -0.243577          0.00258453            0.430980             2.85368            -4.25586            0.206786             5.12822
8.80000           -0.503456            0.101231          0.00888044            0.513609             2.96539            -4.17245            0.207189             5.12307
8.85000            -1.85085            0.194425           0.0219680             1.86117             3.07493            -4.08598            0.214510             5.11824
8.90000            -3.15880            0.281754           0.0329641             3.17152             3.18221            -3.99650            0.219641             5.11338
8.95000            -4.45475            0.367192           0.0436223             4.47007             3.28713            -3.90406            0.224329             5.10855
9.00000            -5.74450            0.451610           0.0540379             5.76248             3.38962            -3.80874            0.228664             5.10376
9.05000            -7.03037            0.535391           0.0642300             7.05102             3.48960            -3.71059            0.232664             5.09901
9.10000            -8.31354            0.618741           0.0742025             8.33686             3.58697            -3.60968            0.236329             5.09431
9.15000            -9.59472            0.701784           0.0839548             9.62071             3.68167            -3.50608            0.239657             5.08967
9.20000            -10.8744            0.784600           0.0934849             10.9030             3.77362            -3.39985            0.242643             5.08508
9.25000            -12.1528            0.867245            0.102790             12.1841             3.86273            -3.29107            0.245283             5.08054
9.30000            -13.4302            0.949754            0.111869             13.4642             3.94893            -3.17981            0.247573             5.07607
9.35000            -14.7068             1.03216            0.120717             14.7434             4.03216            -3.06615            0.249510             5.07167
9.40000            -15.9827             1.11447            0.129334             16.0220             4.11233            -2.95017            0.251089             5.06733
9.45000            -17.2579             1.19672            0.137718             17.2999             4.18939            -2.83196            0.252307             5.06306
9.50000            -18.5327             1.27890            0.145865             18.5773             4.26326            -2.71159            0.253162             5.05887
9.55000            -19.8070             1.36103            0.153776             19.8543             4.33388            -2.58915            0.253651             5.05475
9.60000            -21.0808             1.44313            0.161449             21.1308             4.40118            -2.46474            0.253774             5.05072
9.65000            -22.3544             1.52518            0.168883             22.4070             4.46512            -2.33844            0.253528             5.04677
9.70000            -23.6276             1.60720            0.176077             23.6828             4.52563            -2.21034            0.252913             5.04291
9.75000            -24.9005             1.68920            0.183032             24.9584             4.58266            -2.08055            0.251929             5.03913
9.80000            -26.1731             1.77117            0.189748             26.2337             4.63615            -1.94914            0.250577             5.03546
9.85000            -27.4455             1.85312            0.196226             27.5087             4.68606            -1.81623            0.248857             5.03187
9.90000            -28.7177             1.93505            0.202466             28.7835             4.73233            -1.68192            0.246771             5.02839
9.95000            -29.9897             2.01696            0.208469             30.0581             4.77494            -1.54630            0.244321             5.02501
10.0000            -31.2615             2.09886            0.214238             31.3326             4.81383            -1.40947            0.241509             5.02174
10.0500            -32.5331             2.18075            0.219774             32.6068             4.84897            -1.27155            0.238339             5.01858
10.1000            -33.8045             2.26262            0.225079             33.8809             4.88032            -1.13264            0.234815             5.01553
10.1500            -35.0759             2.34448            0.230157             35.1549             4.90786           -0.992836            0.230941             5.01260
10.2000            -36.3470             2.42633            0.235011             36.4287             4.93155           -0.852258            0.226722             5.00978
10.2500            -37.6181             2.50817            0.239643             37.7024             4.95137           -0.711010            0.222163             5.00709
10.3000            -38.8890             2.59001            0.244058             38.9759             4.96730           -0.569204            0.217271             5.00452
10.3500            -40.1598             2.67183            0.248260             40.2494             4.97931           -0.426949            0.212051             5.00208
10.4000            -41.4305             2.75365            0.252254             41.5227             4.98740           -0.284358            0.206512             4.99977
10.4500            -42.7011             2.83546            0.256043             42.7959             4.99155           -0.141542            0.200660             4.99759
10.5000            -43.9716             2.91727            0.259634             44.0691             4.99176          0.00138591            0.194503             4.99555
10.5500            -45.2421             2.99907            0.263032             45.3421             4.98801            0.144312            0.188051             4.99364
10.6000            -46.5124             3.08086            0.266243             46.6151             4.98031            0.287125            0.181312             4.99188
10.6500            -47.7827             3.16265            0.269272             47.8880             4.96866            0.429709            0.174296             4.99025
10.7000            -49.0528             3.24443            0.272127             49.1608             4.95307            0.571952            0.167014             4.98878
10.7500            -50.3229             3.32621            0.274814             50.4335             4.93353            0.713741            0.159474             4.98744
10.8000            -51.5930             3.40799            0.277340             51.7062             4.91007            0.854961            0.151690             4.98626
10.8500            -52.8629             3.48976            0.279712             52.9788             4.88271            0.995501            0.143671             4.98523
10.9000            -54.1329             3.57153            0.281938             54.2513             4.85145             1.13525            0.135429             4.98435
10.9500            -55.4027             3.65330            0.284025             55.5237             4.81633             1.27409            0.126978             4.98362
11.0000            -56.6725             3.73506            0.285982             56.7962             4.77737             1.41192            0.118328             4.98304
11.0500            -57.9422             3.81682            0.287818             58.0685             4.73459             1.54862            0.109494             4.98263
11.1000            -59.2119             3.89858            0.289539             59.3408             4.68804             1.68408            0.100487             4.98237
11.1500            -60.4815             3.98033            0.291155             60.6131             4.63775             1.81820           0.0913226             4.98226
11.2000            -61.7511             4.06208            0.292676             61.8853             4.58376             1.95087           0.0820130             4.98232
11.2500            -63.0206             4.14383            0.294109             63.1574             4.52611             2.08199           0.0725726             4.98253
11.3000            -64.2901             4.22558            0.295464             64.4295             4.46485             2.21144           0.0630155             4.98290
11.3500            -65.5596             4.30733            0.296750             65.7016             4.40003             2.33913           0.0533561             4.98343
11.4000            -66.8290             4.38907            0.297976             66.9736             4.33170             2.46495           0.0436088             4.98412
11.4500            -68.0983             4.47081            0.299153             68.2456             4.25991             2.58881           0.0337884             4.98497
11.5000            -69.3677             4.55255            0.300289             69.5175             4.18474             2.71061           0.0239095             4.98598
11.5500            -70.6369             4.63429            0.301394             70.7894             4.10623             2.83024           0.0139870             4.98714
11.6000            -71.9062             4.71602            0.302478             72.0613             4.02445             2.94763          0.00403593             4.98846
11.6500            -73.1754             4.79776            0.303550             73.3331             3.93947             3.06267         -0.00592889             4.98994
11.7000            -74.4446             4.87949            0.304620             74.6049             3.85137             3.17528          -0.0158925             4.99156
11.7500            -75.7137             4.96122            0.305699             75.8767             3.76021             3.28537          -0.0258399             4.99335
11.8000            -76.9828             5.04295            0.306794             77.1484             3.66607             3.39286          -0.0357562             4.99528
11.8500            -78.2519             5.12468            0.307917             78.4201             3.56902             3.49766          -0.0456266             4.99736
11.9000            -79.5210             5.20641            0.309076             79.6918             3.46916             3.59969          -0.0554364             4.99959
11.9500            -80.7900             5.28813            0.310281             80.9635             3.36655             3.69888          -0.0651709             5.00197
12.0000            -82.0590             5.36986            0.311542             82.2351             3.26129             3.79516          -0.0748158             5.00448
12.0500            -83.3280             5.45158            0.312867             83.5067             3.15346             3.88845          -0.0843566             5.00714
12.1000            -84.5969             5.53330            0.314266             84.7782             3.04315             3.97867          -0.0937795             5.00993
12.1500            -85.8658             5.61502            0.315748             86.0498             2.93046             4.06578           -0.103070             5.01286
12.2000            -87.1347             5.69674            0.317322             87.3213             2.81547             4.14970           -0.112216             5.01592
12.2500            -88.4036             5.77846            0.318996             88.5928             2.69827             4.23038           -0.121202             5.01911
12.3000            -89.6724             5.86018            0.320779             89.8643             2.57897             4.30775           -0.130016             5.02243
12.3500            -90.9412             5.94190            0.322679             91.1357             2.45766             4.38177           -0.138646             5.02586
12.4000            -92.2100             6.02361            0.324704             92.4071             2.33444             4.45239           -0.147079             5.02941
12.4500            -93.4788             6.10533            0.326863             93.6785             2.20941             4.51955           -0.155302             5.03308
12.5000            -94.7475             6.18704            0.329163             94.9499             2.08267             4.58321           -0.163304             5.03686
12.5500            -96.0163             6.26875            0.331611             96.2213             1.95432             4.64333           -0.171074             5.04075
12.6000            -97.2850             6.35047            0.334214             97.4926             1.82447             4.69987           -0.178600             5.04474
12.6500            -98.5537             6.43218            0.336980             98.7639             1.69321             4.75280           -0.185873             5.04882
12.7000            -99.8223             6.51389            0.339914             100.035             1.56066             4.80209           -0.192881             5.05301
12.7500            -101.091             6.59560            0.343024             101.306             1.42691             4.84770           -0.199616             5.05728
12.8000            -102.360             6.67731            0.346315             102.578             1.29207             4.88961           -0.206069             5.06164
12.8500            -103.628             6.75902            0.349793             103.849             1.15624             4.92781           -0.212229             5.06608
12.9000            -104.897             6.84072            0.353464             105.120             1.01955             4.96226           -0.218090             5.07060
12.9500            -106.165             6.92243            0.357332             106.391            0.882074             4.99295           -0.223643             5.07520
13.0000            -107.434             7.00414            0.361403             107.663            0.743936             5.01988           -0.228881             5.07986
13.0500            -108.703             7.08584            0.365681             108.934            0.605239             5.04303           -0.233797             5.08459
13.1000            -109.971             7.16755            0.370170             110.205            0.466087             5.06239           -0.238385             5.08939
13.1500            -111.240             7.24925            0.374873             111.476            0.326586             5.07796           -0.242639             5.09423
13.2000            -112.508             7.33095            0.379796             112.747            0.186841             5.08974           -0.246553             5.09913
13.2500            -113.777             7.41266            0.384939             114.018           0.0469572             5.09773           -0.250124             5.10408
13.3000            -115.045             7.49436            0.390308             115.290          -0.0929616             5.10194           -0.253347             5.10907
13.3500            -116.313             7.57606            0.395903             116.561           -0.232812             5.10237           -0.256217             5.11411
