#Time(Yr)                X_Ea                Y_Ea                Z_Ea             R_Earth                X_Ju                Y_Ju                Z_Ju           R_Jupiter
0.00000           -0.991400           -0.169940         0.000198187             1.00586             3.55378             3.47587          -0.0939615             4.97191
0.0500000           -0.896067           -0.472651         0.000197928             1.01308             3.45436             3.57943          -0.0921653             4.97528
0.100000           -0.715676           -0.730496         0.000178840             1.02265             3.35217             3.68012          -0.0902953             4.97880
0.150000           -0.469239           -0.920927         0.000143208             1.03358             3.24730             3.77786          -0.0883531             4.98247
0.200000           -0.180857            -1.02904         9.47367E-05             1.04481             3.13984             3.87260          -0.0863403             4.98629
0.250000            0.123176            -1.04810         3.80271E-05             1.05531             3.02988             3.96425          -0.0842588             4.99024
0.300000            0.416868           -0.979147        -2.19173E-05             1.06419             2.91751             4.05275          -0.0821105             4.99434
0.350000            0.676422           -0.830006        -8.01114E-05             1.07073             2.80284             4.13804          -0.0798970             4.99856
0.400000            0.881593           -0.614129        -0.000131913             1.07441             2.68594             4.22006          -0.0776204             5.00292
0.450000             1.01661           -0.349377        -0.000173272             1.07497             2.56693             4.29875          -0.0752827             5.00740
0.500000             1.07086          -0.0568630        -0.000200926             1.07236             2.44591             4.37407          -0.0728857             5.01201
0.550000             1.03940            0.240206        -0.000212569             1.06679             2.32296             4.44595          -0.0704316             5.01673
0.600000            0.923447            0.517753        -0.000207012             1.05869             2.19820             4.51436          -0.0679225             5.02157
0.650000            0.730688            0.752240        -0.000184325             1.04870             2.07173             4.57925          -0.0653604             5.02652
0.700000            0.475402            0.922360        -0.000145959             1.03767             1.94364             4.64059          -0.0627476             5.03157
0.750000            0.178126             1.01101        -9.47946E-05             1.02658             1.81405             4.69832          -0.0600861             5.03673
0.800000           -0.135399             1.00744        -3.50703E-05             1.01649             1.68306             4.75243          -0.0573782             5.04198
0.850000           -0.436197            0.909198         2.78732E-05             1.00842             1.55077             4.80288          -0.0546261             5.04733
0.900000           -0.695011            0.723459         8.80713E-05             1.00321             1.41730             4.84964          -0.0518321             5.05277
0.950000           -0.885886            0.467005         0.000139610             1.00144             1.28273             4.89270          -0.0489984             5.05829
1.00000           -0.989702            0.164661         0.000177390             1.00331             1.14719             4.93202          -0.0461274             5.06389
1.05000           -0.996800           -0.153770         0.000197804             1.00859             1.01078             4.96759          -0.0432213             5.06956
1.10000           -0.908008           -0.457407         0.000199164             1.01671            0.873603             4.99940          -0.0402824             5.07531
1.15000           -0.733946           -0.718086         0.000181800             1.02680            0.735766             5.02743          -0.0373132             5.08112
1.20000           -0.492971           -0.913297         0.000147844             1.03785            0.597375             5.05168          -0.0343159             5.08700
1.25000           -0.208473            -1.02787         0.000100821             1.04880            0.458536             5.07215          -0.0312928             5.09293
1.30000           0.0938608            -1.05451         4.51588E-05             1.05868            0.319355             5.08883          -0.0282464             5.09891
1.35000            0.388387           -0.993437        -1.42717E-05             1.06666            0.179936             5.10171          -0.0251790             5.10495
1.40000            0.651328           -0.851569        -7.25527E-05             1.07210           0.0403829             5.11081          -0.0220928             5.11102
1.45000            0.862102           -0.641493        -0.000125033             1.07459          -0.0991997             5.11614          -0.0189904             5.11714
1.50000             1.00431           -0.380391        -0.000167578             1.07393           -0.238709             5.11769          -0.0158739             5.12328
1.55000             1.06648          -0.0889755        -0.000196779             1.07019           -0.378043             5.11549          -0.0127458             5.12946
1.60000             1.04278            0.209608        -0.000210144             1.06364           -0.517101             5.10955         -0.00960838             5.13566
1.65000            0.933548            0.491003        -0.000206280             1.05480           -0.655782             5.09989         -0.00646396             5.14188
1.70000            0.745804            0.731108        -0.000185074             1.04439           -0.793987             5.08652         -0.00331484             5.14812
1.75000            0.493442            0.907875        -0.000147838             1.03331           -0.931618             5.06947        -0.000163325             5.15437
1.80000            0.196938             1.00343        -9.73791E-05             1.02257            -1.06858             5.04877          0.00298831             5.16062
1.85000           -0.117746             1.00637        -3.79298E-05             1.01324            -1.20477             5.02445          0.00613780             5.16687
1.90000           -0.421260            0.913837         2.51242E-05             1.00626            -1.34010             4.99653          0.00928289             5.17313
1.95000           -0.683969            0.732788         8.57544E-05             1.00239            -1.47447             4.96504           0.0124214             5.17937
2.00000           -0.879656            0.479936         0.000137994             1.00207            -1.60780             4.93003           0.0155510             5.18561
2.05000           -0.989062            0.180014         0.000176713             1.00531            -1.73999             4.89154           0.0186697             5.19182
2.10000            -1.00239           -0.137391         0.000198280             1.01176            -1.87095             4.84959           0.0217752             5.19802
2.15000           -0.920196           -0.441699         0.000200966             1.02071            -2.00060             4.80423           0.0248653             5.20419
2.20000           -0.752602           -0.705012         0.000185016             1.03124            -2.12884             4.75551           0.0279381             5.21034
2.25000           -0.517277           -0.904873         0.000152428             1.04229            -2.25560             4.70347           0.0309914             5.21645
2.30000           -0.236865            -1.02586         0.000106568             1.05285            -2.38080             4.64816           0.0340231             5.22252
2.35000           0.0635768            -1.06009         5.17099E-05             1.06199            -2.50434             4.58963           0.0370313             5.22856
2.40000            0.358779            -1.00697        -7.39565E-06             1.06897            -2.62615             4.52793           0.0400138             5.23454
2.45000            0.624991           -0.872479        -6.58890E-05             1.07323            -2.74616             4.46312           0.0429689             5.24048
2.50000            0.841303           -0.668332        -0.000119106             1.07446            -2.86428             4.39524           0.0458945             5.24637
2.55000            0.990675           -0.411006        -0.000162830             1.07255            -2.98045             4.32436           0.0487887             5.25219
2.60000             1.06080           -0.120801        -0.000193509             1.06765            -3.09458             4.25053           0.0516497             5.25796
2.65000             1.04489            0.179203        -0.000208473             1.06015            -3.20662             4.17382           0.0544756             5.26367
2.70000            0.942431            0.464364        -0.000206144             1.05062            -3.31648             4.09429           0.0572646             5.26930
2.75000            0.759763            0.710008        -0.000186240             1.03988            -3.42411             4.01199           0.0600150             5.27486
2.80000            0.510408            0.893336        -0.000149953             1.02887            -3.52943             3.92699           0.0627251             5.28035
2.85000            0.214796            0.995713        -0.000100031             1.01862            -3.63239             3.83936           0.0653931             5.28576
2.90000           -0.100877             1.00511        -4.07133E-05             1.01016            -3.73292             3.74917           0.0680174             5.29109
2.95000           -0.406895            0.918271         2.25701E-05             1.00438            -3.83097             3.65648           0.0705964             5.29633
3.00000           -0.673281            0.741987         8.37329E-05             1.00192            -3.92646             3.56136           0.0731284             5.30148
3.05000           -0.873603            0.492897         0.000136764             1.00306            -4.01936             3.46388           0.0756121             5.30654
3.10000           -0.988495            0.195607         0.000176506             1.00766            -4.10960             3.36411           0.0780458             5.31151
3.15000            -1.00804           -0.120548         0.000199305             1.01522            -4.19714             3.26212           0.0804281             5.31638
3.20000           -0.932501           -0.425329         0.000203377             1.02492            -4.28192             3.15800           0.0827576             5.32115
3.25000           -0.771486           -0.691117         0.000188871             1.03578            -4.36389             3.05180           0.0850328             5.32581
3.30000           -0.541950           -0.895519         0.000157646             1.04674            -4.44302             2.94361           0.0872525             5.33037
3.35000           -0.265779            -1.02285         0.000112903             1.05682            -4.51924             2.83350           0.0894154             5.33482
3.40000           0.0326144            -1.06466         5.87632E-05             1.06516            -4.59254             2.72155           0.0915201             5.33916
3.45000            0.328342            -1.01951        -1.35890E-07             1.07108            -4.66285             2.60784           0.0935655             5.34338
3.50000            0.597694           -0.892474        -5.89871E-05             1.07413            -4.73014             2.49244           0.0955503             5.34749
3.55000            0.819444           -0.694358        -0.000113105             1.07407            -4.79439             2.37543           0.0974735             5.35148
3.60000            0.975920           -0.440932        -0.000158179             1.07091            -4.85554             2.25689           0.0993339             5.35534
3.65000             1.05397           -0.152073        -0.000190507             1.06488            -4.91358             2.13690            0.101130             5.35908
3.70000             1.04587            0.149217        -0.000207228             1.05646            -4.96846             2.01554            0.102862             5.36270
3.75000            0.950231            0.438018        -0.000206564             1.04633            -5.02016             1.89289            0.104528             5.36619
3.80000            0.772716            0.689080        -0.000188061             1.03534            -5.06866             1.76903            0.106127             5.36955
3.85000            0.526481            0.878862        -0.000152786             1.02449            -5.11393             1.64404            0.107659             5.37278
3.90000            0.231919            0.987978        -0.000103432             1.01483            -5.15594             1.51801            0.109122             5.37587
3.95000          -0.0845464             1.00380        -4.42464E-05             1.00735            -5.19468             1.39101            0.110515             5.37883
4.00000           -0.392852            0.922700         1.92891E-05             1.00285            -5.23012             1.26313            0.111839             5.38165
4.05000           -0.662719            0.751311         8.10294E-05             1.00183            -5.26225             1.13445            0.113092             5.38433
4.10000           -0.867540            0.506176         0.000134925             1.00441            -5.29105             1.00505            0.114273             5.38688
4.15000           -0.987866            0.211739         0.000175799             1.01030            -5.31652            0.875021            0.115382             5.38928
4.20000            -1.01365           -0.102962         0.000199978             1.01887            -5.33863            0.744438            0.116418             5.39154
4.25000           -0.944854           -0.408054         0.000205622             1.02920            -5.35738            0.613386            0.117381             5.39365
4.30000           -0.790521           -0.676203         0.000192769             1.04028            -5.37275            0.481948            0.118270             5.39562
4.35000           -0.566887           -0.885068         0.000163120             1.05105            -5.38476            0.350207            0.119085             5.39745
4.40000           -0.295071            -1.01870         0.000119696             1.06057            -5.39338            0.218246            0.119825             5.39912
4.45000          0.00115451            -1.06805         6.64457E-05             1.06805            -5.39862           0.0861489            0.120490             5.40065
4.50000            0.297283            -1.03088         7.87986E-06             1.07289            -5.40048          -0.0460025            0.121080             5.40203
4.55000            0.569652           -0.911327        -5.12572E-05             1.07472            -5.39896           -0.178125            0.121593             5.40326
4.60000            0.796725           -0.719314        -0.000106267             1.07340            -5.39406           -0.310136            0.122031             5.40434
4.65000            0.960215           -0.469897        -0.000152748             1.06903            -5.38578           -0.441953            0.122392             5.40527
4.70000             1.04613           -0.182520        -0.000186844             1.06193            -5.37414           -0.573494            0.122677             5.40605
4.75000             1.04583            0.119900        -0.000205498             1.05268            -5.35915           -0.704677            0.122885             5.40667
4.80000            0.957037            0.412175        -0.000206722             1.04202            -5.34080           -0.835420            0.123017             5.40715
4.85000            0.784761            0.668495        -0.000189870             1.03089            -5.31913           -0.965641            0.123071             5.40747
4.90000            0.541785            0.864592        -0.000155867             1.02032            -5.29413            -1.09526            0.123049             5.40764
4.95000            0.248467            0.980353        -0.000107332             1.01135            -5.26583            -1.22419            0.122950             5.40765
5.00000          -0.0685603             1.00258        -4.84999E-05             1.00492            -5.23424            -1.35237            0.122775             5.40752
5.05000           -0.378923            0.927297         1.51123E-05             1.00173            -5.19938            -1.47969            0.122522             5.40723
5.10000           -0.652083            0.760967         7.73150E-05             1.00214            -5.16128            -1.60609            0.122193             5.40678
5.15000           -0.861300            0.520011         0.000132023             1.00611            -5.11996            -1.73149            0.121788             5.40619
5.20000           -0.987052            0.228659         0.000174041             1.01319            -5.07544            -1.85581            0.121307             5.40544
5.25000            -1.01915          -0.0843927         0.000199662             1.02263            -5.02774            -1.97897            0.120750             5.40454
5.30000           -0.957190           -0.389658         0.000206988             1.03346            -4.97690            -2.10089            0.120117             5.40350
5.35000           -0.809650           -0.660084         0.000195941             1.04463            -4.92295            -2.22150            0.119410             5.40230
5.40000           -0.592016           -0.873361         0.000168062             1.05510            -4.86592            -2.34072            0.118627             5.40095
5.45000           -0.324642            -1.01325         0.000126181             1.06399            -4.80584            -2.45847            0.117771             5.39945
5.50000          -0.0306704            -1.07013         7.40674E-05             1.07056            -4.74275            -2.57468            0.116840             5.39780
5.55000            0.265764            -1.04092         1.60861E-05             1.07431            -4.67668            -2.68927            0.115836             5.39601
5.60000            0.541041           -0.928855        -4.30989E-05             1.07494            -4.60767            -2.80217            0.114760             5.39407
5.65000            0.773323           -0.742987        -9.87937E-05             1.07241            -4.53576            -2.91331            0.113611             5.39198
5.70000            0.943719           -0.497663        -0.000146526             1.06690            -4.46100            -3.02262            0.112390             5.38975
5.75000             1.03742           -0.211895        -0.000182300             1.05884            -4.38343            -3.13002            0.111099             5.38738
5.80000             1.04486           0.0914886        -0.000202873             1.04886            -4.30309            -3.23545            0.109738             5.38486
5.85000            0.962928            0.387046        -0.000206051             1.03780            -4.22003            -3.33883            0.108307             5.38221
5.90000            0.795969            0.648426        -0.000190996             1.02666            -4.13430            -3.44010            0.106808             5.37942
5.95000            0.556410            0.850664        -0.000158482             1.01647            -4.04595            -3.53919            0.105241             5.37648
6.00000            0.264562            0.972959        -0.000111036             1.00829            -3.95502            -3.63603            0.103607             5.37342
6.05000          -0.0527613             1.00157        -5.28582E-05             1.00296            -3.86159            -3.73055            0.101908             5.37022
6.10000           -0.364924            0.932209         1.05333E-05             1.00109            -3.76569            -3.82270            0.100143             5.36689
6.15000           -0.641190            0.771137         7.29364E-05             1.00288            -3.66738            -3.91241           0.0983143             5.36342
6.20000           -0.854719            0.534610         0.000128257             1.00814            -3.56673            -3.99961           0.0964229             5.35983
6.25000           -0.985921            0.246583         0.000171286             1.01629            -3.46380            -4.08426           0.0944696             5.35612
6.30000            -1.02442          -0.0646314         0.000198282             1.02646            -3.35864            -4.16627           0.0924556             5.35227
6.35000           -0.969437           -0.369952         0.000207268             1.03763            -3.25132            -4.24561           0.0903822             5.34831
6.40000           -0.828811           -0.642593         0.000198037             1.04874            -3.14190            -4.32221           0.0882504             5.34423
6.45000           -0.617271           -0.860255         0.000171963             1.05880            -3.03045            -4.39601           0.0860615             5.34003
6.50000           -0.354408            -1.00639         0.000131696             1.06697            -2.91703            -4.46696           0.0838169             5.33572
6.55000          -0.0627517            -1.07076         8.08268E-05             1.07260            -2.80172            -4.53501           0.0815178             5.33129
6.60000            0.233921            -1.04949         2.35830E-05             1.07525            -2.68459            -4.60011           0.0791656             5.32675
6.65000            0.512019           -0.944905        -3.54559E-05             1.07471            -2.56570            -4.66221           0.0767618             5.32211
6.70000            0.749403           -0.765192        -9.16110E-05             1.07104            -2.44513            -4.72125           0.0743076             5.31736
6.75000            0.926586           -0.524013        -0.000140353             1.06450            -2.32296            -4.77719           0.0718047             5.31251
6.80000             1.02795           -0.239961        -0.000177567             1.05559            -2.19925            -4.82998           0.0692546             5.30757
6.85000             1.04306           0.0642234        -0.000199843             1.04503            -2.07410            -4.87959           0.0666587             5.30252
6.90000            0.967962            0.362852        -0.000204806             1.03374            -1.94757            -4.92597           0.0640186             5.29739
6.95000            0.806382            0.629059        -0.000191442             1.02273            -1.81975            -4.96908           0.0613361             5.29217
7.00000            0.570403            0.837227        -0.000160391             1.01307            -1.69072            -5.00888           0.0586128             5.28685
7.05000            0.280277            0.965917        -0.000114091             1.00576            -1.56056            -5.04533           0.0558502             5.28146
7.10000          -0.0370391             1.00090        -5.67016E-05             1.00159            -1.42935            -5.07841           0.0530503             5.27599
7.15000           -0.350718            0.937568         6.27852E-06             1.00102            -1.29718            -5.10807           0.0502147             5.27044
7.20000           -0.629888            0.781979         6.86622E-05             1.00412            -1.16414            -5.13428           0.0473453             5.26482
7.25000           -0.847652            0.550154         0.000124374             1.01054            -1.03031            -5.15703           0.0444439             5.25913
7.30000           -0.984347            0.265710         0.000168214             1.01958           -0.895784            -5.17628           0.0415122             5.25338
7.35000            -1.02938          -0.0434806         0.000196415             1.03030           -0.760646            -5.19200           0.0385524             5.24756
7.40000           -0.981519           -0.348751         0.000206919             1.04164           -0.624988            -5.20417           0.0355662             5.24169
7.45000           -0.847944           -0.623569         0.000199383             1.05254           -0.488902            -5.21278           0.0325556             5.23576
7.50000           -0.642598           -0.845613         0.000175004             1.06207           -0.352480            -5.21781           0.0295226             5.22978
7.55000           -0.384312           -0.997997         0.000136243             1.06944           -0.215815            -5.21923           0.0264693             5.22376
7.60000          -0.0950150            -1.06985         8.65222E-05             1.07407          -0.0790000            -5.21704           0.0233976             5.21769
7.65000            0.201850            -1.05650         2.99426E-05             1.07561           0.0578696            -5.21123           0.0203097             5.21159
7.70000            0.482706           -0.959358        -2.89833E-05             1.07395            0.194699            -5.20178           0.0172077             5.20545
7.75000            0.725100           -0.785781        -8.55770E-05             1.06922            0.331392            -5.18869           0.0140935             5.19928
7.80000            0.908947           -0.548762        -0.000135244             1.06176            0.467852            -5.17196           0.0109695             5.19309
7.85000             1.01784           -0.266498        -0.000173747             1.05215            0.603983            -5.15159          0.00783778             5.18688
7.90000             1.04049           0.0383433        -0.000197521             1.04120            0.739686            -5.12757          0.00470049             5.18065
7.95000            0.972166            0.339829        -0.000204019             1.02985            0.874865            -5.09991          0.00155987             5.17440
8.00000            0.815993            0.610604        -0.000192080             1.01916             1.00942            -5.06861         -0.00158187             5.16815
8.05000            0.583741            0.824447        -0.000162233             1.01018             1.14325            -5.03370         -0.00472247             5.16190
8.10000            0.295601            0.959353        -0.000116855             1.00386             1.27627            -4.99517         -0.00785969             5.15564
8.15000          -0.0213776             1.00066        -6.00784E-05             1.00089             1.40836            -4.95304          -0.0109912             5.14939
8.20000           -0.336252            0.943469         2.60782E-06             1.00160             1.53944            -4.90734          -0.0141149             5.14315
8.25000           -0.618097            0.793602         6.50327E-05             1.00591             1.66940            -4.85807          -0.0172282             5.13693
8.30000           -0.840006            0.566780         0.000121145             1.01334             1.79814            -4.80527          -0.0203291             5.13072
8.35000           -0.982239            0.286196         0.000165758             1.02308             1.92557            -4.74895          -0.0234150             5.12454
8.40000            -1.03394          -0.0207684         0.000195084             1.03415             2.05159            -4.68916          -0.0264838             5.11839
8.45000           -0.993377           -0.325882         0.000206987             1.04547             2.17609            -4.62591          -0.0295331             5.11227
8.50000           -0.867011           -0.602851         0.000200995             1.05600             2.29899            -4.55924          -0.0325606             5.10618
8.55000           -0.667976           -0.829296         0.000178134             1.06486             2.42019            -4.48920          -0.0355640             5.10014
8.60000           -0.414340           -0.987960         0.000140684             1.07133             2.53958            -4.41581          -0.0385409             5.09415
8.65000           -0.127443            -1.06733         9.19027E-05             1.07491             2.65708            -4.33913          -0.0414890             5.08821
8.70000            0.169584            -1.06188         3.57707E-05             1.07534             2.77259            -4.25919          -0.0444060             5.08232
8.75000            0.453155           -0.972158        -2.32583E-05             1.07259             2.88602            -4.17606          -0.0472897             5.07649
8.80000            0.700484           -0.804682        -8.04934E-05             1.06686             2.99726            -4.08977          -0.0501376             5.07073
8.85000            0.890882           -0.571806        -0.000131257             1.05860             3.10624            -4.00039          -0.0529477             5.06504
8.90000             1.00716           -0.291364        -0.000171171             1.04846             3.21286            -3.90797          -0.0557175             5.05942
8.95000             1.03720           0.0140246        -0.000196494             1.03730             3.31703            -3.81257          -0.0584448             5.05389
9.00000            0.975527            0.318169        -0.000204501             1.02610             3.41866            -3.71426          -0.0611275             5.04843
9.05000            0.824734            0.593243        -0.000193879             1.01594             3.51767            -3.61309          -0.0637632             5.04307
9.10000            0.596316            0.812476        -0.000165056             1.00782             3.61398            -3.50915          -0.0663499             5.03779
9.15000            0.310406            0.953371        -0.000120359             1.00263             3.70749            -3.40250          -0.0688854             5.03262
9.20000         -0.00589809             1.00091        -6.39145E-05             1.00093             3.79814            -3.29321          -0.0713676             5.02754
9.25000           -0.321619            0.949932        -1.21391E-06             1.00290             3.88583            -3.18137          -0.0737943             5.02257
9.30000           -0.605871            0.806010         6.15722E-05             1.00833             3.97050            -3.06704          -0.0761635             5.01771
9.35000           -0.831793            0.584491         0.000118398             1.01662             4.05206            -2.95033          -0.0784732             5.01296
9.40000           -0.979579            0.308067         0.000164069             1.02688             4.13045            -2.83130          -0.0807215             5.00833
9.45000            -1.03808          0.00356265         0.000194751             1.03808             4.20560            -2.71004          -0.0829063             5.00382
9.50000            -1.00499           -0.301258         0.000208212             1.04917             4.27743            -2.58665          -0.0850258             4.99944
9.55000           -0.886006           -0.580334         0.000203838             1.05915             4.34589            -2.46122          -0.0870782             4.99519
9.60000           -0.693425           -0.811204         0.000182485             1.06719             4.41090            -2.33384          -0.0890616             4.99107
9.65000           -0.444532           -0.976202         0.000146257             1.07265             4.47241            -2.20460          -0.0909743             4.98708
9.70000           -0.160086            -1.06313         9.82677E-05             1.07512             4.53036            -2.07362          -0.0928147             4.98324
9.75000            0.137078            -1.06563         4.23948E-05             1.07441             4.58470            -1.94097          -0.0945810             4.97954
9.80000            0.423338           -0.983336        -1.69473E-05             1.07059             4.63538            -1.80678          -0.0962716             4.97599
9.85000            0.675553           -0.821946        -7.50407E-05             1.06394             4.68234            -1.67114          -0.0978852             4.97258
9.90000            0.872412           -0.593200        -0.000127118             1.05498             4.72554            -1.53416          -0.0994202             4.96933
9.95000            0.995947           -0.314594        -0.000168660             1.04445             4.76494            -1.39594           -0.100875             4.96624
10.0000             1.03321         -0.00873784        -0.000195747             1.03325             4.80051            -1.25660           -0.102249             4.96330
10.0500            0.978046            0.297898        -0.000205473             1.02241             4.83219            -1.11624           -0.103540             4.96053
10.1000            0.832562            0.577021        -0.000196363             1.01297             4.85997           -0.974987           -0.104748             4.95791
10.1500            0.608028            0.801353        -0.000168727             1.00591             4.88382           -0.832940           -0.105870             4.95547
10.2000            0.324541            0.947979        -0.000124834             1.00199             4.90370           -0.690216           -0.106907             4.95319
10.2500          0.00921698             1.00160        -6.87789E-05             1.00164             4.91960           -0.546933           -0.107857             4.95109
10.3000           -0.307008            0.956851        -6.04255E-06             1.00490             4.93150           -0.403204           -0.108719             4.94915
10.3500           -0.593371            0.819037         5.72176E-05             1.01139             4.93939           -0.259148           -0.109493             4.94739
10.4000           -0.823124            0.603088         0.000114962             1.02042             4.94325           -0.114880           -0.110178             4.94581
10.4500           -0.976414            0.331118         0.000161976             1.03103             4.94307           0.0294818           -0.110772             4.94440
10.5000            -1.04178           0.0293304         0.000194353             1.04219             4.93887            0.173819           -0.111277             4.94318
10.5500            -1.01630           -0.275014         0.000209736             1.05286             4.93062            0.318015           -0.111690             4.94213
10.6000           -0.904884           -0.556102         0.000207333             1.06210             4.91834            0.461950           -0.112012             4.94126
10.6500           -0.718921           -0.791381         0.000187800             1.06917             4.90204            0.605508           -0.112242             4.94057
10.7000           -0.474902           -0.962752         0.000153047             1.07351             4.88173            0.748570           -0.112380             4.94007
10.7500           -0.192992            -1.05732         0.000106025             1.07479             4.85742            0.891019           -0.112427             4.93975
10.8000            0.104262            -1.06783         5.05063E-05             1.07291             4.82914             1.03274           -0.112381             4.93961
10.8500            0.393187           -0.993010        -9.12535E-06             1.06802             4.79690             1.17361           -0.112244             4.93966
10.9000            0.650262           -0.837739        -6.81080E-05             1.06049             4.76073             1.31353           -0.112014             4.93988
10.9500            0.853531           -0.613143        -0.000121561             1.05093             4.72067             1.45236           -0.111693             4.94030
11.0000            0.984228           -0.336408        -0.000164804             1.04013             4.67674             1.59001           -0.111280             4.94089
11.0500             1.02861          -0.0301656        -0.000193739             1.02905             4.62898             1.72636           -0.110776             4.94166
11.1000            0.979828            0.278811        -0.000205289             1.01872             4.57744             1.86130           -0.110182             4.94262
11.1500            0.839585            0.561763        -0.000197846             1.01019             4.52215             1.99471           -0.109498             4.94376
11.2000            0.618965            0.790933        -0.000171629             1.00434             4.46317             2.12649           -0.108724             4.94507
11.2500            0.338050            0.943050        -0.000128842             1.00181             4.40055             2.25654           -0.107861             4.94656
11.3000           0.0239551             1.00260        -7.35370E-05             1.00288             4.33434             2.38475           -0.106911             4.94823
11.3500           -0.292479            0.964043        -1.11449E-05             1.00743             4.26461             2.51102           -0.105873             4.95008
11.4000           -0.580677            0.832434         5.22339E-05             1.01495             4.19140             2.63524           -0.104749             4.95210
11.4500           -0.814057            0.622247         0.000110608             1.02464             4.11478             2.75732           -0.103540             4.95429
11.5000           -0.972747            0.354971         0.000158771             1.03549             4.03482             2.87717           -0.102247             4.95665
11.5500            -1.04497           0.0561434         0.000192766             1.04647             3.95160             2.99468           -0.100872             4.95917
11.6000            -1.02719           -0.247518         0.000210110             1.05659             3.86517             3.10977          -0.0994142             4.96187
11.6500           -0.923457           -0.530468         0.000209829             1.06497             3.77563             3.22235          -0.0978764             4.96472
11.7000           -0.744269           -0.770071         0.000192359             1.07096             3.68303             3.33232          -0.0962597             4.96773
11.7500           -0.505277           -0.947797         0.000159392             1.07407             3.58748             3.43962          -0.0945655             4.97091
11.8000           -0.226037            -1.05003         0.000113687             1.07408             3.48904             3.54415          -0.0927953             4.97423
11.8500           0.0712096            -1.06862         5.88838E-05             1.07099             3.38780             3.64584          -0.0909507             4.97771
11.9000            0.362736            -1.00135        -6.95992E-07             1.06503             3.28385             3.74461          -0.0890333             4.98134
11.9500            0.624629           -0.852272        -6.02682E-05             1.05666             3.17728             3.84039          -0.0870449             4.98511
12.0000            0.834271           -0.631893        -0.000114854             1.04656             3.06818             3.93311          -0.0849871             4.98902
12.0500            0.972083           -0.357105        -0.000159612             1.03560             2.95664             4.02271          -0.0828617             4.99307
12.1000             1.02351          -0.0505798        -0.000190259             1.02476             2.84276             4.10911          -0.0806706             4.99726
12.1500            0.981078            0.260589        -0.000203539             1.01510             2.72662             4.19227          -0.0784158             5.00157
12.2000            0.846072            0.547173        -0.000197709             1.00759             2.60834             4.27212          -0.0760991             5.00602
12.2500            0.629437            0.780970        -0.000172908             1.00305             2.48801             4.34861          -0.0737225             5.01059
12.3000            0.351246            0.938393        -0.000131305             1.00198             2.36572             4.42168          -0.0712881             5.01528
12.3500           0.0385969             1.00375        -7.69234E-05             1.00449             2.24158             4.49130          -0.0687979             5.02008
12.4000           -0.277808            0.971375        -1.51451E-05             1.01032             2.11569             4.55741          -0.0662540             5.02499
12.4500           -0.567623            0.846038         4.80038E-05             1.01881             1.98816             4.61998          -0.0636586             5.03002
12.5000           -0.804460            0.641745         0.000106608             1.02907             1.85909             4.67897          -0.0610138             5.03514
12.5500           -0.968438            0.379336         0.000155506             1.04008             1.72857             4.73434          -0.0583219             5.04037
12.6000            -1.04746           0.0836536         0.000190722             1.05080             1.59673             4.78605          -0.0555850             5.04569
12.6500            -1.03739           -0.219141         0.000209680             1.06028             1.46366             4.83410          -0.0528054             5.05110
12.7000           -0.941412           -0.503788         0.000211247             1.06774             1.32947             4.87844          -0.0499853             5.05659
12.7500           -0.769106           -0.747586         0.000195663             1.07257             1.19426             4.91905          -0.0471271             5.06217
12.8000           -0.535282           -0.931584         0.000164407             1.07442             1.05814             4.95592          -0.0442331             5.06782
12.8500           -0.258861            -1.04145         0.000120049             1.07314            0.921225             4.98904          -0.0413055             5.07355
12.9000           0.0382333            -1.06814         6.60863E-05             1.06882            0.783611             5.01838          -0.0383466             5.07934
12.9500            0.332237            -1.00849         6.76559E-06             1.06181            0.645407             5.04395          -0.0353589             5.08520
13.0000            0.598850           -0.865690        -5.31286E-05             1.05264            0.506718             5.06573          -0.0323447             5.09111
13.0500            0.814789           -0.649635        -0.000108542             1.04207            0.367650             5.08372          -0.0293063             5.09708
13.1000            0.959663           -0.376917        -0.000154505             1.03103            0.228309             5.09792          -0.0262460             5.10310
13.1500             1.01812          -0.0702540        -0.000186569             1.02054           0.0887973             5.10834          -0.0231662             5.10916
13.2000            0.982033            0.242936        -0.000201326             1.01164          -0.0507797             5.11497          -0.0200693             5.11526
13.2500            0.852331            0.532971        -0.000196906             1.00525           -0.190319             5.11783          -0.0169576             5.12140
13.3000            0.639817            0.771227        -0.000173373             1.00208           -0.329719             5.11694          -0.0138335             5.12757
13.3500            0.364546            0.933843        -0.000132850             1.00248           -0.468877             5.11229          -0.0106992             5.13376
