#Time(Yr)                X_Ea                Y_Ea                Z_Ea             R_Earth                X_Ju                Y_Ju                Z_Ju           R_Jupiter
0.00000           -0.991400           -0.169900         0.000198180             1.00585             3.55370             3.47580          -0.0939600             4.97180
0.0500000           -0.897484           -0.467723         0.000216324             1.01205             3.45430             3.57934          -0.0927511             4.97518
0.100000           -0.718734           -0.721427         0.000281459             1.01835             3.35213             3.68001          -0.0914435             4.97872
0.150000           -0.473251           -0.908265         0.000402444             1.02416             3.24727             3.77774          -0.0900290             4.98239
0.200000           -0.184531            -1.01229         0.000564509             1.02897             3.13983             3.87246          -0.0885226             4.98621
0.250000            0.120854            -1.02525         0.000747894             1.03235             3.02989             3.96409          -0.0869438             4.99017
0.300000            0.415518           -0.946867         0.000930095             1.03403             2.91754             4.05258          -0.0853145             4.99427
0.350000            0.673369           -0.784518          0.00108826             1.03387             2.80288             4.13785          -0.0836568             4.99850
0.400000            0.871504           -0.552577          0.00120153             1.03192             2.68601             4.21986          -0.0819905             5.00285
0.450000            0.991909           -0.271358          0.00125333             1.02836             2.56701             4.29854          -0.0803318             5.00734
0.500000             1.02294           0.0342891          0.00123329             1.02352             2.44600             4.37384          -0.0786906             5.01194
0.550000            0.960540            0.336769          0.00113886             1.01787             2.32308             4.44571          -0.0770698             5.01666
0.600000            0.808977            0.607938         0.000976253             1.01195             2.19833             4.51410          -0.0754641             5.02150
0.650000            0.581053            0.821649         0.000760496             1.00635             2.07188             4.57898          -0.0738602             5.02645
0.700000            0.297415            0.956454         0.000514372             1.00163             1.94381             4.64030          -0.0722377             5.03150
0.750000          -0.0150983            0.998152         0.000266034            0.998267             1.81424             4.69802          -0.0705718             5.03665
0.800000           -0.326058            0.941731         4.54512E-05            0.996580             1.68326             4.75212          -0.0688360             5.04190
0.850000           -0.604749            0.792277        -0.000119840            0.996707             1.55099             4.80256          -0.0670065             5.04724
0.900000           -0.823675            0.564574        -0.000208921            0.998592             1.41753             4.84931          -0.0650660             5.05266
0.950000           -0.961671            0.281400        -0.000210738             1.00200             1.28298             4.89235          -0.0630063             5.05817
1.00000            -1.00612          -0.0291714        -0.000125765             1.00654             1.14746             4.93165          -0.0608299             5.06375
1.05000           -0.953972           -0.336984         3.41683E-05             1.01174             1.01106             4.96722          -0.0585500             5.06941
1.10000           -0.811602           -0.612981         0.000247700             1.01708            0.873901             4.99901          -0.0561882             5.07514
1.15000           -0.593633           -0.831949         0.000486946             1.02203            0.736079             5.02704          -0.0537721             5.08093
1.20000           -0.321138           -0.974588         0.000721090             1.02613            0.597703             5.05128          -0.0513315             5.08678
1.25000          -0.0194767            -1.02884         0.000920047             1.02903            0.458879             5.07173          -0.0488954             5.09268
1.30000            0.283965           -0.990557          0.00105779             1.03046            0.319712             5.08840          -0.0464890             5.09864
1.35000            0.561981           -0.863531          0.00111513             1.03030            0.180306             5.10127          -0.0441306             5.10465
1.40000            0.789629           -0.659117          0.00108174             1.02857           0.0407674             5.11036          -0.0418306             5.11070
1.45000            0.946149           -0.395354         0.000957475             1.02543          -0.0988020             5.11568          -0.0395895             5.11678
1.50000             1.01667          -0.0956892         0.000752710             1.02117           -0.238299             5.11722          -0.0373985             5.12290
1.55000            0.993665            0.212740         0.000487750             1.01618           -0.377620             5.11501          -0.0352395             5.12905
1.60000            0.877929            0.501274         0.000191084             1.01096           -0.516666             5.10906          -0.0330872             5.13522
1.65000            0.679032            0.742278        -0.000103513             1.00601           -0.655335             5.09938          -0.0309115             5.14141
1.70000            0.414896            0.911916        -0.000360914             1.00186           -0.793528             5.08600          -0.0286815             5.14761
1.75000            0.110426            0.992835        -0.000549270            0.998957           -0.931148             5.06894          -0.0263698             5.15382
1.80000           -0.204857            0.976352        -0.000644654            0.997612            -1.06810             5.04823          -0.0239563             5.16004
1.85000           -0.499953            0.863713        -0.000634894            0.997975            -1.20428             5.02389          -0.0214323             5.16625
1.90000           -0.745856            0.666099        -0.000521752            0.999995            -1.33960             4.99595          -0.0188017             5.17246
1.95000           -0.918809            0.403324        -0.000320925             1.00343            -1.47396             4.96445          -0.0160814             5.17867
2.00000            -1.00279            0.101472        -5.98387E-05             1.00791            -1.60728             4.92942          -0.0132988             5.18486
2.05000           -0.990907           -0.210110         0.000226300             1.01294            -1.73945             4.89091          -0.0104883             5.19103
2.10000           -0.885662           -0.501932         0.000499377             1.01800            -1.87040             4.84894         -0.00768661             5.19718
2.15000           -0.698171           -0.747184         0.000723306             1.02261            -2.00004             4.80356         -0.00492808             5.20331
2.20000           -0.446690           -0.924000         0.000868343             1.02631            -2.12828             4.75482         -0.00224103             5.20940
2.25000           -0.154697            -1.01706         0.000914349             1.02876            -2.25503             4.70276         0.000355366             5.21547
2.30000            0.151230            -1.01858         0.000852835             1.02974            -2.38021             4.64743          0.00285281             5.22149
2.35000            0.443575           -0.928659         0.000687775             1.02916            -2.50374             4.58887          0.00525455             5.22747
2.40000            0.696015           -0.755249         0.000435231             1.02705            -2.62554             4.52715          0.00757496             5.23341
2.45000            0.885465           -0.513544         0.000121877             1.02361            -2.74553             4.46231          0.00983803             5.23930
2.50000            0.993992           -0.224962        -0.000217551             1.01913            -2.86364             4.39440           0.0120750             5.24513
2.55000             1.01051           0.0843855        -0.000543804             1.01403            -2.97979             4.32349           0.0143208             5.25090
2.60000            0.932115            0.385749        -0.000817504             1.00878            -3.09391             4.24964           0.0166104             5.25661
2.65000            0.764840            0.650272         -0.00100407             1.00391            -3.20593             4.17289           0.0189738             5.26226
2.70000            0.523600            0.851858         -0.00107861            0.999911            -3.31578             4.09332           0.0214319             5.26784
2.75000            0.231131            0.970059         -0.00103003            0.997215            -3.42338             4.01099           0.0239923             5.27334
2.80000          -0.0841387            0.992572        -0.000863459            0.996132            -3.52869             3.92595           0.0266481             5.27877
2.85000           -0.391108            0.916874        -0.000600341            0.996807            -3.63162             3.83829           0.0293771             5.28413
2.90000           -0.659499            0.750634        -0.000275821            0.999195            -3.73213             3.74805           0.0321447             5.28940
2.95000           -0.863274            0.510774         6.61463E-05             1.00306            -3.83015             3.65532           0.0349090             5.29458
3.00000           -0.983401            0.221364         0.000379108             1.00801            -3.92562             3.56015           0.0376257             5.29968
3.05000            -1.00959          -0.0892419         0.000620615             1.01352            -4.01849             3.46263           0.0402550             5.30468
3.10000           -0.940840           -0.391499         0.000757780             1.01904            -4.10870             3.36281           0.0427661             5.30959
3.15000           -0.785012           -0.657559         0.000771143             1.02403            -4.19620             3.26078           0.0451410             5.31440
3.20000           -0.557552           -0.863648         0.000656539             1.02799            -4.28095             3.15660           0.0473759             5.31911
3.25000           -0.279789           -0.991840         0.000425095             1.03055            -4.36289             3.05036           0.0494809             5.32371
3.30000           0.0230240            -1.03121         0.000101641             1.03147            -4.44197             2.94211           0.0514789             5.32820
3.35000            0.323760           -0.978483        -0.000278086             1.03065            -4.51815             2.83195           0.0534025             5.33259
3.40000            0.595472           -0.838163        -0.000671166             1.02816            -4.59140             2.71995           0.0552905             5.33686
3.45000            0.813443           -0.622295         -0.00103189             1.02418            -4.66166             2.60618           0.0571842             5.34102
3.50000            0.957174           -0.349719         -0.00131666             1.01906            -4.72890             2.49072           0.0591222             5.34506
3.55000             1.01227          -0.0448424         -0.00148901             1.01326            -4.79309             2.37365           0.0611364             5.34899
3.60000            0.972053            0.264174         -0.00152454             1.00731            -4.85419             2.25505           0.0632474             5.35279
3.65000            0.838739            0.547808         -0.00141496             1.00179            -4.91216             2.13500           0.0654603             5.35648
3.70000            0.623799            0.778054         -0.00117050            0.997244            -4.96698             2.01358           0.0677634             5.36004
3.75000            0.347341            0.931506        -0.000820064            0.994158            -5.01862             1.89087           0.0701279             5.36347
3.80000           0.0363087            0.992208        -0.000408306            0.992872            -5.06704             1.76695           0.0725107             5.36677
3.85000           -0.278378            0.953752         1.00389E-05            0.993548            -5.11223             1.64190           0.0748601             5.36995
3.90000           -0.565359            0.820168         0.000377964            0.996146            -5.15416             1.51580           0.0771225             5.37299
3.95000           -0.796468            0.605387         0.000644606             1.00043            -5.19282             1.38874           0.0792511             5.37589
4.00000           -0.949828            0.331391         0.000772621             1.00598            -5.22817             1.26080           0.0812114             5.37866
4.05000            -1.01194           0.0254606         0.000743153             1.01226            -5.26021             1.13206           0.0829868             5.38128
4.10000           -0.978577           -0.282951         0.000557742             1.01866            -5.28891             1.00260           0.0845792             5.38377
4.15000           -0.854562           -0.565214         0.000237278             1.02457            -5.31428            0.872506           0.0860086             5.38611
4.20000           -0.652709           -0.796041        -0.000181350             1.02942            -5.33628            0.741862           0.0873091             5.38831
4.25000           -0.392222           -0.955385        -0.000650078             1.03276            -5.35492            0.610750           0.0885251             5.39036
4.30000          -0.0968447            -1.02973         -0.00111520             1.03428            -5.37018            0.479253           0.0897057             5.39227
4.35000            0.207085            -1.01285         -0.00152305             1.03381            -5.38207            0.347454           0.0908994             5.39404
4.40000            0.492597           -0.906124         -0.00182548             1.03137            -5.39057            0.215436           0.0921493             5.39566
4.45000            0.734038           -0.718474         -0.00198486             1.02714            -5.39568           0.0832836           0.0934884             5.39713
4.50000            0.909035           -0.465909         -0.00197853             1.02148            -5.39741          -0.0489214           0.0949356             5.39846
4.55000             1.00042           -0.170602         -0.00180213             1.01486            -5.39575           -0.181096           0.0964928             5.39965
4.60000            0.998035            0.140587         -0.00147162             1.00789            -5.39070           -0.313157           0.0981429             5.40068
4.65000            0.900213            0.438225         -0.00102314             1.00121            -5.38228           -0.445021           0.0998508             5.40157
4.70000            0.714632            0.693038        -0.000510253            0.995490            -5.37049           -0.576607            0.101565             5.40231
4.75000            0.458214            0.879054         1.83657E-06            0.991310            -5.35534           -0.707832            0.103225             5.40290
4.80000            0.155812            0.976772         0.000444736            0.989121            -5.33684           -0.838614            0.104767             5.40334
4.85000           -0.162340            0.975760         0.000756864            0.989172            -5.31500           -0.968872            0.106134             5.40363
4.90000           -0.464131            0.876134         0.000893115            0.991479            -5.28983            -1.09852            0.107286             5.40375
4.95000           -0.719420            0.688546         0.000832083            0.995822            -5.26136            -1.22749            0.108205             5.40373
5.00000           -0.903522            0.432670         0.000579250             1.00178            -5.22959            -1.35568            0.108896             5.40355
5.05000           -0.999752            0.134571         0.000165616             1.00877            -5.19455            -1.48303            0.109391             5.40321
5.10000            -1.00069           -0.176481        -0.000357568             1.01614            -5.15627            -1.60945            0.109736             5.40273
5.15000           -0.908259           -0.471177        -0.000926516             1.02320            -5.11475            -1.73487            0.109991             5.40209
5.20000           -0.732770           -0.722877         -0.00147343             1.02932            -5.07004            -1.85919            0.110218             5.40130
5.25000           -0.491436           -0.909688         -0.00193450             1.03395            -5.02215            -1.98236            0.110476             5.40036
5.30000           -0.206530            -1.01587         -0.00225655             1.03666            -4.97111            -2.10428            0.110812             5.39928
5.35000           0.0965281            -1.03269         -0.00240206             1.03719            -4.91695            -2.22488            0.111259             5.39805
5.40000            0.391061           -0.958788         -0.00235260             1.03548            -4.85971            -2.34409            0.111832             5.39667
5.45000            0.651003           -0.800269         -0.00211068             1.03162            -4.79942            -2.46182            0.112528             5.39515
5.50000            0.852755           -0.570367         -0.00170012             1.02592            -4.73611            -2.57801            0.113321             5.39349
5.55000            0.977053           -0.288795         -0.00116473             1.01884            -4.66983            -2.69257            0.114170             5.39168
5.60000             1.01081           0.0194076        -0.000565067             1.01099            -4.60060            -2.80544            0.115017             5.38973
5.65000            0.948762            0.325639         2.71300E-05             1.00309            -4.52847            -2.91654            0.115797             5.38764
5.70000            0.794730            0.600166         0.000536770            0.995889            -4.45349            -3.02580            0.116439             5.38540
5.75000            0.562020            0.815140         0.000895155            0.990111            -4.37569            -3.13315            0.116881             5.38302
5.80000            0.272725            0.947910          0.00105038            0.986364            -4.29512            -3.23852            0.117076             5.38050
5.85000          -0.0443330            0.984056         0.000976423            0.985054            -4.21183            -3.34183            0.117003             5.37783
5.90000           -0.356868            0.919512         0.000678648            0.986335            -4.12587            -3.44302            0.116669             5.37502
5.95000           -0.633088            0.761225         0.000194006            0.990083            -4.03728            -3.54203            0.116110             5.37207
6.00000           -0.845583            0.526151        -0.000414451            0.995914            -3.94613            -3.63878            0.115384             5.36898
6.05000           -0.974397            0.238849         -0.00106750             1.00324            -3.85246            -3.73321            0.114568             5.36576
6.10000            -1.00881          -0.0717493         -0.00168175             1.01136            -3.75633            -3.82525            0.113737             5.36242
6.15000           -0.947764           -0.375708         -0.00218121             1.01952            -3.65779            -3.91485            0.112960             5.35894
6.20000           -0.799099           -0.645077         -0.00250643             1.02698            -3.55691            -4.00194            0.112292             5.35535
6.25000           -0.578123           -0.856202         -0.00262051             1.03311            -3.45375            -4.08645            0.111765             5.35163
6.30000           -0.305741           -0.991302         -0.00251172             1.03738            -3.34836            -4.16834            0.111388             5.34780
6.35000         -0.00651056            -1.03941         -0.00219341             1.03943            -3.24081            -4.24753            0.111147             5.34385
6.40000            0.293265           -0.996818         -0.00170168             1.03906            -3.13116            -4.32398            0.111006             5.33978
6.45000            0.567362           -0.867156         -0.00109156             1.03627            -3.01948            -4.39762            0.110914             5.33560
6.50000            0.791412           -0.661168        -0.000431785             1.03125            -2.90584            -4.46841            0.110807             5.33131
6.55000            0.944667           -0.396187         0.000201512             1.02438            -2.79031            -4.53628            0.110615             5.32691
6.60000             1.01176          -0.0952180         0.000732223             1.01623            -2.67296            -4.60120            0.110267             5.32240
6.65000            0.984403            0.214490          0.00109269             1.00750            -2.55386            -4.66310            0.109703             5.31778
6.70000            0.862824            0.503512          0.00123259            0.998995            -2.43308            -4.72194            0.108879             5.31305
6.75000            0.656606            0.742979          0.00112724            0.991539            -2.31070            -4.77768            0.107773             5.30822
6.80000            0.384574            0.907794         0.000783689            0.985894            -2.18680            -4.83026            0.106395             5.30328
6.85000           0.0733602            0.979918         0.000242543            0.982660            -2.06145            -4.87965            0.104786             5.29825
6.90000           -0.245384            0.951045        -0.000425833            0.982191            -1.93473            -4.92580            0.103012             5.29313
6.95000           -0.538825            0.824011         -0.00113106            0.984544            -1.80672            -4.96867            0.101158             5.28792
7.00000           -0.777111            0.612492         -0.00177676            0.989470            -1.67751            -5.00822           0.0993139             5.28263
7.05000           -0.936998            0.339029         -0.00227571            0.996450            -1.54717            -5.04442           0.0975594             5.27726
7.10000            -1.00426           0.0318957         -0.00256275             1.00477            -1.41580            -5.07724           0.0959533             5.27181
7.15000           -0.974628           -0.278479         -0.00260298             1.01364            -1.28347            -5.10663           0.0945264             5.26630
7.20000           -0.853318           -0.562830         -0.00239438             1.02222            -1.15028            -5.13257           0.0932787             5.26072
7.25000           -0.653690           -0.795698         -0.00196558             1.02978            -1.01630            -5.15504           0.0921822             5.25507
7.30000           -0.395337           -0.957268         -0.00137026             1.03569           -0.881638            -5.17400           0.0911864             5.24937
7.35000           -0.102055            -1.03446        -0.000679577             1.03948           -0.746371            -5.18942           0.0902249             5.24360
7.40000            0.200158            -1.02141         2.59694E-05             1.04084           -0.610593            -5.20130           0.0892237             5.23778
7.45000            0.484956           -0.919611         0.000664824             1.03965           -0.474396            -5.20960           0.0881082             5.23190
7.50000            0.727408           -0.737650          0.00116227             1.03598           -0.337872            -5.21432           0.0868109             5.22597
7.55000            0.905676           -0.490748          0.00145786             1.03009           -0.201114            -5.21543           0.0852783             5.22000
7.60000             1.00269           -0.199969          0.00151217             1.02244          -0.0642171            -5.21292           0.0834764             5.21398
7.65000             1.00777            0.108987          0.00131247             1.01364           0.0727246            -5.20678           0.0813967             5.20792
7.70000            0.918094            0.407529         0.000876554             1.00448            0.209616            -5.19700           0.0790587             5.20182
7.75000            0.739802            0.666551         0.000253679            0.995790            0.346359            -5.18357           0.0765109             5.19570
7.80000            0.488290            0.859397        -0.000478665            0.988429            0.482860            -5.16651           0.0738275             5.18955
7.85000            0.187420            0.965122         -0.00122306            0.983153            0.619019            -5.14579           0.0711000             5.18337
7.90000           -0.132661            0.971507         -0.00187533            0.980524            0.754739            -5.12142           0.0684256             5.17719
7.95000           -0.438956            0.877120         -0.00234078            0.980830            0.889922            -5.09342           0.0658913             5.17100
8.00000           -0.699787            0.691820         -0.00255003            0.984034             1.02447            -5.06178           0.0635600             5.16480
8.05000           -0.888849            0.435450         -0.00247077            0.989786             1.15829            -5.02651           0.0614600             5.15860
8.10000           -0.988287            0.135033         -0.00211233            0.997471             1.29127            -4.98763           0.0595809             5.15241
8.15000           -0.990285           -0.178851         -0.00152272             1.00631             1.42332            -4.94515           0.0578771             5.14623
8.20000           -0.897110           -0.475715        -0.000779398             1.01544             1.55434            -4.89909           0.0562763             5.14005
8.25000           -0.719945           -0.728223         2.31665E-05             1.02403             1.68423            -4.84946           0.0546915             5.13390
8.30000           -0.476996           -0.914401         0.000786588             1.03134             1.81289            -4.79631           0.0530329             5.12776
8.35000           -0.191336            -1.01897          0.00142020             1.03678             1.94022            -4.73964           0.0512189             5.12164
8.40000            0.111230            -1.03396          0.00185034             1.03993             2.06613            -4.67949           0.0491840             5.11555
8.45000            0.404149           -0.958874          0.00202711             1.04057             2.19051            -4.61589           0.0468852             5.10950
8.50000            0.661917           -0.800408          0.00192869             1.03865             2.31328            -4.54887           0.0443061             5.10347
8.55000            0.861764           -0.571995          0.00156358             1.03432             2.43433            -4.47848           0.0414580             5.09749
8.60000            0.985258           -0.293028         0.000970600             1.02791             2.55356            -4.40475           0.0383806             5.09156
8.65000             1.01985           0.0122346         0.000216650             1.01992             2.67088            -4.32773           0.0351387             5.08567
8.70000            0.960297            0.316203        -0.000608446             1.01102             2.78620            -4.24746           0.0318181             5.07985
8.75000            0.809813            0.590044         -0.00140031             1.00197             2.89943            -4.16399           0.0285171             5.07408
8.80000            0.580632            0.806330         -0.00205185            0.993633             3.01046            -4.07738           0.0253353             5.06838
8.85000            0.293664            0.942100         -0.00246778            0.986812             3.11921            -3.98767           0.0223607             5.06275
8.90000          -0.0230800            0.981935         -0.00258004            0.982210             3.22559            -3.89493           0.0196551             5.05720
8.95000           -0.337366            0.920430         -0.00236090            0.980313             3.32950            -3.79923           0.0172423             5.05173
9.00000           -0.616615            0.763395         -0.00183015            0.981320             3.43087            -3.70061           0.0151023             5.04635
9.05000           -0.832080            0.527337         -0.00105382            0.985111             3.52960            -3.59915           0.0131729             5.04105
9.10000           -0.962454            0.237253        -0.000134019            0.991266             3.62562            -3.49492           0.0113592             5.03584
9.15000           -0.996173          -0.0767836         0.000807684            0.999128             3.71883            -3.38799          0.00954968             5.03073
9.20000           -0.932113           -0.383429          0.00164929             1.00790             3.80916            -3.27843          0.00763367             5.02572
9.25000           -0.778848           -0.653546          0.00228557             1.01673             3.89653            -3.16632          0.00551702             5.02081
9.30000           -0.552896           -0.862865          0.00264077             1.02481             3.98085            -3.05175          0.00313357             5.01601
9.35000           -0.276495           -0.993705          0.00267569             1.03146             4.06207            -2.93478         0.000451461             5.01133
9.40000           0.0247078            -1.03584          0.00238976             1.03613             4.14010            -2.81552         -0.00252541             5.00676
9.45000            0.323819           -0.986705          0.00181893             1.03848             4.21488            -2.69404         -0.00575952             5.00231
9.50000            0.594645           -0.851226          0.00103078             1.03836             4.28633            -2.57044         -0.00918455             4.99799
9.55000            0.813439           -0.641249         0.000117449             1.03580             4.35439            -2.44481          -0.0127121             4.99380
9.60000            0.960506           -0.374780        -0.000813167             1.03103             4.41901            -2.31724          -0.0162401             4.98974
9.65000             1.02171          -0.0749036         -0.00164765             1.02446             4.48011            -2.18783          -0.0196622             4.98582
9.70000            0.989861            0.231665         -0.00227876             1.01661             4.53765            -2.05667          -0.0228786             4.98203
9.75000            0.865807            0.516492         -0.00261802             1.00816             4.59156            -1.92388          -0.0258083             4.97839
9.80000            0.659136            0.751833         -0.00260835            0.999860             4.64180            -1.78955          -0.0283995             4.97490
9.85000            0.388063            0.913458         -0.00223483            0.992473             4.68832            -1.65378          -0.0306404             4.97155
9.90000           0.0782916            0.983610         -0.00153116            0.986722             4.73108            -1.51668          -0.0325639             4.96835
9.95000           -0.239337            0.953608        -0.000579312            0.983184             4.77003            -1.37837          -0.0342473             4.96530
10.0000           -0.532272            0.825495         0.000499456            0.982220             4.80513            -1.23894          -0.0358029             4.96241
10.0500           -0.770262            0.612196          0.00156167            0.983916             4.83635            -1.09851          -0.0373624             4.95968
10.1000           -0.929179            0.336008          0.00246396            0.988069             4.86366           -0.957193          -0.0390560             4.95711
10.1500           -0.993886           0.0256680          0.00308568            0.994222             4.88703           -0.815101          -0.0409913             4.95471
10.2000           -0.959623           -0.287337          0.00334678             1.00172             4.90644           -0.672348          -0.0432376             4.95248
10.2500           -0.831858           -0.572477          0.00321784             1.00982             4.92186           -0.529048          -0.0458169             4.95042
10.3000           -0.624899           -0.803278          0.00272112             1.01772             4.93327           -0.385318          -0.0487036             4.94854
10.3500           -0.359762           -0.959498          0.00192443             1.02473             4.94067           -0.241274          -0.0518303             4.94683
10.4000          -0.0617550            -1.02838         0.000930002             1.03023             4.94404          -0.0970333          -0.0550989             4.94530
10.4500            0.241880            -1.00508        -0.000138978             1.03378             4.94337           0.0472864          -0.0583928             4.94394
10.5000            0.524125           -0.892604         -0.00115245             1.03511             4.93867            0.191567          -0.0615901             4.94277
10.5500            0.760092           -0.701229         -0.00198701             1.03415             4.92993            0.335692          -0.0645763             4.94177
10.6000            0.928727           -0.447721         -0.00253833             1.03102             4.91716            0.479542          -0.0672553             4.94095
10.6500             1.01435           -0.154218         -0.00273223             1.02601             4.90037            0.622999          -0.0695600             4.94030
10.7000             1.00799            0.153206         -0.00253375             1.01957             4.87956            0.765947          -0.0714599             4.93983
10.7500            0.908556            0.446379         -0.00195351             1.01229             4.85477            0.908268          -0.0729673             4.93954
10.8000            0.723463            0.697321         -0.00105015             1.00482             4.82599             1.04984          -0.0741383             4.93942
10.8500            0.468700            0.880903         7.27245E-05            0.997833             4.79327             1.19056          -0.0750702             4.93948
10.9000            0.167918            0.977677          0.00127633            0.991993             4.75661             1.33030          -0.0758920             4.93972
10.9500           -0.149562            0.976465          0.00240331            0.987855             4.71607             1.46896          -0.0767480             4.94014
11.0000           -0.451774            0.876198          0.00329988            0.985816             4.67166             1.60641          -0.0777780             4.94075
11.0500           -0.707818            0.686508          0.00383967            0.986060             4.62343             1.74254          -0.0790949             4.94154
11.1000           -0.891646            0.426786          0.00394461            0.988531             4.57142             1.87725          -0.0807657             4.94252
11.1500           -0.985186            0.123811          0.00359788            0.992942             4.51568             2.01043          -0.0828006             4.94368
11.2000           -0.980256           -0.191606          0.00284617            0.998811             4.45624             2.14197          -0.0851513             4.94503
11.2500           -0.879010           -0.488289          0.00179119             1.00553             4.39317             2.27175          -0.0877194             4.94656
11.3000           -0.693052           -0.738029         0.000573203             1.01243             4.32651             2.39969          -0.0903722             4.94827
11.3500           -0.441601           -0.918176        -0.000649577             1.01885             4.25634             2.52567          -0.0929617             4.95015
11.4000           -0.149156            -1.01330         -0.00172177             1.02422             4.18270             2.64959          -0.0953442             4.95221
11.4500            0.156974            -1.01602         -0.00250909             1.02807             4.10566             2.77136          -0.0973968             4.95443
11.5000            0.449007           -0.927077         -0.00291264             1.03009             4.02528             2.89088          -0.0990302             4.95681
11.5500            0.700814           -0.754985         -0.00287863             1.03012             3.94165             3.00806           -0.100198             4.95934
11.6000            0.889806           -0.515189         -0.00240383             1.02819             3.85483             3.12281           -0.100899             4.96204
11.6500            0.998587           -0.228953         -0.00153645             1.02450             3.76489             3.23503           -0.101183             4.96489
11.7000             1.01640           0.0781181        -0.000372737             1.01940             3.67192             3.34465           -0.101140             4.96789
11.7500            0.940268            0.377924         0.000951309             1.01338             3.57599             3.45157           -0.100898             4.97104
11.8000            0.775731            0.642122          0.00227329             1.00702             3.47719             3.55572           -0.100609             4.97435
11.8500            0.536932            0.844732          0.00342268             1.00094             3.37560             3.65702           -0.100427             4.97781
11.9000            0.245853            0.964894          0.00424278            0.995732             3.27131             3.75539           -0.100497             4.98142
11.9500          -0.0694764            0.989448          0.00461375            0.991895             3.16441             3.85077           -0.100923             4.98519
12.0000           -0.377751            0.914858          0.00447267            0.989788             3.05498             3.94308           -0.101761             4.98910
12.0500           -0.647866            0.748023          0.00382633            0.989587             2.94313             4.03225           -0.102998             4.99317
12.1000           -0.852566            0.505709          0.00275303            0.991271             2.82895             4.11823           -0.104556             4.99737
12.1500           -0.971638            0.212601          0.00139233            0.994626             2.71253             4.20095           -0.106304             5.00171
12.2000           -0.994086           -0.101682        -7.55315E-05            0.999273             2.59397             4.28036           -0.108073             5.00618
12.2500           -0.919010           -0.406046         -0.00145631             1.00472             2.47337             4.35640           -0.109682             5.01077
12.3000           -0.755183           -0.671270         -0.00256918             1.01040             2.35083             4.42902           -0.110967             5.01547
12.3500           -0.519604           -0.872811         -0.00327037             1.01577             2.22645             4.49818           -0.111797             5.02028
12.4000           -0.235397           -0.992799         -0.00346984             1.02033             2.10033             4.56383           -0.112095             5.02519
12.4500           0.0705795            -1.02122         -0.00314021             1.02366             1.97258             4.62593           -0.111839             5.03019
12.5000            0.370151           -0.956335         -0.00231799             1.02547             1.84330             4.68445           -0.111068             5.03529
12.5500            0.636106           -0.804527         -0.00109833             1.02562             1.71260             4.73934           -0.109874             5.04048
12.6000            0.844285           -0.579629         0.000375578             1.02410             1.58057             4.79058           -0.108393             5.04575
12.6500            0.975433           -0.301855          0.00192751             1.02107             1.44734             4.83814           -0.106789             5.05112
12.7000             1.01681          0.00367935          0.00336665             1.01682             1.31299             4.88200           -0.105240             5.05657
12.7500            0.963451            0.308839          0.00450870             1.01175             1.17764             4.92213           -0.103914             5.06211
12.8000            0.819030            0.584764          0.00519822             1.00637             1.04139             4.95851           -0.102952             5.06773
12.8500            0.595996            0.804504          0.00533019             1.00123            0.904359             4.99113           -0.102447             5.07344
12.9000            0.314914            0.945804          0.00486764            0.996865            0.766640             5.01999           -0.102429             5.07922
12.9500          0.00279370            0.993718          0.00385188            0.993730            0.628344             5.04506           -0.102853             5.08508
13.0000           -0.309553            0.942619          0.00240179            0.992149            0.489577             5.06634           -0.103605             5.09100
13.0500           -0.590868            0.797159         0.000700526            0.992265            0.350443             5.08384           -0.104513             5.09697
13.1000           -0.813018            0.571921         -0.00102927            0.994028            0.211048             5.09755           -0.105371             5.10300
13.1500           -0.954194            0.289727         -0.00255769            0.997214           0.0714956             5.10747           -0.105968             5.10907
13.2000            -1.00122          -0.0210707         -0.00368099             1.00145          -0.0681093             5.11361           -0.106118             5.11516
13.2500           -0.950676           -0.329848         -0.00425009             1.00628           -0.207664             5.11598           -0.105690             5.12128
13.3000           -0.808764           -0.606970         -0.00418961             1.01120           -0.347066             5.11459           -0.104620             5.12742
13.3500           -0.590217           -0.826636         -0.00350545             1.01572           -0.486215             5.10946           -0.102921             5.13357
