#Time(Yr)                K_Ea                U_Ea             Etot_Ea                L_Ea
2.940000        5.923289E-05       -0.0001185787       -5.934580E-05        3.557448E-10
2.960000        5.922862E-05       -0.0001185744       -5.934581E-05        3.557448E-10
2.980000        5.922621E-05       -0.0001185720       -5.934581E-05        3.557447E-10
3.000000        5.922569E-05       -0.0001185715       -5.934582E-05        3.557447E-10
3.020000        5.922707E-05       -0.0001185729       -5.934583E-05        3.557447E-10
3.040000        5.923033E-05       -0.0001185762       -5.934583E-05        3.557446E-10
3.060000        5.923542E-05       -0.0001185813       -5.934584E-05        3.557446E-10
3.080000        5.924226E-05       -0.0001185881       -5.934585E-05        3.557445E-10
3.100000        5.925075E-05       -0.0001185966       -5.934585E-05        3.557445E-10
3.120000        5.926074E-05       -0.0001186066       -5.934586E-05        3.557445E-10
3.140000        5.927209E-05       -0.0001186180       -5.934587E-05        3.557444E-10
3.160000        5.928461E-05       -0.0001186305       -5.934587E-05        3.557444E-10
3.180000        5.929812E-05       -0.0001186440       -5.934588E-05        3.557443E-10
3.200000        5.931239E-05       -0.0001186583       -5.934588E-05        3.557443E-10
3.220000        5.932720E-05       -0.0001186731       -5.934589E-05        3.557443E-10
3.240000        5.934232E-05       -0.0001186882       -5.934590E-05        3.557442E-10
3.260000        5.935751E-05       -0.0001187034       -5.934590E-05        3.557442E-10
3.280000        5.937253E-05       -0.0001187184       -5.934591E-05        3.557441E-10
3.300000        5.938714E-05       -0.0001187331       -5.934592E-05        3.557441E-10
3.320000        5.940111E-05       -0.0001187470       -5.934592E-05        3.557441E-10
3.340000        5.941422E-05       -0.0001187602       -5.934593E-05        3.557440E-10
3.360000        5.942626E-05       -0.0001187722       -5.934594E-05        3.557440E-10
3.380000        5.943703E-05       -0.0001187830       -5.934594E-05        3.557439E-10
3.400000        5.944637E-05       -0.0001187923       -5.934595E-05        3.557439E-10
3.420000        5.945413E-05       -0.0001188001       -5.934596E-05        3.557439E-10
3.440000        5.946018E-05       -0.0001188061       -5.934596E-05        3.557438E-10
3.460000        5.946443E-05       -0.0001188104       -5.934597E-05        3.557438E-10
3.480000        5.946680E-05       -0.0001188128       -5.934598E-05        3.557437E-10
3.500000        5.946727E-05       -0.0001188133       -5.934598E-05        3.557437E-10
3.520000        5.946581E-05       -0.0001188118       -5.934599E-05        3.557437E-10
3.540000        5.946247E-05       -0.0001188085       -5.934600E-05        3.557436E-10
3.560000        5.945728E-05       -0.0001188033       -5.934600E-05        3.557436E-10
3.580000        5.945034E-05       -0.0001187963       -5.934601E-05        3.557435E-10
3.600000        5.944175E-05       -0.0001187878       -5.934602E-05        3.557435E-10
3.620000        5.943165E-05       -0.0001187777       -5.934602E-05        3.557435E-10
3.640000        5.942021E-05       -0.0001187662       -5.934603E-05        3.557434E-10
3.660000        5.940760E-05       -0.0001187536       -5.934604E-05        3.557434E-10
3.680000        5.939402E-05       -0.0001187401       -5.934604E-05        3.557433E-10
3.700000        5.937970E-05       -0.0001187258       -5.934605E-05        3.557433E-10
3.720000        5.936486E-05       -0.0001187109       -5.934606E-05        3.557433E-10
3.740000        5.934974E-05       -0.0001186958       -5.934606E-05        3.557432E-10
3.760000        5.933457E-05       -0.0001186806       -5.934607E-05        3.557432E-10
3.780000        5.931959E-05       -0.0001186657       -5.934608E-05        3.557431E-10
3.800000        5.930505E-05       -0.0001186511       -5.934608E-05        3.557431E-10
3.820000        5.929116E-05       -0.0001186373       -5.934609E-05        3.557431E-10
3.840000        5.927816E-05       -0.0001186243       -5.934610E-05        3.557430E-10
3.860000        5.926624E-05       -0.0001186123       -5.934610E-05        3.557430E-10
3.880000        5.925559E-05       -0.0001186017       -5.934611E-05        3.557430E-10
3.900000        5.924638E-05       -0.0001185925       -5.934612E-05        3.557429E-10
3.920000        5.923876E-05       -0.0001185849       -5.934612E-05        3.557429E-10
3.940000        5.923283E-05       -0.0001185790       -5.934613E-05        3.557428E-10
3.960000        5.922870E-05       -0.0001185748       -5.934614E-05        3.557428E-10
3.980000        5.922643E-05       -0.0001185726       -5.934614E-05        3.557428E-10
4.000000        5.922606E-05       -0.0001185722       -5.934615E-05        3.557427E-10
4.020000        5.922758E-05       -0.0001185737       -5.934616E-05        3.557427E-10
4.040000        5.923099E-05       -0.0001185772       -5.934616E-05        3.557426E-10
4.060000        5.923622E-05       -0.0001185824       -5.934617E-05        3.557426E-10
4.080000        5.924319E-05       -0.0001185894       -5.934617E-05        3.557426E-10
4.100000        5.925180E-05       -0.0001185980       -5.934618E-05        3.557425E-10
4.120000        5.926190E-05       -0.0001186081       -5.934619E-05        3.557425E-10
4.140000        5.927335E-05       -0.0001186195       -5.934619E-05        3.557424E-10
4.160000        5.928595E-05       -0.0001186322       -5.934620E-05        3.557424E-10
4.180000        5.929952E-05       -0.0001186457       -5.934621E-05        3.557424E-10
4.200000        5.931384E-05       -0.0001186601       -5.934621E-05        3.557423E-10
4.220000        5.932869E-05       -0.0001186749       -5.934622E-05        3.557423E-10
4.240000        5.934382E-05       -0.0001186900       -5.934623E-05        3.557422E-10
4.260000        5.935900E-05       -0.0001187052       -5.934623E-05        3.557422E-10
4.280000        5.937400E-05       -0.0001187202       -5.934624E-05        3.557422E-10
4.300000        5.938857E-05       -0.0001187348       -5.934625E-05        3.557421E-10
4.320000        5.940248E-05       -0.0001187487       -5.934625E-05        3.557421E-10
4.340000        5.941552E-05       -0.0001187618       -5.934626E-05        3.557421E-10
4.360000        5.942746E-05       -0.0001187737       -5.934627E-05        3.557420E-10
4.380000        5.943813E-05       -0.0001187844       -5.934627E-05        3.557420E-10
4.400000        5.944736E-05       -0.0001187936       -5.934628E-05        3.557419E-10
4.420000        5.945499E-05       -0.0001188013       -5.934629E-05        3.557419E-10
4.440000        5.946090E-05       -0.0001188072       -5.934629E-05        3.557419E-10
4.460000        5.946500E-05       -0.0001188113       -5.934630E-05        3.557418E-10
4.480000        5.946723E-05       -0.0001188135       -5.934631E-05        3.557418E-10
4.500000        5.946755E-05       -0.0001188139       -5.934631E-05        3.557417E-10
4.520000        5.946595E-05       -0.0001188123       -5.934632E-05        3.557417E-10
4.540000        5.946246E-05       -0.0001188088       -5.934633E-05        3.557417E-10
4.560000        5.945713E-05       -0.0001188035       -5.934633E-05        3.557416E-10
4.580000        5.945006E-05       -0.0001187964       -5.934634E-05        3.557416E-10
4.600000        5.944135E-05       -0.0001187877       -5.934635E-05        3.557415E-10
4.620000        5.943114E-05       -0.0001187775       -5.934635E-05        3.557415E-10
4.640000        5.941960E-05       -0.0001187660       -5.934636E-05        3.557415E-10
4.660000        5.940691E-05       -0.0001187533       -5.934637E-05        3.557414E-10
4.680000        5.939327E-05       -0.0001187396       -5.934637E-05        3.557414E-10
4.700000        5.937890E-05       -0.0001187253       -5.934638E-05        3.557413E-10
4.720000        5.936403E-05       -0.0001187104       -5.934639E-05        3.557413E-10
4.740000        5.934889E-05       -0.0001186953       -5.934639E-05        3.557413E-10
4.760000        5.933373E-05       -0.0001186801       -5.934640E-05        3.557412E-10
4.780000        5.931878E-05       -0.0001186652       -5.934641E-05        3.557412E-10
4.800000        5.930428E-05       -0.0001186507       -5.934641E-05        3.557411E-10
4.820000        5.929045E-05       -0.0001186369       -5.934642E-05        3.557411E-10
4.840000        5.927753E-05       -0.0001186240       -5.934643E-05        3.557411E-10
4.860000        5.926570E-05       -0.0001186121       -5.934643E-05        3.557410E-10
4.880000        5.925516E-05       -0.0001186016       -5.934644E-05        3.557410E-10
4.900000        5.924607E-05       -0.0001185925       -5.934644E-05        3.557409E-10
4.920000        5.923857E-05       -0.0001185850       -5.934645E-05        3.557409E-10
4.940000        5.923278E-05       -0.0001185792       -5.934646E-05        3.557409E-10
4.960000        5.922879E-05       -0.0001185753       -5.934646E-05        3.557408E-10
4.980000        5.922667E-05       -0.0001185731       -5.934647E-05        3.557408E-10
5.000000        5.922644E-05       -0.0001185729       -5.934648E-05        3.557407E-10
5.020000        5.922811E-05       -0.0001185746       -5.934648E-05        3.557407E-10
5.040000        5.923166E-05       -0.0001185782       -5.934649E-05        3.557407E-10
5.060000        5.923703E-05       -0.0001185835       -5.934650E-05        3.557406E-10
5.080000        5.924413E-05       -0.0001185906       -5.934650E-05        3.557406E-10
5.100000        5.925286E-05       -0.0001185994       -5.934651E-05        3.557406E-10
5.120000        5.926307E-05       -0.0001186096       -5.934652E-05        3.557405E-10
5.140000        5.927461E-05       -0.0001186211       -5.934652E-05        3.557405E-10
5.160000        5.928730E-05       -0.0001186338       -5.934653E-05        3.557404E-10
5.180000        5.930094E-05       -0.0001186475       -5.934654E-05        3.557404E-10
5.200000        5.931530E-05       -0.0001186618       -5.934654E-05        3.557404E-10
5.220000        5.933018E-05       -0.0001186767       -5.934655E-05        3.557403E-10
5.240000        5.934532E-05       -0.0001186919       -5.934656E-05        3.557403E-10
5.260000        5.936050E-05       -0.0001187071       -5.934656E-05        3.557402E-10
5.280000        5.937548E-05       -0.0001187220       -5.934657E-05        3.557402E-10
5.300000        5.939000E-05       -0.0001187366       -5.934657E-05        3.557402E-10
5.320000        5.940385E-05       -0.0001187504       -5.934658E-05        3.557401E-10
5.340000        5.941681E-05       -0.0001187634       -5.934659E-05        3.557401E-10
5.360000        5.942866E-05       -0.0001187753       -5.934659E-05        3.557400E-10
5.380000        5.943923E-05       -0.0001187858       -5.934660E-05        3.557400E-10
5.400000        5.944833E-05       -0.0001187949       -5.934661E-05        3.557400E-10
5.420000        5.945583E-05       -0.0001188024       -5.934661E-05        3.557399E-10
5.440000        5.946161E-05       -0.0001188082       -5.934662E-05        3.557399E-10
5.460000        5.946557E-05       -0.0001188122       -5.934663E-05        3.557398E-10
5.480000        5.946765E-05       -0.0001188143       -5.934663E-05        3.557398E-10
5.500000        5.946782E-05       -0.0001188145       -5.934664E-05        3.557398E-10
5.520000        5.946607E-05       -0.0001188127       -5.934665E-05        3.557397E-10
5.540000        5.946243E-05       -0.0001188091       -5.934665E-05        3.557397E-10
5.560000        5.945697E-05       -0.0001188036       -5.934666E-05        3.557396E-10
5.580000        5.944976E-05       -0.0001187964       -5.934667E-05        3.557396E-10
5.600000        5.944093E-05       -0.0001187876       -5.934667E-05        3.557396E-10
5.620000        5.943062E-05       -0.0001187773       -5.934668E-05        3.557395E-10
5.640000        5.941898E-05       -0.0001187657       -5.934669E-05        3.557395E-10
5.660000        5.940621E-05       -0.0001187529       -5.934669E-05        3.557394E-10
5.680000        5.939250E-05       -0.0001187392       -5.934670E-05        3.557394E-10
5.700000        5.937809E-05       -0.0001187248       -5.934671E-05        3.557394E-10
5.720000        5.936319E-05       -0.0001187099       -5.934671E-05        3.557393E-10
5.740000        5.934804E-05       -0.0001186948       -5.934672E-05        3.557393E-10
5.760000        5.933288E-05       -0.0001186796       -5.934673E-05        3.557392E-10
5.780000        5.931796E-05       -0.0001186647       -5.934673E-05        3.557392E-10
5.800000        5.930351E-05       -0.0001186502       -5.934674E-05        3.557392E-10
5.820000        5.928975E-05       -0.0001186365       -5.934675E-05        3.557391E-10
5.840000        5.927690E-05       -0.0001186237       -5.934675E-05        3.557391E-10
5.860000        5.926516E-05       -0.0001186119       -5.934676E-05        3.557391E-10
5.880000        5.925473E-05       -0.0001186015       -5.934677E-05        3.557390E-10
5.900000        5.924576E-05       -0.0001185925       -5.934677E-05        3.557390E-10
5.920000        5.923839E-05       -0.0001185852       -5.934678E-05        3.557389E-10
5.940000        5.923273E-05       -0.0001185795       -5.934679E-05        3.557389E-10
5.960000        5.922889E-05       -0.0001185757       -5.934679E-05        3.557389E-10
5.980000        5.922691E-05       -0.0001185737       -5.934680E-05        3.557388E-10
6.000000        5.922683E-05       -0.0001185736       -5.934681E-05        3.557388E-10
6.020000        5.922865E-05       -0.0001185755       -5.934681E-05        3.557387E-10
6.040000        5.923234E-05       -0.0001185792       -5.934682E-05        3.557387E-10
6.060000        5.923785E-05       -0.0001185847       -5.934683E-05        3.557387E-10
6.080000        5.924508E-05       -0.0001185919       -5.934683E-05        3.557386E-10
6.100000        5.925393E-05       -0.0001186008       -5.934684E-05        3.557386E-10
6.120000        5.926425E-05       -0.0001186111       -5.934685E-05        3.557385E-10
6.140000        5.927589E-05       -0.0001186227       -5.934685E-05        3.557385E-10
6.160000        5.928866E-05       -0.0001186355       -5.934686E-05        3.557385E-10
6.180000        5.930236E-05       -0.0001186492       -5.934686E-05        3.557384E-10
6.200000        5.931677E-05       -0.0001186636       -5.934687E-05        3.557384E-10
6.220000        5.933168E-05       -0.0001186786       -5.934688E-05        3.557383E-10
6.240000        5.934684E-05       -0.0001186937       -5.934688E-05        3.557383E-10
6.260000        5.936201E-05       -0.0001187089       -5.934689E-05        3.557383E-10
6.280000        5.937695E-05       -0.0001187238       -5.934690E-05        3.557382E-10
6.300000        5.939143E-05       -0.0001187383       -5.934690E-05        3.557382E-10
6.320000        5.940522E-05       -0.0001187521       -5.934691E-05        3.557382E-10
6.340000        5.941810E-05       -0.0001187650       -5.934692E-05        3.557381E-10
6.360000        5.942986E-05       -0.0001187768       -5.934692E-05        3.557381E-10
6.380000        5.944032E-05       -0.0001187872       -5.934693E-05        3.557380E-10
6.400000        5.944930E-05       -0.0001187962       -5.934694E-05        3.557380E-10
6.420000        5.945667E-05       -0.0001188036       -5.934694E-05        3.557380E-10
6.440000        5.946231E-05       -0.0001188093       -5.934695E-05        3.557379E-10
6.460000        5.946612E-05       -0.0001188131       -5.934696E-05        3.557379E-10
6.480000        5.946806E-05       -0.0001188150       -5.934696E-05        3.557378E-10
6.500000        5.946808E-05       -0.0001188150       -5.934697E-05        3.557378E-10
6.520000        5.946618E-05       -0.0001188132       -5.934698E-05        3.557378E-10
6.540000        5.946240E-05       -0.0001188094       -5.934698E-05        3.557377E-10
6.560000        5.945680E-05       -0.0001188038       -5.934699E-05        3.557377E-10
6.580000        5.944946E-05       -0.0001187965       -5.934700E-05        3.557376E-10
6.600000        5.944051E-05       -0.0001187875       -5.934700E-05        3.557376E-10
6.620000        5.943008E-05       -0.0001187771       -5.934701E-05        3.557376E-10
6.640000        5.941835E-05       -0.0001187654       -5.934702E-05        3.557375E-10
6.660000        5.940550E-05       -0.0001187525       -5.934702E-05        3.557375E-10
6.680000        5.939173E-05       -0.0001187388       -5.934703E-05        3.557374E-10
6.700000        5.937727E-05       -0.0001187243       -5.934704E-05        3.557374E-10
6.720000        5.936234E-05       -0.0001187094       -5.934704E-05        3.557374E-10
6.740000        5.934718E-05       -0.0001186942       -5.934705E-05        3.557373E-10
6.760000        5.933204E-05       -0.0001186791       -5.934706E-05        3.557373E-10
6.780000        5.931714E-05       -0.0001186642       -5.934706E-05        3.557372E-10
6.800000        5.930273E-05       -0.0001186498       -5.934707E-05        3.557372E-10
6.820000        5.928904E-05       -0.0001186361       -5.934708E-05        3.557372E-10
6.840000        5.927627E-05       -0.0001186234       -5.934708E-05        3.557371E-10
6.860000        5.926463E-05       -0.0001186117       -5.934709E-05        3.557371E-10
6.880000        5.925430E-05       -0.0001186014       -5.934710E-05        3.557370E-10
6.900000        5.924545E-05       -0.0001185926       -5.934710E-05        3.557370E-10
6.920000        5.923821E-05       -0.0001185853       -5.934711E-05        3.557370E-10
6.940000        5.923270E-05       -0.0001185798       -5.934712E-05        3.557369E-10
6.960000        5.922900E-05       -0.0001185761       -5.934712E-05        3.557369E-10
6.980000        5.922717E-05       -0.0001185743       -5.934713E-05        3.557368E-10
7.000000        5.922724E-05       -0.0001185744       -5.934713E-05        3.557368E-10
7.020000        5.922921E-05       -0.0001185763       -5.934714E-05        3.557368E-10
7.040000        5.923304E-05       -0.0001185802       -5.934715E-05        3.557367E-10
7.060000        5.923869E-05       -0.0001185858       -5.934715E-05        3.557367E-10
7.080000        5.924605E-05       -0.0001185932       -5.934716E-05        3.557367E-10
7.100000        5.925502E-05       -0.0001186022       -5.934717E-05        3.557366E-10
7.120000        5.926545E-05       -0.0001186126       -5.934717E-05        3.557366E-10
7.140000        5.927718E-05       -0.0001186244       -5.934718E-05        3.557365E-10
7.160000        5.929003E-05       -0.0001186372       -5.934719E-05        3.557365E-10
7.180000        5.930379E-05       -0.0001186510       -5.934719E-05        3.557365E-10
7.200000        5.931826E-05       -0.0001186655       -5.934720E-05        3.557364E-10
7.220000        5.933319E-05       -0.0001186804       -5.934721E-05        3.557364E-10
7.240000        5.934835E-05       -0.0001186956       -5.934721E-05        3.557363E-10
7.260000        5.936352E-05       -0.0001187107       -5.934722E-05        3.557363E-10
7.280000        5.937843E-05       -0.0001187257       -5.934723E-05        3.557363E-10
