#Time(Yr)                K_Ea                U_Ea             Etot_Ea                L_Ea
0.3350000        5.940635E-05       -0.0001187512       -5.934483E-05        3.557506E-10
0.3400000        5.940958E-05       -0.0001187544       -5.934483E-05        3.557506E-10
0.3450000        5.941275E-05       -0.0001187576       -5.934483E-05        3.557506E-10
0.3500000        5.941584E-05       -0.0001187607       -5.934483E-05        3.557506E-10
0.3550000        5.941887E-05       -0.0001187637       -5.934483E-05        3.557506E-10
0.3600000        5.942182E-05       -0.0001187667       -5.934483E-05        3.557506E-10
0.3650000        5.942470E-05       -0.0001187695       -5.934483E-05        3.557506E-10
0.3700000        5.942750E-05       -0.0001187723       -5.934483E-05        3.557506E-10
0.3750000        5.943021E-05       -0.0001187750       -5.934483E-05        3.557506E-10
0.3800000        5.943285E-05       -0.0001187777       -5.934483E-05        3.557506E-10
0.3850000        5.943539E-05       -0.0001187802       -5.934483E-05        3.557506E-10
0.3900000        5.943785E-05       -0.0001187827       -5.934483E-05        3.557506E-10
0.3950000        5.944021E-05       -0.0001187850       -5.934483E-05        3.557506E-10
0.4000000        5.944248E-05       -0.0001187873       -5.934483E-05        3.557506E-10
0.4050000        5.944465E-05       -0.0001187895       -5.934483E-05        3.557506E-10
0.4100000        5.944672E-05       -0.0001187916       -5.934483E-05        3.557506E-10
0.4150000        5.944870E-05       -0.0001187935       -5.934483E-05        3.557506E-10
0.4200000        5.945056E-05       -0.0001187954       -5.934483E-05        3.557506E-10
0.4250000        5.945233E-05       -0.0001187972       -5.934483E-05        3.557506E-10
0.4300000        5.945399E-05       -0.0001187988       -5.934483E-05        3.557506E-10
0.4350000        5.945554E-05       -0.0001188004       -5.934483E-05        3.557506E-10
0.4400000        5.945697E-05       -0.0001188018       -5.934483E-05        3.557506E-10
0.4450000        5.945830E-05       -0.0001188031       -5.934483E-05        3.557506E-10
0.4500000        5.945952E-05       -0.0001188044       -5.934483E-05        3.557506E-10
0.4550000        5.946062E-05       -0.0001188055       -5.934483E-05        3.557506E-10
0.4600000        5.946161E-05       -0.0001188064       -5.934483E-05        3.557506E-10
0.4650000        5.946248E-05       -0.0001188073       -5.934483E-05        3.557506E-10
0.4700000        5.946323E-05       -0.0001188081       -5.934483E-05        3.557506E-10
0.4750000        5.946387E-05       -0.0001188087       -5.934483E-05        3.557506E-10
0.4800000        5.946439E-05       -0.0001188092       -5.934483E-05        3.557506E-10
0.4850000        5.946479E-05       -0.0001188096       -5.934483E-05        3.557506E-10
0.4900000        5.946507E-05       -0.0001188099       -5.934483E-05        3.557506E-10
0.4950000        5.946523E-05       -0.0001188101       -5.934483E-05        3.557506E-10
0.5000000        5.946527E-05       -0.0001188101       -5.934483E-05        3.557506E-10
0.5050000        5.946519E-05       -0.0001188100       -5.934483E-05        3.557506E-10
0.5100000        5.946499E-05       -0.0001188098       -5.934483E-05        3.557506E-10
0.5150000        5.946468E-05       -0.0001188095       -5.934483E-05        3.557506E-10
0.5200000        5.946424E-05       -0.0001188091       -5.934483E-05        3.557506E-10
0.5250000        5.946369E-05       -0.0001188085       -5.934483E-05        3.557506E-10
0.5300000        5.946301E-05       -0.0001188078       -5.934483E-05        3.557506E-10
0.5350000        5.946223E-05       -0.0001188071       -5.934483E-05        3.557506E-10
0.5400000        5.946132E-05       -0.0001188062       -5.934483E-05        3.557506E-10
0.5450000        5.946030E-05       -0.0001188051       -5.934483E-05        3.557506E-10
0.5500000        5.945916E-05       -0.0001188040       -5.934483E-05        3.557506E-10
0.5550000        5.945791E-05       -0.0001188027       -5.934483E-05        3.557506E-10
0.5600000        5.945655E-05       -0.0001188014       -5.934483E-05        3.557506E-10
0.5650000        5.945508E-05       -0.0001187999       -5.934483E-05        3.557506E-10
0.5700000        5.945349E-05       -0.0001187983       -5.934483E-05        3.557506E-10
0.5750000        5.945180E-05       -0.0001187966       -5.934483E-05        3.557506E-10
0.5800000        5.945001E-05       -0.0001187948       -5.934483E-05        3.557506E-10
0.5850000        5.944811E-05       -0.0001187929       -5.934483E-05        3.557506E-10
0.5900000        5.944610E-05       -0.0001187909       -5.934483E-05        3.557506E-10
0.5950000        5.944400E-05       -0.0001187888       -5.934483E-05        3.557506E-10
0.6000000        5.944180E-05       -0.0001187866       -5.934483E-05        3.557506E-10
0.6050000        5.943950E-05       -0.0001187843       -5.934483E-05        3.557506E-10
0.6100000        5.943711E-05       -0.0001187819       -5.934483E-05        3.557506E-10
0.6150000        5.943463E-05       -0.0001187795       -5.934483E-05        3.557506E-10
0.6200000        5.943206E-05       -0.0001187769       -5.934483E-05        3.557506E-10
0.6250000        5.942940E-05       -0.0001187742       -5.934483E-05        3.557506E-10
0.6300000        5.942666E-05       -0.0001187715       -5.934483E-05        3.557506E-10
0.6350000        5.942383E-05       -0.0001187687       -5.934483E-05        3.557506E-10
0.6400000        5.942093E-05       -0.0001187658       -5.934483E-05        3.557506E-10
0.6450000        5.941796E-05       -0.0001187628       -5.934483E-05        3.557506E-10
0.6500000        5.941491E-05       -0.0001187597       -5.934483E-05        3.557506E-10
0.6550000        5.941179E-05       -0.0001187566       -5.934483E-05        3.557506E-10
0.6600000        5.940861E-05       -0.0001187534       -5.934483E-05        3.557506E-10
0.6650000        5.940536E-05       -0.0001187502       -5.934483E-05        3.557506E-10
0.6700000        5.940205E-05       -0.0001187469       -5.934483E-05        3.557506E-10
0.6750000        5.939869E-05       -0.0001187435       -5.934483E-05        3.557506E-10
0.6800000        5.939528E-05       -0.0001187401       -5.934483E-05        3.557506E-10
0.6850000        5.939181E-05       -0.0001187366       -5.934483E-05        3.557506E-10
0.6900000        5.938830E-05       -0.0001187331       -5.934483E-05        3.557506E-10
0.6950000        5.938474E-05       -0.0001187296       -5.934483E-05        3.557506E-10
0.7000000        5.938115E-05       -0.0001187260       -5.934483E-05        3.557506E-10
0.7050000        5.937752E-05       -0.0001187224       -5.934483E-05        3.557506E-10
0.7100000        5.937386E-05       -0.0001187187       -5.934483E-05        3.557506E-10
0.7150000        5.937017E-05       -0.0001187150       -5.934483E-05        3.557506E-10
0.7200000        5.936645E-05       -0.0001187113       -5.934483E-05        3.557506E-10
0.7250000        5.936272E-05       -0.0001187076       -5.934483E-05        3.557506E-10
0.7300000        5.935896E-05       -0.0001187038       -5.934483E-05        3.557506E-10
0.7350000        5.935520E-05       -0.0001187000       -5.934483E-05        3.557506E-10
0.7400000        5.935142E-05       -0.0001186963       -5.934483E-05        3.557506E-10
0.7450000        5.934764E-05       -0.0001186925       -5.934483E-05        3.557506E-10
0.7500000        5.934385E-05       -0.0001186887       -5.934483E-05        3.557506E-10
0.7550000        5.934007E-05       -0.0001186849       -5.934483E-05        3.557506E-10
0.7600000        5.933629E-05       -0.0001186811       -5.934483E-05        3.557506E-10
0.7650000        5.933252E-05       -0.0001186774       -5.934483E-05        3.557506E-10
0.7700000        5.932876E-05       -0.0001186736       -5.934483E-05        3.557506E-10
0.7750000        5.932502E-05       -0.0001186699       -5.934483E-05        3.557506E-10
0.7800000        5.932130E-05       -0.0001186661       -5.934483E-05        3.557506E-10
0.7850000        5.931760E-05       -0.0001186624       -5.934483E-05        3.557506E-10
0.7900000        5.931393E-05       -0.0001186588       -5.934483E-05        3.557506E-10
0.7950000        5.931029E-05       -0.0001186551       -5.934483E-05        3.557506E-10
0.8000000        5.930669E-05       -0.0001186515       -5.934483E-05        3.557506E-10
0.8050000        5.930312E-05       -0.0001186480       -5.934483E-05        3.557506E-10
0.8100000        5.929959E-05       -0.0001186444       -5.934483E-05        3.557506E-10
0.8150000        5.929611E-05       -0.0001186409       -5.934483E-05        3.557506E-10
0.8200000        5.929268E-05       -0.0001186375       -5.934483E-05        3.557506E-10
0.8250000        5.928930E-05       -0.0001186341       -5.934483E-05        3.557506E-10
0.8300000        5.928598E-05       -0.0001186308       -5.934483E-05        3.557506E-10
0.8350000        5.928271E-05       -0.0001186275       -5.934483E-05        3.557506E-10
0.8400000        5.927951E-05       -0.0001186243       -5.934483E-05        3.557506E-10
0.8450000        5.927637E-05       -0.0001186212       -5.934483E-05        3.557506E-10
0.8500000        5.927329E-05       -0.0001186181       -5.934483E-05        3.557506E-10
0.8550000        5.927029E-05       -0.0001186151       -5.934483E-05        3.557506E-10
0.8600000        5.926737E-05       -0.0001186122       -5.934483E-05        3.557506E-10
0.8650000        5.926452E-05       -0.0001186094       -5.934483E-05        3.557506E-10
0.8700000        5.926174E-05       -0.0001186066       -5.934483E-05        3.557506E-10
0.8750000        5.925906E-05       -0.0001186039       -5.934483E-05        3.557506E-10
0.8800000        5.925645E-05       -0.0001186013       -5.934483E-05        3.557506E-10
0.8850000        5.925394E-05       -0.0001185988       -5.934483E-05        3.557506E-10
0.8900000        5.925151E-05       -0.0001185963       -5.934483E-05        3.557506E-10
0.8950000        5.924918E-05       -0.0001185940       -5.934483E-05        3.557506E-10
0.9000000        5.924694E-05       -0.0001185918       -5.934483E-05        3.557506E-10
0.9050000        5.924479E-05       -0.0001185896       -5.934483E-05        3.557506E-10
0.9100000        5.924275E-05       -0.0001185876       -5.934483E-05        3.557506E-10
0.9150000        5.924081E-05       -0.0001185856       -5.934483E-05        3.557506E-10
0.9200000        5.923897E-05       -0.0001185838       -5.934483E-05        3.557506E-10
0.9250000        5.923723E-05       -0.0001185821       -5.934483E-05        3.557506E-10
0.9300000        5.923560E-05       -0.0001185804       -5.934483E-05        3.557506E-10
0.9350000        5.923408E-05       -0.0001185789       -5.934483E-05        3.557506E-10
0.9400000        5.923267E-05       -0.0001185775       -5.934483E-05        3.557506E-10
0.9450000        5.923137E-05       -0.0001185762       -5.934483E-05        3.557506E-10
0.9500000        5.923018E-05       -0.0001185750       -5.934483E-05        3.557506E-10
0.9550000        5.922910E-05       -0.0001185739       -5.934483E-05        3.557506E-10
0.9600000        5.922814E-05       -0.0001185730       -5.934483E-05        3.557506E-10
0.9650000        5.922730E-05       -0.0001185721       -5.934483E-05        3.557506E-10
0.9700000        5.922657E-05       -0.0001185714       -5.934483E-05        3.557506E-10
0.9750000        5.922595E-05       -0.0001185708       -5.934483E-05        3.557506E-10
0.9800000        5.922546E-05       -0.0001185703       -5.934483E-05        3.557506E-10
0.9850000        5.922508E-05       -0.0001185699       -5.934483E-05        3.557506E-10
0.9900000        5.922482E-05       -0.0001185697       -5.934483E-05        3.557506E-10
0.9950000        5.922467E-05       -0.0001185695       -5.934483E-05        3.557506E-10
1.000000        5.922465E-05       -0.0001185695       -5.934483E-05        3.557506E-10
1.005000        5.922475E-05       -0.0001185696       -5.934483E-05        3.557506E-10
1.010000        5.922496E-05       -0.0001185698       -5.934483E-05        3.557506E-10
1.015000        5.922529E-05       -0.0001185701       -5.934483E-05        3.557506E-10
1.020000        5.922574E-05       -0.0001185706       -5.934483E-05        3.557506E-10
1.025000        5.922631E-05       -0.0001185711       -5.934483E-05        3.557506E-10
1.030000        5.922699E-05       -0.0001185718       -5.934483E-05        3.557506E-10
1.035000        5.922780E-05       -0.0001185726       -5.934483E-05        3.557506E-10
1.040000        5.922871E-05       -0.0001185735       -5.934483E-05        3.557506E-10
1.045000        5.922974E-05       -0.0001185746       -5.934483E-05        3.557506E-10
1.050000        5.923089E-05       -0.0001185757       -5.934483E-05        3.557506E-10
1.055000        5.923215E-05       -0.0001185770       -5.934483E-05        3.557506E-10
1.060000        5.923351E-05       -0.0001185783       -5.934483E-05        3.557506E-10
1.065000        5.923499E-05       -0.0001185798       -5.934483E-05        3.557506E-10
1.070000        5.923658E-05       -0.0001185814       -5.934483E-05        3.557506E-10
1.075000        5.923827E-05       -0.0001185831       -5.934483E-05        3.557506E-10
1.080000        5.924007E-05       -0.0001185849       -5.934483E-05        3.557506E-10
1.085000        5.924198E-05       -0.0001185868       -5.934483E-05        3.557506E-10
1.090000        5.924398E-05       -0.0001185888       -5.934483E-05        3.557506E-10
1.095000        5.924608E-05       -0.0001185909       -5.934483E-05        3.557506E-10
1.100000        5.924829E-05       -0.0001185931       -5.934483E-05        3.557506E-10
1.105000        5.925058E-05       -0.0001185954       -5.934483E-05        3.557506E-10
1.110000        5.925297E-05       -0.0001185978       -5.934483E-05        3.557506E-10
1.115000        5.925545E-05       -0.0001186003       -5.934483E-05        3.557506E-10
1.120000        5.925802E-05       -0.0001186029       -5.934483E-05        3.557506E-10
1.125000        5.926068E-05       -0.0001186055       -5.934483E-05        3.557506E-10
1.130000        5.926342E-05       -0.0001186083       -5.934483E-05        3.557506E-10
1.135000        5.926624E-05       -0.0001186111       -5.934483E-05        3.557506E-10
1.140000        5.926914E-05       -0.0001186140       -5.934483E-05        3.557506E-10
1.145000        5.927211E-05       -0.0001186169       -5.934483E-05        3.557506E-10
1.150000        5.927515E-05       -0.0001186200       -5.934483E-05        3.557506E-10
1.155000        5.927827E-05       -0.0001186231       -5.934483E-05        3.557506E-10
1.160000        5.928145E-05       -0.0001186263       -5.934483E-05        3.557506E-10
1.165000        5.928469E-05       -0.0001186295       -5.934483E-05        3.557506E-10
1.170000        5.928799E-05       -0.0001186328       -5.934483E-05        3.557506E-10
1.175000        5.929135E-05       -0.0001186362       -5.934483E-05        3.557506E-10
1.180000        5.929476E-05       -0.0001186396       -5.934483E-05        3.557506E-10
1.185000        5.929822E-05       -0.0001186431       -5.934483E-05        3.557506E-10
1.190000        5.930173E-05       -0.0001186466       -5.934483E-05        3.557506E-10
1.195000        5.930528E-05       -0.0001186501       -5.934483E-05        3.557506E-10
1.200000        5.930887E-05       -0.0001186537       -5.934483E-05        3.557506E-10
1.205000        5.931250E-05       -0.0001186573       -5.934483E-05        3.557506E-10
1.210000        5.931616E-05       -0.0001186610       -5.934483E-05        3.557506E-10
1.215000        5.931984E-05       -0.0001186647       -5.934483E-05        3.557506E-10
1.220000        5.932356E-05       -0.0001186684       -5.934483E-05        3.557506E-10
1.225000        5.932729E-05       -0.0001186721       -5.934483E-05        3.557506E-10
1.230000        5.933104E-05       -0.0001186759       -5.934483E-05        3.557506E-10
1.235000        5.933481E-05       -0.0001186796       -5.934483E-05        3.557506E-10
1.240000        5.933858E-05       -0.0001186834       -5.934483E-05        3.557506E-10
1.245000        5.934237E-05       -0.0001186872       -5.934483E-05        3.557506E-10
1.250000        5.934615E-05       -0.0001186910       -5.934483E-05        3.557506E-10
1.255000        5.934994E-05       -0.0001186948       -5.934483E-05        3.557506E-10
1.260000        5.935372E-05       -0.0001186985       -5.934483E-05        3.557506E-10
1.265000        5.935749E-05       -0.0001187023       -5.934483E-05        3.557506E-10
1.270000        5.936125E-05       -0.0001187061       -5.934483E-05        3.557506E-10
1.275000        5.936499E-05       -0.0001187098       -5.934483E-05        3.557506E-10
1.280000        5.936871E-05       -0.0001187135       -5.934483E-05        3.557506E-10
1.285000        5.937241E-05       -0.0001187172       -5.934483E-05        3.557506E-10
1.290000        5.937609E-05       -0.0001187209       -5.934483E-05        3.557506E-10
1.295000        5.937973E-05       -0.0001187246       -5.934483E-05        3.557506E-10
1.300000        5.938334E-05       -0.0001187282       -5.934483E-05        3.557506E-10
1.305000        5.938691E-05       -0.0001187317       -5.934483E-05        3.557506E-10
1.310000        5.939044E-05       -0.0001187353       -5.934483E-05        3.557506E-10
1.315000        5.939392E-05       -0.0001187388       -5.934483E-05        3.557506E-10
1.320000        5.939736E-05       -0.0001187422       -5.934483E-05        3.557506E-10
1.325000        5.940074E-05       -0.0001187456       -5.934483E-05        3.557506E-10
1.330000        5.940407E-05       -0.0001187489       -5.934483E-05        3.557506E-10
1.335000        5.940734E-05       -0.0001187522       -5.934483E-05        3.557506E-10
1.340000        5.941055E-05       -0.0001187554       -5.934483E-05        3.557506E-10
1.345000        5.941369E-05       -0.0001187585       -5.934483E-05        3.557506E-10
1.350000        5.941677E-05       -0.0001187616       -5.934483E-05        3.557506E-10
1.355000        5.941977E-05       -0.0001187646       -5.934483E-05        3.557506E-10
1.360000        5.942270E-05       -0.0001187675       -5.934483E-05        3.557506E-10
1.365000        5.942556E-05       -0.0001187704       -5.934483E-05        3.557506E-10
1.370000        5.942833E-05       -0.0001187732       -5.934483E-05        3.557506E-10
1.375000        5.943102E-05       -0.0001187759       -5.934483E-05        3.557506E-10
1.380000        5.943363E-05       -0.0001187785       -5.934483E-05        3.557506E-10
1.385000        5.943615E-05       -0.0001187810       -5.934483E-05        3.557506E-10
1.390000        5.943858E-05       -0.0001187834       -5.934483E-05        3.557506E-10
1.395000        5.944091E-05       -0.0001187857       -5.934483E-05        3.557506E-10
1.400000        5.944315E-05       -0.0001187880       -5.934483E-05        3.557506E-10
1.405000        5.944529E-05       -0.0001187901       -5.934483E-05        3.557506E-10
1.410000        5.944733E-05       -0.0001187922       -5.934483E-05        3.557506E-10
1.415000        5.944927E-05       -0.0001187941       -5.934483E-05        3.557506E-10
1.420000        5.945111E-05       -0.0001187959       -5.934483E-05        3.557506E-10
1.425000        5.945284E-05       -0.0001187977       -5.934483E-05        3.557506E-10
1.430000        5.945447E-05       -0.0001187993       -5.934483E-05        3.557506E-10
1.435000        5.945598E-05       -0.0001188008       -5.934483E-05        3.557506E-10
1.440000        5.945739E-05       -0.0001188022       -5.934483E-05        3.557506E-10
1.445000        5.945868E-05       -0.0001188035       -5.934483E-05        3.557506E-10
1.450000        5.945987E-05       -0.0001188047       -5.934483E-05        3.557506E-10
1.455000        5.946093E-05       -0.0001188058       -5.934483E-05        3.557506E-10
1.460000        5.946188E-05       -0.0001188067       -5.934483E-05        3.557506E-10
1.465000        5.946272E-05       -0.0001188076       -5.934483E-05        3.557506E-10
1.470000        5.946344E-05       -0.0001188083       -5.934483E-05        3.557506E-10
1.475000        5.946404E-05       -0.0001188089       -5.934483E-05        3.557506E-10
1.480000        5.946452E-05       -0.0001188094       -5.934483E-05        3.557506E-10
1.485000        5.946488E-05       -0.0001188097       -5.934483E-05        3.557506E-10
1.490000        5.946513E-05       -0.0001188100       -5.934483E-05        3.557506E-10
1.495000        5.946525E-05       -0.0001188101       -5.934483E-05        3.557506E-10
1.500000        5.946526E-05       -0.0001188101       -5.934483E-05        3.557506E-10
1.505000        5.946514E-05       -0.0001188100       -5.934483E-05        3.557506E-10
1.510000        5.946491E-05       -0.0001188097       -5.934483E-05        3.557506E-10
1.515000        5.946456E-05       -0.0001188094       -5.934483E-05        3.557506E-10
1.520000        5.946409E-05       -0.0001188089       -5.934483E-05        3.557506E-10
1.525000        5.946350E-05       -0.0001188083       -5.934483E-05        3.557506E-10
1.530000        5.946279E-05       -0.0001188076       -5.934483E-05        3.557506E-10
1.535000        5.946196E-05       -0.0001188068       -5.934483E-05        3.557506E-10
1.540000        5.946102E-05       -0.0001188059       -5.934483E-05        3.557506E-10
1.545000        5.945996E-05       -0.0001188048       -5.934483E-05        3.557506E-10
1.550000        5.945879E-05       -0.0001188036       -5.934483E-05        3.557506E-10
1.555000        5.945751E-05       -0.0001188023       -5.934483E-05        3.557506E-10
1.560000        5.945611E-05       -0.0001188009       -5.934483E-05        3.557506E-10
1.565000        5.945461E-05       -0.0001187994       -5.934483E-05        3.557506E-10
1.570000        5.945299E-05       -0.0001187978       -5.934483E-05        3.557506E-10
1.575000        5.945127E-05       -0.0001187961       -5.934483E-05        3.557506E-10
1.580000        5.944944E-05       -0.0001187943       -5.934483E-05        3.557506E-10
1.585000        5.944751E-05       -0.0001187923       -5.934483E-05        3.557506E-10
1.590000        5.944548E-05       -0.0001187903       -5.934483E-05        3.557506E-10
1.595000        5.944334E-05       -0.0001187882       -5.934483E-05        3.557506E-10
1.600000        5.944111E-05       -0.0001187859       -5.934483E-05        3.557506E-10
1.605000        5.943879E-05       -0.0001187836       -5.934483E-05        3.557506E-10
1.610000        5.943637E-05       -0.0001187812       -5.934483E-05        3.557506E-10
1.615000        5.943386E-05       -0.0001187787       -5.934483E-05        3.557506E-10
1.620000        5.943126E-05       -0.0001187761       -5.934483E-05        3.557506E-10
1.625000        5.942858E-05       -0.0001187734       -5.934483E-05        3.557506E-10
1.630000        5.942581E-05       -0.0001187706       -5.934483E-05        3.557506E-10
1.635000        5.942296E-05       -0.0001187678       -5.934483E-05        3.557506E-10
1.640000        5.942004E-05       -0.0001187649       -5.934483E-05        3.557506E-10
1.645000        5.941704E-05       -0.0001187619       -5.934483E-05        3.557506E-10
1.650000        5.941397E-05       -0.0001187588       -5.934483E-05        3.557506E-10
1.655000        5.941083E-05       -0.0001187557       -5.934483E-05        3.557506E-10
1.660000        5.940763E-05       -0.0001187525       -5.934483E-05        3.557506E-10
1.665000        5.940436E-05       -0.0001187492       -5.934483E-05        3.557506E-10
1.670000        5.940104E-05       -0.0001187459       -5.934483E-05        3.557506E-10
1.675000        5.939766E-05       -0.0001187425       -5.934483E-05        3.557506E-10
1.680000        5.939423E-05       -0.0001187391       -5.934483E-05        3.557506E-10
1.685000        5.939075E-05       -0.0001187356       -5.934483E-05        3.557506E-10
1.690000        5.938722E-05       -0.0001187321       -5.934483E-05        3.557506E-10
1.695000        5.938366E-05       -0.0001187285       -5.934483E-05        3.557506E-10
1.700000        5.938005E-05       -0.0001187249       -5.934483E-05        3.557506E-10
1.705000        5.937641E-05       -0.0001187212       -5.934483E-05        3.557506E-10
1.710000        5.937274E-05       -0.0001187176       -5.934483E-05        3.557506E-10
1.715000        5.936904E-05       -0.0001187139       -5.934483E-05        3.557506E-10
1.720000        5.936532E-05       -0.0001187102       -5.934483E-05        3.557506E-10
1.725000        5.936158E-05       -0.0001187064       -5.934483E-05        3.557506E-10
1.730000        5.935782E-05       -0.0001187027       -5.934483E-05        3.557506E-10
1.735000        5.935405E-05       -0.0001186989       -5.934483E-05        3.557506E-10
1.740000        5.935027E-05       -0.0001186951       -5.934483E-05        3.557506E-10
1.745000        5.934649E-05       -0.0001186913       -5.934483E-05        3.557506E-10
1.750000        5.934270E-05       -0.0001186875       -5.934483E-05        3.557506E-10
1.755000        5.933892E-05       -0.0001186838       -5.934483E-05        3.557506E-10
1.760000        5.933514E-05       -0.0001186800       -5.934483E-05        3.557506E-10
1.765000        5.933138E-05       -0.0001186762       -5.934483E-05        3.557506E-10
1.770000        5.932762E-05       -0.0001186725       -5.934483E-05        3.557506E-10
1.775000        5.932389E-05       -0.0001186687       -5.934483E-05        3.557506E-10
1.780000        5.932017E-05       -0.0001186650       -5.934483E-05        3.557506E-10
1.785000        5.931648E-05       -0.0001186613       -5.934483E-05        3.557506E-10
1.790000        5.931282E-05       -0.0001186577       -5.934483E-05        3.557506E-10
1.795000        5.930919E-05       -0.0001186540       -5.934483E-05        3.557506E-10
1.800000        5.930560E-05       -0.0001186504       -5.934483E-05        3.557506E-10
