#Time(Yr)                X_Ea                Y_Ea                Z_Ea             R_earth
8.60000           -0.602717           -0.789491             0.00000            0.993259
8.65000           -0.326307           -0.938414             0.00000            0.993528
8.70000          -0.0173333           -0.993691             0.00000            0.993842
8.75000            0.293369           -0.949897             0.00000            0.994168
8.80000            0.574851           -0.811490             0.00000            0.994469
8.85000            0.799127           -0.592329             0.00000            0.994715
8.90000            0.943936           -0.314266             0.00000            0.994876
8.95000            0.994923         -0.00496957             0.00000            0.994935
9.00000            0.947037            0.304816             0.00000            0.994883
9.05000            0.805025            0.584300             0.00000            0.994722
9.10000            0.582966            0.805675             0.00000            0.994465
9.15000            0.302900            0.946867             0.00000            0.994135
9.20000         -0.00732958            0.993735             0.00000            0.993762
9.25000           -0.316817            0.941505             0.00000            0.993380
9.30000           -0.594665            0.795280             0.00000            0.993025
9.35000           -0.813073            0.569580             0.00000            0.992728
9.40000           -0.950143            0.286911             0.00000            0.992517
9.45000           -0.992109          -0.0244691             0.00000            0.992410
9.50000           -0.934739           -0.333394             0.00000            0.992415
9.55000           -0.783781           -0.608935             0.00000            0.992529
9.60000           -0.554375           -0.823525             0.00000            0.992736
9.65000           -0.269516           -0.955740             0.00000            0.993014
9.70000           0.0422799           -0.992432             0.00000            0.993332
9.75000            0.349855           -0.930028             0.00000            0.993655
9.80000            0.622530           -0.774847             0.00000            0.993948
9.85000            0.833158           -0.542439             0.00000            0.994179
9.90000            0.960801           -0.256003             0.00000            0.994322
9.95000            0.992787           0.0559167             0.00000            0.994361
10.0000            0.925944            0.362266             0.00000            0.994288
