#Time(Yr)                K_Ea                U_Ea             Etot_Ea                L_Ea
1.180000        5.922648E-05       -0.0001185713       -5.934484E-05        3.557506E-10
1.190000        5.922667E-05       -0.0001185715       -5.934484E-05        3.557506E-10
1.200000        5.922685E-05       -0.0001185717       -5.934484E-05        3.557506E-10
1.210000        5.922704E-05       -0.0001185719       -5.934484E-05        3.557506E-10
1.220000        5.922724E-05       -0.0001185721       -5.934484E-05        3.557506E-10
1.230000        5.922743E-05       -0.0001185723       -5.934484E-05        3.557506E-10
1.240000        5.922763E-05       -0.0001185725       -5.934484E-05        3.557506E-10
1.250000        5.922783E-05       -0.0001185727       -5.934484E-05        3.557506E-10
1.260000        5.922803E-05       -0.0001185729       -5.934484E-05        3.557506E-10
1.270000        5.922823E-05       -0.0001185731       -5.934484E-05        3.557506E-10
1.280000        5.922842E-05       -0.0001185733       -5.934484E-05        3.557506E-10
1.290000        5.922862E-05       -0.0001185735       -5.934484E-05        3.557506E-10
1.300000        5.922881E-05       -0.0001185736       -5.934484E-05        3.557506E-10
1.310000        5.922899E-05       -0.0001185738       -5.934484E-05        3.557506E-10
1.320000        5.922917E-05       -0.0001185740       -5.934484E-05        3.557506E-10
1.330000        5.922935E-05       -0.0001185742       -5.934484E-05        3.557506E-10
1.340000        5.922952E-05       -0.0001185744       -5.934484E-05        3.557506E-10
1.350000        5.922968E-05       -0.0001185745       -5.934484E-05        3.557506E-10
1.360000        5.922984E-05       -0.0001185747       -5.934484E-05        3.557506E-10
1.370000        5.922999E-05       -0.0001185748       -5.934484E-05        3.557506E-10
1.380000        5.923012E-05       -0.0001185750       -5.934484E-05        3.557506E-10
1.390000        5.923025E-05       -0.0001185751       -5.934484E-05        3.557506E-10
1.400000        5.923037E-05       -0.0001185752       -5.934484E-05        3.557506E-10
1.410000        5.923048E-05       -0.0001185753       -5.934484E-05        3.557506E-10
1.420000        5.923058E-05       -0.0001185754       -5.934484E-05        3.557506E-10
1.430000        5.923067E-05       -0.0001185755       -5.934484E-05        3.557506E-10
1.440000        5.923075E-05       -0.0001185756       -5.934484E-05        3.557506E-10
1.450000        5.923081E-05       -0.0001185757       -5.934484E-05        3.557506E-10
1.460000        5.923087E-05       -0.0001185757       -5.934484E-05        3.557506E-10
1.470000        5.923091E-05       -0.0001185757       -5.934484E-05        3.557506E-10
1.480000        5.923094E-05       -0.0001185758       -5.934484E-05        3.557506E-10
1.490000        5.923095E-05       -0.0001185758       -5.934484E-05        3.557506E-10
1.500000        5.923096E-05       -0.0001185758       -5.934484E-05        3.557506E-10
1.510000        5.923095E-05       -0.0001185758       -5.934484E-05        3.557506E-10
1.520000        5.923093E-05       -0.0001185758       -5.934484E-05        3.557506E-10
1.530000        5.923089E-05       -0.0001185757       -5.934484E-05        3.557506E-10
1.540000        5.923085E-05       -0.0001185757       -5.934484E-05        3.557506E-10
1.550000        5.923079E-05       -0.0001185756       -5.934484E-05        3.557506E-10
1.560000        5.923072E-05       -0.0001185756       -5.934484E-05        3.557506E-10
1.570000        5.923064E-05       -0.0001185755       -5.934484E-05        3.557506E-10
1.580000        5.923055E-05       -0.0001185754       -5.934484E-05        3.557506E-10
1.590000        5.923045E-05       -0.0001185753       -5.934484E-05        3.557506E-10
1.600000        5.923033E-05       -0.0001185752       -5.934484E-05        3.557506E-10
1.610000        5.923021E-05       -0.0001185750       -5.934484E-05        3.557506E-10
1.620000        5.923008E-05       -0.0001185749       -5.934484E-05        3.557506E-10
1.630000        5.922993E-05       -0.0001185748       -5.934484E-05        3.557506E-10
1.640000        5.922978E-05       -0.0001185746       -5.934484E-05        3.557506E-10
1.650000        5.922962E-05       -0.0001185745       -5.934484E-05        3.557506E-10
1.660000        5.922946E-05       -0.0001185743       -5.934484E-05        3.557506E-10
